511	-0.592957
512	-0.594086
513	-0.595184
514	-0.596298
515	-0.597351
516	-0.598480
517	-0.599304
518	-0.600220
519	-0.601227
520	-0.602264
521	-0.603439
522	-0.604721
523	-0.606049
524	-0.607361
525	-0.608551
526	-0.609573
527	-0.610596
528	-0.611740
529	-0.612900
530	-0.613937
531	-0.614944
532	-0.615997
533	-0.616989
534	-0.617996
535	-0.618988
536	-0.620056
537	-0.621124
538	-0.622147
539	-0.623001
540	-0.623932
541	-0.624924
542	-0.626007
543	-0.627075
544	-0.627975
545	-0.629089
546	-0.630142
547	-0.631119
548	-0.632080
549	-0.633102
550	-0.634232
551	-0.635284
552	-0.636169
553	-0.637192
554	-0.638168
555	-0.639221
556	-0.640411
557	-0.641403
558	-0.642441
559	-0.643417
560	-0.644562
561	-0.645844
562	-0.647018
563	-0.648071
564	-0.649185
565	-0.650116
566	-0.651245
567	-0.652451
568	-0.653519
569	-0.654556
570	-0.655487
571	-0.656372
572	-0.657288
573	-0.658310
574	-0.659271
575	-0.660339
576	-0.661301
577	-0.662262
578	-0.663269
579	-0.664246
580	-0.665192
581	-0.666306
582	-0.667419
583	-0.668365
584	-0.669296
585	-0.670380
586	-0.671509
587	-0.672470
588	-0.673355
589	-0.674316
590	-0.675247
591	-0.676270
592	-0.677338
593	-0.678543
594	-0.679718
595	-0.680923
596	-0.681976
597	-0.682907
598	-0.683838
599	-0.684830
600	-0.685715
601	-0.686829
602	-0.688019
603	-0.689133
604	-0.690231
605	-0.691223
606	-0.692245
607	-0.693298
608	-0.694244
609	-0.695145
610	-0.696213
611	-0.697235
612	-0.698120
613	-0.699158
614	-0.700150
615	-0.701126
616	-0.702133
617	-0.703171
618	-0.704254
619	-0.705276
620	-0.706223
621	-0.707214
622	-0.708038
623	-0.709015
624	-0.710098
625	-0.711304
626	-0.712387
627	-0.713486
628	-0.714706
629	-0.715851
630	-0.716980
631	-0.717987
632	-0.718933
633	-0.720062
634	-0.721252
635	-0.722366
636	-0.723694
637	-0.724792
638	-0.725922
639	-0.726898
640	-0.728043
641	-0.729340
642	-0.730637
643	-0.732040
644	-0.733353
645	-0.734604
646	-0.735886
647	-0.737106
648	-0.738251
649	-0.739426
650	-0.740570
651	-0.741806
652	-0.742981
653	-0.744095
654	-0.745270
655	-0.746521
656	-0.747726
657	-0.748962
658	-0.750381
659	-0.751831
660	-0.753235
661	-0.754730
662	-0.756241
663	-0.757751
664	-0.759277
665	-0.760712
666	-0.761978
667	-0.763184
668	-0.764359
669	-0.765518
670	-0.766861
671	-0.768387
672	-0.769745
673	-0.771088
674	-0.772232
675	-0.773544
676	-0.774933
677	-0.776337
678	-0.777863
679	-0.779205
680	-0.780594
681	-0.781998
682	-0.783325
683	-0.784698
684	-0.786026
685	-0.787125
686	-0.788254
687	-0.789322
688	-0.790314
689	-0.791321
690	-0.792374
691	-0.793442
692	-0.794617
693	-0.795731
694	-0.796814
695	-0.797791
696	-0.798737
697	-0.799850
698	-0.800949
699	-0.801971
700	-0.803101
701	-0.804245
702	-0.805374
703	-0.806580
704	-0.807693
705	-0.808823
706	-0.810028
707	-0.811340
708	-0.812653
709	-0.813950
710	-0.815247
711	-0.816422
712	-0.817535
713	-0.818558
714	-0.819641
715	-0.820663
716	-0.821823
717	-0.822845
718	-0.823853
719	-0.824905
720	-0.825943
721	-0.826935
722	-0.827789
723	-0.828583
724	-0.829330
725	-0.830093
726	-0.830872
727	-0.831711
728	-0.832672
729	-0.833725
730	-0.834717
731	-0.835709
732	-0.836609
733	-0.837570
734	-0.838501
735	-0.839478
736	-0.840469
737	-0.841400
738	-0.842468
739	-0.843628
740	-0.844666
741	-0.845901
742	-0.846878
743	-0.848083
744	-0.849258
745	-0.850372
746	-0.851654
747	-0.852859
748	-0.854126
749	-0.855392
750	-0.856689
751	-0.857895
752	-0.859192
753	-0.860367
754	-0.861450
755	-0.862701
756	-0.863907
757	-0.864960
758	-0.866043
759	-0.867050
760	-0.868042
761	-0.869141
762	-0.870209
763	-0.871490
764	-0.872757
765	-0.874115
766	-0.875366
767	-0.876389
768	-0.877655
769	-0.878998
770	-0.880127
771	-0.881317
772	-0.882538
773	-0.883682
774	-0.884842
775	-0.885834
776	-0.886795
777	-0.887695
778	-0.888657
779	-0.889603
780	-0.890549
781	-0.891571
782	-0.892502
783	-0.893448
784	-0.894485
785	-0.895493
786	-0.896637
787	-0.897659
788	-0.898621
789	-0.899521
790	-0.900589
791	-0.901779
792	-0.902847
793	-0.903915
794	-0.904922
795	-0.905960
796	-0.907059
797	-0.908066
798	-0.909225
799	-0.910416
800	-0.911560
801	-0.912735
802	-0.913803
803	-0.914917
804	-0.915863
805	-0.916855
806	-0.917801
807	-0.918823
808	-0.919968
809	-0.921082
810	-0.922241
811	-0.923248
812	-0.924377
813	-0.925583
814	-0.926697
815	-0.927826
816	-0.929016
817	-0.930069
818	-0.931351
819	-0.932617
820	-0.933777
821	-0.934952
822	-0.935959
823	-0.936890
824	-0.937698
825	-0.938690
826	-0.939667
827	-0.940796
828	-0.941879
829	-0.942963
830	-0.944077
831	-0.945312
832	-0.946640
833	-0.947952
834	-0.949188
835	-0.950531
836	-0.951569
837	-0.952820
838	-0.954010
839	-0.955032
840	-0.956055
