Time,X,Y
0.41652039744505265,51,53
0.41677961497229987,52,53
0.4243644558954882,51,54
0.42625538400924834,52,54
0.4307399704246219,51,55
0.4329750805311189,50,56
0.4342888107105932,51,56
0.4373637568339621,50,57
0.44101583163979885,51,57
0.44214629850334153,50,58
0.4461627518005339,51,58
0.44646265107235245,50,59
0.448472931801031,49,60
0.450943804606327,48,61
0.4518014249893235,47,62
0.45215156481323127,48,62
0.4555499867820225,49,62
0.459092135296884,48,62
0.46111377958802546,47,63
0.4698850537710704,48,63
0.4754592712394707,49,63
0.4807784331984421,48,64
0.48090307081362776,49,64
0.483442110032613,50,64
0.483638637044992,49,65
0.4844889554070305,50,65
0.48455373160110027,51,65
0.4871496804325663,50,66
0.48755658639465266,49,67
0.4904083194250261,50,67
0.49250587121313716,51,67
0.49645884019715997,50,68
0.4981827821480153,49,69
0.500029468549974,48,69
0.5020370518172202,47,70
0.5027910185510833,46,71
0.5043121290928574,45,72
0.5093688278594336,46,72
0.5095395955095819,45,73
0.5099261949772782,46,73
0.5108046333925069,45,73
0.5112232088668851,46,73
0.5222095582781272,47,73
0.5227503663415949,48,73
0.5245501210143673,47,74
0.526569680135164,46,75
0.5275270791223564,45,76
0.5303208911761252,44,77
0.5310398319559949,43,78
0.5316940632451344,42,79
0.531924277926244,41,79
0.5326510271170317,40,80
0.53405071670462,41,80
0.5395204983693588,40,80
0.5412570998014543,41,80
0.5418013262048824,42,80
0.5451134145049907,43,80
0.5452172663878967,44,80
0.547144247749013,45,80
0.548250712085262,46,80
0.5498695783587103,45,81
0.5509524404163361,44,81
0.552386775481476,43,82
0.5582282044634783,42,83
0.5591172166850441,41,84
0.5612327562244215,40,85
0.5615656396603739,39,86
0.5626874675895867,38,86
0.5683511707169464,37,87
0.5702195076422821,38,87
0.5729439150757033,39,87
0.5742367463019986,40,87
0.5770221066495314,41,87
0.5783440033713204,42,87
0.5806589523238725,43,87
0.5846367380321068,42,88
0.5870927609353043,43,88
0.5884900087218337,42,89
0.5909853137467056,41,90
0.594667728259635,42,90
0.5949865799041267,41,90
0.598650812052862,40,91
0.599256435616978,41,91
0.5995601771957606,40,91
0.603136311399621,39,92
0.6109213390027048,40,92
0.6119104127030014,41,92
0.6176384805838474,42,92
0.6182519013670092,41,93
0.6189108875810586,42,93
0.6207607711763481,41,94
0.6209713306804984,40,95
0.6217599332860134,41,95
0.6220711226594133,42,95
0.623007784234769,43,95
0.6253706667021286,42,96
0.6257628759971885,43,96
0.6258990674951533,42,96
0.6280913910313504,43,96
0.6282702228378247,42,97
0.6294226081231747,43,97
0.6294454828723031,42,97
0.6327728874881848,41,98
0.6335339373868905,42,98
0.6352267930463182,43,97
0.6354262623984902,42,98
0.6382356939167049,43,98
0.638401349500227,42,99
0.6434715408662446,41,100
0.6438552209969312,40,101
0.646660273771211,39,101
0.64743312865773,38,101
0.647557120921815,37,102
0.6479432841871032,38,102
0.6485088167755348,37,103
0.651736107848201,38,103
0.652182442946956,39,103
0.6530941487385729,40,103
0.6534047129875995,39,103
0.658705881314347,38,104
0.6610917072760524,37,105
0.6671488827595043,36,106
0.6680879419933754,35,107
0.6692618588855079,36,107
0.6715970466787454,37,107
0.6725628076277484,38,107
0.6745308819638133,37,108
0.6745982224863925,36,109
0.6880678090585515,35,110
0.6898002733335974,36,110
0.6944517966748308,37,109
0.6953282487922671,36,110
0.699071088737853,37,110
0.6995577114086674,38,110
0.7000749013052663,39,110
0.7003453078612946,38,110
0.7029987505716941,39,110
0.7036654397541752,40,110
0.7061221923848996,41,110
0.7069845892453274,40,111
0.7082109248051484,39,112
0.7093403608919335,38,112
0.7106198067401317,37,112
0.7135805221368378,36,113
0.7159052152206087,37,113
0.7192068678046721,38,113
0.7196431499060328,37,114
0.7205345889212605,36,115
0.7228570013399944,35,115
0.7246047179562219,34,116
0.7289779517634694,33,116
0.7309888689478343,34,116
0.7367283410413533,35,116
0.7393751162137222,34,117
0.7414182154305675,35,117
0.7435653319876016,34,118
0.7461922073174868,35,118
0.7476887461159064,36,118
0.7498100679171963,35,119
0.7517235513513573,36,119
0.7526397844270059,35,120
0.7542312606850801,34,120
0.7557755577823819,33,121
0.7565687992571422,32,122
0.7631518210306968,33,122
0.764204150660625,32,123
0.7695939659044053,33,123
0.7714528133234884,34,123
0.7717796108866746,35,123
0.7734830787189496,34,123
0.7741620438120292,35,123
0.7749270725639797,36,123
0.775158096411709,35,123
0.7761974065166948,34,124
0.7768135407538911,35,124
0.7782592697042852,36,124
0.7817864774537097,35,125
0.782511025922482,36,125
0.7869224260688809,35,126
0.7883267821352007,36,126
0.790370314324733,37,126
0.7917753559567114,36,127
0.7922167770411489,37,127
0.8027365892870838,36,128
0.8059842021254819,35,129
0.8073718152451472,36,129
0.807713637541812,37,128
0.8166321237862044,38,128
0.8173752533395925,39,128
0.8181695222164002,40,128
0.8207077072053822,39,129
0.8220127588722218,38,130
0.823375157044006,37,131
0.8256409034765045,36,132
0.8280887527293039,37,132
0.8289683167506791,38,132
0.8293979186553294,39,132
0.8299363693738483,38,133
0.8352406640913065,39,133
0.8383735177202987,40,133
0.8392804534273447,39,134
0.840508015594107,40,134
0.8423853488861688,41,133
0.8456767931170078,42,133
0.8456887634066841,43,133
0.8489683582099453,44,132
0.8499684285051473,43,132
0.8507942704776001,42,132
0.8511709516362101,41,133
0.8568408887811161,40,134
0.8577507304994786,41,134
0.8584086235263666,42,134
0.8612257572186659,43,134
0.8625627850470956,42,135
0.8650946193638692,41,136
0.8676396156420915,42,136
0.8685673782236265,41,136
0.8699935653936414,40,137
0.8708423107061746,39,138
0.8718779988436007,40,138
0.8738628250079055,39,138
0.8751354638724911,38,139
0.8754672087198462,39,139
0.8754706366732984,38,140
0.8760855693913742,39,140
0.8809061545237102,40,140
0.881221689467164,39,141
0.8851816152926961,38,142
0.890894467406249,39,142
0.899224306651074,38,143
0.9011063909646883,37,144
0.9036458415332121,38,144
0.9055964148459485,37,145
0.9064637337934988,36,146
0.906867105014022,37,146
0.9131430211112097,36,147
0.913207401214593,35,148
0.9134670555416033,34,148
0.9175273142346428,35,147
0.9208618108605654,34,148
0.9210230224663263,33,149
0.9232488841574328,34,149
0.9247400509765257,33,149
0.9273156954217754,32,150
0.9274226438176298,33,150
0.9419742361162246,32,151
0.9438773356551808,31,152
0.9489425931113338,32,152
0.9502005475546318,31,153
0.9514906549279044,32,152
0.9517313998285563,33,152
0.9528988816999555,32,153
0.9553861937609852,33,153
0.9555449830709138,34,153
0.9577794026239941,35,153
0.95840939896175,34,153
0.9619299698862266,33,154
0.9629747595475248,34,154
0.9641535253750688,33,155
0.9683340368266322,34,155
0.9693481665983011,35,155
0.9694183604092901,36,155
0.9694422365821286,35,155
0.9735274788613314,36,155
0.9808839625544228,35,155
0.9809353766750457,34,155
0.983360688187069,35,155
0.9840757915121795,36,154
0.9842255952998169,35,154
0.9865389800199139,34,155
0.9919534718463671,33,156
0.9936982682931117,34,156
0.9960792426491746,33,157
0.9964012773751071,34,157
0.9966656758025207,35,157
0.997816855408636,36,157
0.9987429951757215,37,157
1.0005191239039717,36,158
1.0007322606864746,37,158
1.0025785413578403,38,158
1.0051417154780466,37,159
1.0056580883946689,36,160
1.006786977135455,35,161
1.0077146318866215,36,161
1.0118723382735324,35,162
1.0128142265665068,36,162
1.0144524706836737,35,163
1.0156949182179242,34,164
1.0158552750232692,35,164
1.0159745235457465,34,165
1.0171449436106232,33,166
1.0189295653377461,32,166
1.019724919626589,31,167
1.019733653347911,32,167
1.0206696151076051,33,167
1.0222839285964318,34,167
1.0248842893462393,33,168
1.0290226470386097,34,168
1.0298526094737246,33,169
1.0318651588188619,34,169
1.032902910981844,33,170
1.0397217722595942,34,170
1.041100727127964,33,170
1.0439298224410098,34,169
1.0452085549000956,35,169
1.0457384969861074,34,170
1.0458085133287185,33,171
1.0583973218082945,34,171
1.0599495200818616,35,171
1.0636198317410845,34,172
1.0685627033878045,33,173
1.0700878989947837,32,174
1.0718560634726506,31,175
1.0751194093032455,32,175
1.0806770385491036,31,176
1.0815850131721831,30,176
1.0841787841289348,31,176
1.0857782519981276,32,176
1.0886235561998545,33,176
1.091382786437309,34,176
1.093010009997617,33,177
1.093926578502728,34,177
1.1048426390236357,33,178
1.1049442862773002,32,179
1.106629803694816,31,180
1.1084696171667505,30,181
1.1100999680518526,31,181
1.1102788279734597,30,182
1.112962105458945,29,183
1.1224079323339116,28,184
1.1394041264043224,29,184
1.144065713633315,28,184
1.1465895813991018,29,184
1.1470972943348048,30,184
1.1491229557191145,31,184
1.1504622306107597,32,184
1.1542499507053574,33,184
1.1554668751558628,34,184
1.1565519823963653,33,185
1.1574423714369502,32,186
1.168679553634373,33,186
1.1717085810223182,34,186
1.173769991305697,35,185
1.175942150446943,36,185
1.1778469558000877,35,186
1.1783373718647816,36,186
1.178713377943263,35,187
1.1793391031162708,36,186
1.1798346003184768,37,186
1.1820601102684862,38,186
1.1854187557009843,37,187
1.186872159200262,38,187
1.1886933083009863,37,188
1.1888350146941105,38,187
1.1915011774411945,39,186
1.192676237821921,40,186
1.1963750004441511,39,187
1.1990132909790538,38,188
1.2000096475103397,39,188
1.2075606405135277,38,189
1.2096524273177935,39,189
1.213023587170101,38,190
1.2135348407347528,37,191
1.21660782247893,36,192
1.216945596477078,35,193
1.2215401345594172,34,194
1.2216704603021749,35,194
1.2217078085669983,34,195
1.2230618432631455,33,196
1.2258435443884508,34,196
1.22622740653163,35,196
1.2322911004207509,36,195
1.2330550097287403,35,196
1.2358601068109483,36,196
1.2378500136108697,35,197
1.238079818219542,36,197
1.2384762588964735,37,197
1.2401631355857146,36,197
1.2405838874164938,35,198
1.2450220094424853,34,199
1.2484049436330944,35,199
1.2487176852604573,34,200
1.2514243385655544,35,200
1.25264882660578,36,199
1.2531842424985995,37,199
1.2565759917722767,36,200
1.2585795305040859,35,201
1.2603611825372727,34,201
1.2693778834189136,33,202
1.2712994852775488,32,202
1.2852080574551181,33,202
1.2862729188747073,32,203
1.2900648185074928,31,204
1.2928886590578104,32,204
1.2967730974772773,33,204
1.2980604402700096,34,204
1.302360442363475,35,204
1.3051999147062676,36,204
1.3074760792978495,35,205
1.3083335946192796,34,206
1.309307716710988,33,207
1.3112093794783355,32,207
1.3133644282679289,31,208
1.3141802077907059,32,208
1.3235932715108025,31,209
1.3240251421807654,32,209
1.3277458581005308,33,209
1.3304423243330368,34,209
1.331899690316751,35,209
1.3357605314077639,34,210
1.3365141063596138,35,210
1.3383848702126349,36,210
1.3405609991443619,37,210
1.3409057823774486,36,211
1.341432529581918,35,212
1.3449616528353985,36,212
1.345590106030873,35,213
1.3509448401216022,34,214
1.3530686331220665,33,215
1.354361556226846,34,215
1.3566610291585302,33,216
1.356929880936183,34,216
1.3576685550766041,35,216
1.3587568175836109,34,216
1.3590411729366854,35,215
1.3612619876363214,36,215
1.3621929209659909,35,216
1.3657059392627968,36,216
1.3665627708152333,37,215
1.3680976630208377,38,214
1.3697284250894857,39,214
1.3710056585610386,38,215
1.3717295793991484,37,216
1.374492116697844,38,216
1.3753989559975313,39,216
1.37570261118695,40,216
1.3762138850330554,41,216
1.3807247284817081,40,217
1.3813774331673032,39,217
1.3813923494786884,38,218
1.3817288991129129,37,219
1.3845490897172072,38,219
1.3864965214472897,39,219
1.3880706790792279,40,219
1.3918766071559092,39,220
1.3918867309095264,38,221
1.3938757685044463,39,221
1.3983817184529124,38,222
1.3985212360975225,39,222
1.399955725475492,38,223
1.4075348932095297,37,224
1.409742464882993,38,224
1.4105022110506589,39,224
1.4119465841632564,40,223
1.4159263955724464,41,222
1.4208628319862613,42,222
1.4235334746073678,43,222
1.4250605487492283,42,223
1.4292078895434372,43,223
1.4353747665245975,42,223
1.4358044891951969,43,223
1.436304118006919,42,224
1.4376731541121008,43,224
1.4380369138291422,42,225
1.4392205106523692,41,226
1.4397839425313106,40,227
1.4424954370005543,39,228
1.4436894586271354,40,227
1.4437531746576802,39,228
1.4439166791510027,40,228
1.4467676962732017,39,228
1.447028775802272,38,229
1.4481799623693672,37,230
1.450230759141987,36,230
1.4586627653128614,35,231
1.4604351395178046,36,231
1.4663037989733423,37,230
1.4669726916198007,38,230
1.4686886997225286,37,230
1.4695711251637906,38,229
1.4704339321345945,37,230
1.4720559497649965,38,230
1.472213675841161,39,229
1.4724093964592728,40,229
1.472935310227269,41,229
1.4741981689374823,40,230
1.4743215046776577,41,230
1.479974276174794,40,230
1.4820629980705182,39,230
1.487316441841225,40,230
1.4878653236933854,41,230
1.4878871415533432,40,231
1.488887854253271,41,231
1.489432395098801,42,231
1.4900311637221237,43,231
1.492629980027732,42,232
1.4938792613745344,41,233
1.4952431688248125,42,232
1.4954885713042434,41,233
1.5012112112707527,42,233
1.5095027850638576,41,234
1.5103713746896283,40,235
1.5123474154567174,39,236
1.5138835010662084,40,236
1.5173091408710166,41,236
1.521849102054914,42,236
1.5274991348459273,41,237
1.5275847318121778,42,236
1.528255286850028,41,237
1.529934466723627,40,237
1.530418760850755,41,237
1.5325626448957723,42,236
1.5333570628995747,43,236
1.53360171534637,42,237
1.5343702463692268,43,236
1.5450634121362714,42,237
1.5512500226507822,41,238
1.5514583331835572,40,239
1.554323357678818,39,240
1.5560912732338756,40,240
1.5595845254523264,39,241
1.5597990600807998,40,240
1.5603040922356064,41,240
1.5630770427559677,42,240
1.5644600742581194,43,239
1.5656748281033483,44,239
1.5660117470195936,45,239
1.5687664289791723,44,240
1.5691987895574462,45,240
1.5753152894856635,46,240
1.577724577049318,47,240
1.578220739037449,48,239
1.5805524196009118,49,239
1.5823190537470186,48,240
1.5855747659367387,49,240
1.58559571696448,48,241
1.5866554800578143,47,242
1.587285405833961,48,242
1.5876765783669016,49,241
1.5881021087945233,50,241
1.5919731890663043,49,242
1.5924405095643688,50,242
1.5928865414817956,51,242
1.5929868432225829,52,242
1.5955780603591412,51,243
1.5971517873703605,50,244
1.598142521577807,51,244
1.5985285344152242,52,243
1.6025522989268886,53,242
1.6037764996661739,52,242
1.6044636060013946,53,242
1.608080297870056,52,242
1.611096520571978,53,241
1.6119907453921043,52,242
1.6120652734550143,51,243
1.6149592168411129,52,243
1.615039114178025,51,244
1.6190831339890823,52,244
1.619667001951829,51,244
1.6218441059695115,52,244
1.6239027819122054,53,244
1.6276167910902355,54,244
1.6295194691343893,55,244
1.6315247558985095,54,244
1.6319228906636742,53,245
1.6324134208797676,52,245
1.6371625339732205,51,246
1.6378332888832838,50,246
1.6401938894777766,51,246
1.6429382041520495,52,245
1.6452873099170235,51,246
1.6453314954240936,50,247
1.6490542865731603,51,246
1.6548183422319738,52,246
1.6562106875000056,53,246
1.656268621742489,52,247
1.6577043540405694,53,247
1.6598587529364588,54,247
1.661007350483676,53,248
1.6623401876197257,54,248
1.6643184538542486,53,248
1.6648050828035557,54,247
1.6666656632579138,53,247
1.6684970890214401,54,247
1.6689557519552827,53,248
1.669202126099506,52,248
1.671722006791881,51,249
1.6754223960082069,50,250
1.6784601621283437,51,250
1.6788127458467392,52,250
1.6821650078570816,53,249
1.6839978209713113,52,250
1.6855261506805093,53,250
1.6859355940262608,54,250
1.6862438438953578,55,250
1.686788995997535,54,251
1.6882989003839275,55,251
1.689401966978844,54,252
1.6894182005722982,53,253
1.6896480946014187,54,253
1.689810153065965,55,253
1.6907805126176105,54,254
1.6925739562805642,55,253
1.6928420764696241,54,254
1.6967513696766,55,254
1.6983366805028024,56,254
1.6986360807716385,55,255
1.7023281872385123,56,254
1.7025194007250835,57,253
1.7036572568781445,56,254
1.7040737086742967,55,254
1.7134341724599387,54,254
1.7136431238586682,53,255
1.7155767239056798,54,255
1.7162919561909151,55,255
1.7224366858781552,56,255
1.7245303874542126,57,255
1.7247141193290054,58,254
1.7250347300768167,57,255
1.7266390017982862,56,256
1.7276869837027522,55,257
1.7283087159231065,54,257
1.7298025124497916,53,258
1.7307448223153827,52,259
1.7327107840016813,51,260
1.733927654401584,52,259
1.734308094058225,53,259
1.7377178142838186,52,260
1.7386512225918107,51,261
1.7388685009556957,52,261
1.7389021015089836,51,262
1.7394601827066765,50,263
1.741270405428722,51,263
1.7417266742448236,50,264
1.7420156159186326,49,265
1.7439446767416502,48,265
1.7479559309365134,49,265
1.749934401736748,48,266
1.7511953179445983,47,267
1.7514945001465447,48,267
1.7516219749171176,49,267
1.757722126767061,50,267
1.757918383826975,51,267
1.7588536709893958,50,268
1.7603522782183594,49,269
1.7680600615341096,50,269
1.7700950125076043,49,270
1.7717543454227809,48,270
1.7738179895063166,47,271
1.7741062273838284,46,272
1.7768767679707074,47,272
1.7817471311468118,46,273
1.786671726958407,47,272
1.7904307850248764,46,273
1.7913460864213802,47,272
1.7930288003155086,46,273
1.7953180853411324,47,273
1.7955321789185936,46,274
1.7961596206263137,47,274
1.8043040891088895,46,274
1.8064909995628313,45,275
1.806668548632695,46,275
1.8115805695523772,45,276
1.812061991517551,44,277
1.8129650081108766,45,277
1.8142831553932641,44,278
1.8145873504124805,45,278
1.8162474190215783,44,279
1.8220520861019762,43,280
1.8221909264910765,44,280
1.8244423681991624,43,281
1.8290893709001863,42,281
1.8292250061332453,43,281
1.8295731476655401,44,281
1.8309846582660794,43,282
1.832919153821852,44,281
1.833622343864799,45,280
1.833996220904618,44,281
1.8347757717117752,45,281
1.8385266321350646,44,282
1.8387952713528621,43,282
1.8440255191467114,44,282
1.8479872943697355,45,282
1.8490778619979864,44,283
1.852040770298893,43,283
1.853304838211329,44,283
1.8536636095054089,43,283
1.8553980076340237,42,284
1.856689628770838,43,284
1.8592936257332975,44,284
1.861880020472007,43,285
1.8623145451111063,42,286
1.8635680413311668,43,286
1.8649675799109833,42,286
1.8701304003980799,43,286
1.8763568572283833,42,287
1.8780922809952192,43,287
1.8862249568125193,44,286
1.8867871878821427,45,286
1.88738567928239,44,287
1.8874712054214,43,287
1.890520114954604,42,288
1.8914308242563873,41,288
1.8925031037852749,40,289
1.8940189019848352,39,290
1.8994096945276167,38,291
1.8994212069501772,37,292
1.903440516785946,38,292
1.9075475080276647,39,292
1.9092151709148655,38,293
1.9093693075038254,39,293
1.9095586796655875,38,293
1.9097942368839482,39,293
1.9116565596597694,40,293
1.9171960244881365,39,294
1.917517542861839,38,294
1.9197746965770954,39,294
1.9228646262312676,40,294
1.9252127644014931,41,294
1.925963019626295,42,294
1.9267796795219618,43,294
1.9285806840181117,42,295
1.9352785513050543,43,295
1.9372687760121463,42,295
1.9379762195664787,41,296
1.9386482254443385,42,296
1.9448828810117544,43,296
1.9448911802466664,44,296
1.9455212853346444,45,296
1.9512689333627615,44,296
1.9520096751296145,43,297
1.952073982389412,42,298
1.9520942916289654,43,298
1.952386486476538,42,298
1.9601470771110725,41,299
1.9654829820178956,42,299
1.9664542273321581,41,300
1.9671228050132024,42,300
1.9691905091036428,41,301
1.9698894728480607,42,301
1.970198230507941,43,301
1.9705180704757657,44,301
1.9727078740494226,43,301
1.9748043446094357,42,301
1.9761596244827948,43,301
1.9776017365787069,44,301
1.9782308847662051,43,302
1.97829537405467,44,302
1.980956109928788,45,302
1.9822185069937008,44,303
1.9869673931149188,45,303
1.9885326749237993,44,304
1.9924122520579004,45,304
1.9929143469331574,44,305
1.9945260678438181,45,305
1.997795569568037,46,305
1.9986289163311541,45,306
1.998825977757396,46,306
2.0039183644169363,45,307
2.0068281080237216,46,306
2.0078456162231375,45,307
2.0099444177002908,44,308
2.0103566142011324,43,309
2.015440748400509,42,310
2.020205375604902,41,311
2.020439567602928,42,311
2.022040061823138,41,312
2.022941260300284,42,312
2.0229772619961564,41,313
2.0252488259062686,42,313
2.025601094204662,43,313
2.0259916341664854,44,312
2.0270237329983067,43,313
2.027088227985819,42,314
2.0294528779555785,41,315
2.02978368387799,42,315
2.033597292527411,41,316
2.0344272272898114,40,316
2.035333645352926,41,316
2.0371607089411827,42,316
2.0390356700438947,43,315
2.0409990305427774,44,315
2.0413749850165743,45,315
2.0418631060846515,46,315
2.0419500875577974,45,316
2.043342273076841,44,317
2.0505648775868415,45,317
2.057032486020059,46,317
2.0580186918282957,47,316
2.058696889107557,48,316
2.065238903472316,49,316
2.065747224928682,48,317
2.0720692943277195,49,317
2.0737812300666003,48,318
2.0741183145208097,49,318
2.0745488861159394,50,318
2.07528260405173,51,317
2.0761124399902764,52,317
2.077294036412878,53,316
2.0773175275012004,52,317
2.077595656775471,51,318
2.0787002851828644,50,319
2.078705154081269,51,319
2.089773302026938,52,319
2.089796571064507,53,319
2.0941183190026216,52,320
2.0941579826374155,51,321
2.0960569284021995,52,320
2.0995213103735244,51,321
2.101016076428137,52,321
2.101649065283217,51,322
2.1021005796132255,50,323
2.1030300141960763,51,323
2.103643578978969,52,322
2.1037462325592093,53,322
2.1107295828554906,54,322
2.1149510777024463,53,323
2.1198517533642542,52,324
2.1215159032039907,51,325
2.1248695662736274,52,324
2.1251311156089763,51,325
2.126661537934246,50,326
2.130941276545486,49,326
2.1310495178299584,50,326
2.133443050788615,49,327
2.13451105096918,50,327
2.139023939997828,49,328
2.1400007752041192,50,328
2.141472455354727,51,328
2.144165164005869,52,327
2.144373309376601,53,326
2.1446306610963983,52,327
2.1449123706247555,51,328
2.1525321215019373,52,328
2.153048800793195,53,327
2.1532539933375414,54,327
2.1541798441940143,55,327
2.1574151088458677,56,327
2.1579826174369683,57,326
2.159368456797675,56,327
2.1594832448546035,55,327
2.1596915953988005,54,328
2.1611447810216453,53,329
2.1624970438914,54,328
2.1643375741382362,55,327
2.165287093663747,56,326
2.165371321093783,57,326
2.16885991540555,58,326
2.172022699189196,59,326
2.1725231156644202,58,327
2.172580485566938,57,328
2.177430867202359,56,328
2.1795047779216423,57,328
2.179698238054175,58,328
2.1797945296523284,59,327
2.1835058050444083,58,328
2.184246981677703,59,327
2.1845910764194603,58,328
2.1850727504772554,57,329
2.186662563788874,58,328
2.1867424341223702,57,329
2.187959126526575,56,330
2.1890936441192017,57,329
2.189453903623552,58,328
2.1926148794633464,57,329
2.1929289713966367,56,330
2.196533643354627,57,329
2.199225237657168,58,329
2.1995951432144554,57,330
2.2001796987955915,56,331
2.201787017836167,55,332
2.2042147419613425,56,332
2.2050877133607654,55,333
2.2055996258400046,54,334
2.2060949533359393,55,334
2.206340373241147,56,334
2.2072098664991096,57,334
2.2072966988665206,58,334
2.2088643046920615,57,335
2.2091616560070935,58,335
2.2096493952500134,59,335
2.2122644963525,58,336
2.212406472018718,57,336
2.212840651716849,56,336
2.215994226788,57,335
2.2178629642729186,56,336
2.2179096447937017,57,336
2.2225561253343753,56,337
2.2233598935217525,55,337
2.2244726841870945,54,338
2.2253264761559777,53,339
2.226787952929356,52,340
2.2274965176814323,53,340
2.230600370462867,52,340
2.2307334891815715,51,341
2.2312239893173214,50,341
2.2315395712001878,49,342
2.232609263115473,50,342
2.232833221270409,51,341
2.2349864128564385,52,341
2.2380429023199517,51,342
2.239992978366274,50,343
2.243577135911353,51,343
2.243774981505182,52,342
2.2460170245843214,51,343
2.2465062137913394,52,342
2.2480343313923163,53,342
2.24819990965477,52,343
2.2489623123062876,53,342
2.2493035237510917,52,343
2.2513012524758227,53,343
2.2518966754594034,54,343
2.2523583426554405,53,344
2.253608501765328,52,344
2.255590710350914,53,344
2.258648983478421,54,344
2.260367477196694,55,343
2.2621501675397884,54,344
2.266656594351862,53,345
2.268894861297217,52,345
2.270196765596461,53,344
2.2708573785139956,54,343
2.270947006665668,53,344
2.2744791777081157,52,345
2.275739793998768,51,346
2.2770813576472237,50,347
