Time,X,Y
0.13876731297744127,182,73
0.13876877458405965,183,73
0.13913672231264676,182,74
0.1393153098303283,183,74
0.13936726225238272,184,74
0.13942741294936578,185,74
0.13972080026246322,184,75
0.13985603401173413,185,75
0.14015651630506526,184,76
0.14040851008991365,185,76
0.14088490545519858,186,76
0.1412528019912007,185,76
0.14131147959719662,186,76
0.1413688024933471,187,76
0.1417270600623438,188,76
0.14208283873459443,189,76
0.14242732840937666,190,76
0.1431591050397287,191,76
0.143527023329866,192,76
0.1435846696333843,193,76
0.1437729814812991,192,77
0.1459648251680175,193,77
0.14605554002454174,192,78
0.14674916409415487,193,78
0.14676284558378216,194,78
0.1469025230526397,193,79
0.1472848470774991,194,79
0.14741509722189725,193,80
0.14838098720898205,194,80
0.14846848293999537,195,80
0.14879140911915117,194,80
0.14890401130987269,195,80
0.1491017047414904,196,80
0.1491804623628382,195,80
0.14942563369677436,196,80
0.14961259220837655,197,80
0.14995273571292933,196,80
0.15045783024776477,197,80
0.15079841534924981,198,80
0.15105797365492632,197,80
0.15126834463026984,198,80
0.15208313404117194,197,81
0.15222107920021352,196,82
0.1525895994555177,197,82
0.1527984275868532,196,83
0.1528615433396513,197,83
0.15333204938132455,198,83
0.1535077717014151,197,84
0.1535755713671596,198,84
0.1545647348355477,197,85
0.1546859788338022,196,86
0.15468939210041419,195,86
0.1548049812499808,196,86
0.1548127117797896,195,86
0.1548602790292224,196,86
0.15489162863793263,195,87
0.1552709682626984,196,87
0.15536628834248226,197,87
0.1558405440231734,196,88
0.15673923394662334,195,89
0.15677958620303925,196,89
0.1582060304283973,197,89
0.15823530057107696,198,89
0.1582724771553842,199,89
0.1589333122373853,200,89
0.1591136758548322,201,89
0.15925197763915008,200,90
0.15979758741100328,201,90
0.16020245075764442,202,90
0.16075737194774978,203,90
0.16076592981813811,204,90
0.160931317612812,205,90
0.16139082173060973,204,91
0.1616902506056642,203,92
0.1617513764772953,204,92
0.16187660157873618,205,92
0.16242488303982144,206,92
0.16291080393608645,205,92
0.1630250352512716,206,92
0.16326332536016633,205,93
0.16334840043803023,206,93
0.16367766331303096,207,93
0.16398892873423757,206,94
0.1642647276862962,207,94
0.16431675294820944,206,95
0.1645840288500704,207,95
0.16473059097969542,206,96
0.1649456198757207,207,96
0.16594561451876497,208,96
0.16597987644647783,209,96
0.16599214597479905,210,96
0.16601772265071768,211,96
0.1662356035329153,212,96
0.1667679432198558,211,97
0.16720581758013878,212,97
0.16744540519832604,213,97
0.1674497474434879,212,98
0.1677502743912798,213,98
0.16790426830331392,212,98
0.16791322464804107,211,98
0.16795211888833056,212,98
0.16799385233002093,213,98
0.16833813507818604,214,98
0.1689809916320914,215,98
0.1695271425358238,216,98
0.16994594150655526,215,99
0.169963727023147,216,99
0.1699884973062332,217,99
0.17015042197144806,216,100
0.17065857808369705,215,100
0.17068670451589732,216,100
0.1709189769140797,215,101
0.17105316952078967,214,102
0.17124617742901213,215,102
0.17130803995401434,216,102
0.17133596868825052,215,103
0.1722110919919283,216,103
0.17232347913765772,217,103
0.1726102801687069,218,103
0.17268868799437245,219,103
0.17271500194031417,218,104
0.17359220228167668,217,105
0.17367015744461844,218,105
0.17391948874254304,217,105
0.17397989321219978,218,105
0.17422111562777057,219,105
0.17425471015319266,220,105
0.17434278051119764,219,106
0.17434718704199498,220,106
0.1744311898164266,219,107
0.1746197340619024,220,107
0.17465126416658552,221,107
0.17489442030585234,222,107
0.17503658865191687,223,107
0.17534999283839356,224,107
0.1758672351044175,223,108
0.17610502693859234,224,108
0.17628217082352923,223,109
0.17656552407927975,222,110
0.1765846648835304,221,111
0.17731882391085635,222,111
0.1774097273331361,221,112
0.17786479261874222,222,112
0.17859451438623083,223,112
0.17859871623652288,224,112
0.1791655915757621,223,113
0.17917084856488555,222,113
0.1795772169838153,223,113
0.17994228179794633,224,113
0.18035770554910244,225,113
0.18037014041052185,226,113
0.18107929946243043,227,113
0.18111462433615325,228,113
0.1811505451555007,229,113
0.18133889794086572,228,113
0.1813444885732387,227,114
0.18136365759650552,228,114
0.1816536502264314,229,114
0.18173458790119168,230,114
0.18179241791337475,231,114
0.18244086171837728,232,114
0.18275897338693117,231,115
0.18308372213433563,230,116
0.18322575070965155,231,115
0.18343627904653295,232,115
0.1840525880362175,231,116
0.18417890486317876,230,117
0.1844833615751295,229,118
0.1845779473575263,230,118
0.1848570487457987,231,118
0.18487896982735844,230,119
0.1852537403343772,231,119
0.1857010096780926,230,120
0.18587226388836392,229,121
0.18604306688326774,230,121
0.18609197661680535,229,122
0.1863261309916308,230,122
0.18642930401455907,231,122
0.18656679855942462,230,122
0.186950963131814,231,122
0.18709133059035046,232,122
0.1874497992277081,233,122
0.18791284416737844,232,123
0.18803847612295088,231,124
0.18805924180568687,232,124
0.18846236296347346,233,124
0.1886992945646241,232,125
0.18875036785044305,233,125
0.18943019436438938,234,125
0.1895290999725249,233,126
0.18976446118479182,234,126
0.18976933537443674,233,126
0.1904828646870976,232,127
0.19089945484885634,233,127
0.19122559255257104,234,127
0.19221126745287823,235,127
0.1931151979669313,236,127
0.19405623428642627,235,128
0.19531331685035297,236,128
0.19612371380918087,235,129
0.1961772677583263,236,129
0.19619988262007806,237,129
0.19688107939522867,238,129
0.19689943346122574,239,129
0.19755334508914146,240,129
0.19797434376657122,239,129
0.19806070926629746,238,130
0.19823123681766977,239,130
0.19848711714827022,240,130
0.19863788939088906,241,130
0.19886151699717852,240,131
0.19890557960337696,239,132
0.1989845414866576,238,133
0.19904395159511082,239,133
0.19909154518454503,240,133
0.1992660623195672,241,133
0.19945559322904907,240,134
0.2000534534392815,239,135
0.20030946142680192,240,135
0.200514257264151,239,136
0.2006143657610833,240,136
0.20064394040103786,241,136
0.2007246391700219,240,136
0.20100508971707254,239,136
0.20177081853857587,240,136
0.2021825175298327,241,136
0.20243668920488198,240,136
0.2025328089673186,239,137
0.20298009091949354,240,137
0.20334759062170735,239,138
0.20336949230304174,240,138
0.203656400286489,241,138
0.20372810205900874,242,138
0.20393921330790704,243,138
0.2039451757107357,244,138
0.20417189045255854,243,139
0.20468566664946738,244,139
0.20481904541588364,245,139
0.20483958683921283,244,140
0.20486425688351306,243,140
0.2053077705557277,242,141
0.20558962955961557,243,141
0.20582673963993714,244,141
0.20596371178471776,243,142
0.20626971564270563,244,142
0.20652645114700413,245,142
0.2066170871255126,244,143
0.20676616287947924,243,144
0.20680594509899683,242,145
0.20705816668473456,241,146
0.20719838429849372,242,146
0.20722015967843033,243,146
0.2072242814864582,242,147
0.20770205891127003,243,147
0.20873513935763977,244,147
0.2092383799512137,245,147
0.20945685312098078,246,147
0.20962724404682093,245,147
0.20984951360690404,244,148
0.2100162875535517,243,149
0.21016454742855767,244,149
0.21097395997955154,245,149
0.21099193498316474,244,150
0.21108809857501837,243,151
0.21154935917383824,242,152
0.21158708086463288,241,153
0.2122537735891214,240,154
0.21246612274684645,241,154
0.21249569177281358,242,154
0.21314541076311697,243,154
0.21384417911440032,242,155
0.21426385227380182,241,156
0.21470623679157289,240,157
0.2148474991152903,239,157
0.21544230839696304,238,158
0.21548056846413563,237,159
0.21586368724818988,236,160
0.2163719106108431,235,161
0.21655916084881915,234,162
0.21673600853416763,233,163
0.21686660597455637,234,163
0.21691708491676454,235,163
0.21692697368456532,236,163
0.21696802997743364,237,163
0.21712303854281848,236,164
0.21721586952758823,237,164
0.21731170592341506,238,164
0.21737724368625364,239,164
0.21774562444651155,238,164
0.21824052242679384,239,164
0.2185340629144372,240,164
0.219560630821592,241,164
0.21998425911653505,242,164
0.22119909080064284,241,164
0.22128676640154815,242,164
0.22179502238245866,241,165
0.2222091682876668,242,165
0.2224049751314228,243,165
0.22242861857634105,242,166
0.22286629925699364,243,166
0.22287822021993908,244,166
0.22292359238850362,243,167
0.22344218970663426,244,167
0.22382782450835634,243,168
0.22407415055780888,244,168
0.2242146382205289,243,169
0.22428522639336515,244,169
0.22488813489372805,245,169
0.22521110222646035,244,170
0.22529440879164678,245,170
0.2254609389484773,246,170
0.22563435772536639,245,170
0.22653064793680833,246,170
0.22714019069872468,245,171
0.22767178057919385,244,172
0.22860319009571145,245,172
0.22917040973984915,244,173
0.22967756879822948,245,173
0.22968693026986658,246,173
0.2299693159727962,247,173
0.2300276070651189,248,173
0.23018083369114115,249,173
0.23019346164048066,250,173
0.23059244029820553,251,173
0.23069255425348809,252,173
0.2307694870634745,251,174
0.23083198811385666,252,174
0.2309424950160244,251,174
0.23116249443863351,250,175
0.23128397098114659,251,175
0.2313385990474759,250,176
0.23138498962838602,251,176
0.23203886736366428,250,177
0.23245429888713054,249,178
0.23267804935930705,250,178
0.23303952926544974,251,178
0.23327219501986765,250,179
0.23327735828146734,251,179
0.23329519511839764,250,179
0.23379711558711144,251,179
0.23418301577158526,252,179
0.2342171768906644,253,179
0.23429706601802855,252,180
0.23462337692291985,253,180
0.23491665859115402,254,180
0.23498192675032184,255,180
0.23528370197217083,256,180
0.23541973654398515,257,180
0.23565670256315013,258,180
0.23655256640186942,257,181
0.23666459639727983,258,181
0.2378304103733486,257,182
0.23793574472210755,258,182
0.23797267427383478,259,182
0.2383394243561995,260,182
0.23841490262121715,261,182
0.23860980398557174,262,182
0.23867524522219338,263,182
0.2389426626702123,262,183
0.23936795325303434,261,184
0.2401634492707459,262,184
0.24086045019470798,263,184
0.24096209996988988,264,184
0.24116097846669565,265,184
0.2412026471793497,266,184
0.2412980998425746,267,184
0.2413711769551311,268,184
0.24153611942129588,269,184
0.2425824035410049,270,184
0.24264690245034437,271,184
0.24358457878525563,270,185
0.24371034575275582,271,185
0.2437546326123237,272,185
0.24383564457256873,273,185
0.24423121761932526,272,186
0.24476616626621603,273,186
0.24544560134986018,272,187
0.24546762026240249,273,187
0.2455941877852905,274,187
0.2457137669521322,275,187
0.24596902380168287,276,187
0.2461497669426683,275,188
0.24656269638692574,276,188
0.2468114334158283,277,188
0.24752583469009884,278,188
0.24753420112571525,279,188
0.24834931063792193,280,188
0.24878463890437863,281,188
0.24879141774382452,282,188
0.24899099908567288,281,189
0.24939358024293595,282,189
0.24975744176131678,281,190
0.24981244121150492,282,190
0.24987082993873352,281,191
0.24998314466940438,280,192
0.25060121096447896,281,192
0.2516223142251768,282,192
0.251709370749044,281,193
0.25185545978212964,280,194
0.25197824755844384,279,194
0.2519980020450903,278,195
0.25275747704968093,277,196
0.25320432000600607,278,196
0.25348297481523613,279,196
0.25410586739181934,278,196
0.2545316700152342,277,197
0.25462570628314213,278,197
0.2547712539950027,277,198
0.25480516310543194,278,198
0.254899417677477,279,198
0.2549435962607538,280,198
0.254958998054898,281,198
0.25512882689401417,282,198
0.25515393004546094,283,198
0.2553405609770356,284,198
0.2555192791511841,283,199
0.25552447547105694,284,199
0.2555941252465756,285,199
0.25562755014795874,284,200
0.25598009564582513,283,201
0.2562282202241652,284,201
0.25719869807994844,283,202
0.2576890886581238,282,203
0.25810871160679477,283,203
0.25824741993266753,284,203
0.25859235727848223,285,203
0.2593371546985871,286,203
0.2593897090812098,287,203
0.2594453845806003,286,204
0.2596450263682441,287,204
0.26023023044168875,288,204
0.260320475473532,287,205
0.26042337076146554,288,205
0.26098681897614934,289,205
0.2612547027466236,288,206
0.2613446741644431,289,206
0.26155251080781566,290,206
0.2616662116133715,291,206
0.26208106495611827,290,207
0.2620851911846154,289,208
0.2639047485504698,288,209
0.26438725516330297,289,209
0.2648847347963562,288,210
0.2652116429292058,287,210
0.2666519774666213,286,211
0.26695250064751974,287,211
0.2681093524472743,286,212
0.2684840412164413,285,213
0.26851578180372515,284,214
0.26856635319590366,285,214
0.26894837026249563,284,215
0.2689541626599954,283,216
0.26964258617008535,284,216
0.2699100654195846,285,216
0.27015426017570715,286,216
0.2703706573253259,285,216
0.27046582411795966,286,216
0.27057347487975253,285,217
0.27061808924865044,284,218
0.2711715470567061,285,218
0.27128828542352207,286,218
0.2713983981584035,287,218
0.27140965439081977,286,219
0.2715010142879431,287,219
0.27157205445360805,288,219
0.2716701399140918,287,220
0.27185855631398864,286,220
0.27220003351506844,285,221
0.27238917393813994,284,222
0.27277884598500896,283,223
0.2727953400496072,282,224
0.2728907416270314,283,224
0.27295050342808147,284,224
0.27325260917306937,283,225
0.27327957441443446,282,226
0.2734441185925854,283,226
0.2734633340468083,284,226
0.27393231042223737,285,226
0.2743355527329791,286,226
0.2744608114800014,285,227
0.2746043404516274,284,228
0.2746534588146982,283,229
0.27479474652117986,282,230
0.27479507547001963,281,231
0.2755175712854381,280,231
0.27565151284101586,281,231
0.2758120154913587,282,231
0.2761138843166467,283,231
0.27617975211085904,282,232
0.2761989533862951,283,232
0.2766129062784203,284,232
0.27664954068873576,283,233
0.27710663813816755,282,234
0.27714796332990715,283,234
0.2772547735078864,282,234
0.27818563668262064,281,234
0.27837649072853216,282,234
0.2786307853191202,281,235
0.2787605147665477,282,235
0.2789159659907079,281,236
0.2789298539322072,282,236
0.2789306975121695,281,237
0.27913134246076327,280,238
0.27932377530449204,279,239
0.27938741075672113,278,240
0.27945513439246134,279,240
0.2798240746255811,278,240
0.280134761149936,279,240
0.2801388353032002,278,241
0.2805961109787457,279,241
0.2817299909141813,280,241
0.2826673252551063,281,241
0.28288616788738064,282,241
0.2830341779643177,283,241
0.2839658792828517,284,241
0.28406919588949076,285,241
0.28417463029654083,286,241
0.28438968182142815,285,242
0.2844471014372428,284,243
0.28453069357617156,283,244
0.28481017978662443,282,245
0.28499485972727306,283,245
0.28563864938125677,284,245
0.2856556638220925,285,245
0.2858249427053319,286,245
0.28600334377439846,287,245
0.28628741450244916,286,246
0.2869369935032037,287,246
0.2869470553848989,288,246
0.28723004784665784,289,246
0.2873711568954249,288,246
0.2874147194406079,289,246
0.2878846079919235,290,246
0.28902618236296257,289,247
0.2896347970317324,288,248
0.2899323484983001,287,249
0.2902179552754297,286,250
0.2903994526198591,285,250
0.29045871949114427,284,251
0.2905337628296645,285,251
0.2906740740090303,286,251
0.2910745159139718,285,252
0.29142891602420584,286,252
0.2918685402152188,287,252
0.29224331874547377,286,253
0.2927893818413352,287,253
0.2930270132592366,288,253
0.293180443821362,287,254
0.29395573949947323,286,254
0.29416073969392864,287,254
0.2943457975728675,288,254
0.29449498570358706,287,254
0.2945943284108523,286,254
0.29549720794881124,287,254
0.2956927794905382,286,255
0.29570782783572847,287,255
0.295816259349774,286,255
0.29584275393675474,287,255
0.29588092404300936,286,255
0.29601980980519865,285,255
0.29606592539899346,284,256
0.2960858689192176,285,256
0.2962550899537642,286,256
0.2964313222397743,285,257
0.2967767099673072,286,257
0.2970581101266338,287,257
0.2974380805292572,286,258
0.29785153297539696,285,259
0.29795163996806956,286,259
0.29796422245942245,285,260
0.29799900763315473,284,261
0.29803439559969447,285,261
0.2985307751078729,284,262
0.29864738795142937,285,262
0.29936428492134554,286,262
0.29982443066465037,285,263
0.3008486644110529,284,264
0.3010886971058975,285,264
0.30109638334246674,286,264
0.3011745436616066,285,265
0.3014051212059066,286,265
0.30215984658083694,287,265
0.30292847074028717,288,265
0.30342200664840263,287,266
0.30350480370560656,288,266
0.30400534562294196,287,267
0.3040059465880935,286,268
0.3045802056091434,285,269
0.30482837611497754,284,270
0.30505661388185484,283,271
0.3050640482379761,284,271
0.3050674981144376,283,272
0.3052186918757821,284,272
0.3055473378131759,283,273
0.3055588383414562,284,273
0.3060343532361218,283,274
0.3060442232936883,284,274
0.3066030362044197,285,274
0.306942993872145,286,274
0.30701283566394527,287,274
0.3072579373923569,288,274
0.30770384406455564,289,274
0.3081961040018169,290,274
0.308220337260898,289,275
0.3083792725706585,288,276
0.30856231166177106,289,276
0.30887214883909386,288,277
0.3096694163513882,289,277
0.30974686646003396,290,277
0.310746736052086,289,278
0.3112877196622906,290,278
0.3118604965493147,291,278
0.31193269626608944,290,279
0.31340602810145757,289,280
0.31442282948059797,290,280
0.3146284618010828,289,280
0.3148555059716075,290,280
0.3150250457898274,291,280
0.31510398351577207,292,280
0.3151185064731246,293,280
0.315327751345497,292,281
0.31546642666129393,291,282
0.3154822029745386,292,282
0.31558790705993833,291,283
0.3156626778181857,292,283
0.31582210383333514,293,283
0.316984773052069,294,283
0.31789132349284227,295,283
0.3184934501171336,296,283
0.31939822962720377,297,283
0.31959838328993456,298,283
0.31994511430930334,297,283
0.32011329957377876,298,283
0.32053938335072835,299,283
0.3207093220139829,300,283
0.3209879532453504,301,283
0.321097842946275,302,283
0.32112408241086665,303,283
0.32164933647408483,302,284
0.32197951296746313,301,285
0.3221807431664786,300,286
0.32293094238352504,299,287
0.3230506713695379,300,287
0.3231473949052174,299,288
0.3234016375033718,298,289
0.32360267031542894,297,290
0.3237048429633241,298,290
0.32372298721695864,297,290
0.3238053661004763,296,291
0.32394793566427976,297,291
0.32401680770101116,298,291
0.32486428243904764,297,292
0.3252581662554844,296,293
0.325305184018137,297,293
0.3255584609797375,296,294
0.32556965186234155,297,294
0.3262585617356487,298,294
0.32632397005717273,297,295
0.32636093431023344,296,296
0.32685838377748644,297,296
0.32715885246072013,298,296
0.3272542409927919,297,297
0.3273373886204753,298,297
0.327507661492787,299,297
0.3277917386517625,300,297
0.3279138258261306,301,297
0.32807186950175204,302,296
0.32808851429711006,301,297
0.3281057979015236,300,298
0.3282740303260443,299,298
0.3283283565250021,300,298
0.3284413102925842,301,298
0.3284550542274968,300,299
0.3285794301879789,299,300
0.3288549231660352,298,301
0.32981234252413233,297,302
0.3298182879358215,296,303
0.33012890244440035,295,303
0.33042610619379637,296,303
0.3304269499415321,297,303
0.3306165415341914,296,304
0.3308041167695031,297,304
0.3310630504940808,298,304
0.3312148714335319,297,305
0.33143675627017194,296,306
0.3319982000052482,295,307
0.33270725451857114,296,307
0.3327868460103227,297,307
0.33299829024636424,298,307
0.33363367699909835,299,307
0.3338954012508787,298,308
0.3339182761245172,297,309
0.33419042006096433,296,310
0.3343842006560075,297,310
0.3346519594940939,298,310
0.33475579051546556,299,310
0.33541929732821807,298,311
0.33556652312886065,299,311
0.3356671440330649,298,312
0.33624313635168634,297,313
0.336532546638612,298,313
0.3371943594040782,299,313
0.3374753309693856,300,313
0.3378633026281294,299,314
0.33796413245217577,298,315
0.33802423218893984,297,316
0.33803090739463326,296,317
0.3382659375002901,295,318
0.33905161612007995,296,318
0.33917657267152623,295,319
0.33927392005013907,296,319
0.33938118657853805,297,319
0.3394191454709621,296,320
0.3395168990982145,297,320
0.3400038344263694,298,320
0.3401849321915121,297,321
0.3402864069161948,296,322
0.34043723642039897,297,322
0.3406806382160347,296,323
0.3408335352843998,295,323
0.3409246569607376,296,323
0.3409796367469311,295,323
0.34105133753853656,296,323
0.3410709296253681,297,323
0.34205542777808995,298,323
0.3423835560808847,299,323
0.34241946484113894,300,323
0.34266719890688757,299,324
0.3428127050680324,298,325
0.34306245947221514,297,326
0.3437395742189667,296,327
0.34376795759822804,297,327
0.34381699943268146,296,327
0.343847044959177,295,328
0.3441598241349377,296,328
0.3450224016739443,297,327
