Time,X,Y
0.019743793589875405,376,19
0.01979845192823401,377,19
0.019878189043828084,378,19
0.019892459161070443,379,19
0.020008028957718627,380,19
0.020095257777696406,381,19
0.020107549479540066,382,19
0.02018509511803181,383,19
0.020229072617271374,384,19
0.020233506404323236,385,19
0.02029308763145433,386,19
0.02031589181878497,387,19
0.020328616795544388,388,19
0.02038429459141565,389,19
0.020403370597460006,390,19
0.020481955165590583,391,19
0.020491207196793263,392,19
0.020491228048764295,393,19
0.020512091784852086,394,19
0.020605481999642676,395,19
0.020644381410211122,396,19
0.0206736263892899,397,19
0.020675004469234558,398,19
0.02067893623396406,399,19
0.02067919860876669,400,19
0.020797459754638307,401,19
0.020926263332732807,402,19
0.020946455286223575,403,19
0.020963974956161983,404,19
0.021167212007859686,405,19
0.021173314818289154,406,19
0.02118535866751138,407,19
0.0211978241893691,408,19
0.021227460181272247,409,19
0.02128702061001052,410,19
0.021307163151724633,411,19
0.021347996636415623,412,19
0.021456466988452817,413,19
0.021461596214428127,414,19
0.021478937198452522,415,19
0.021524276134178136,416,19
0.021552059994486197,417,19
0.021561934060336335,418,19
0.021574306115789504,419,19
0.021681306687277493,420,19
0.02183465077118044,421,19
0.0219336779908583,422,19
0.0221691639859152,423,19
0.02219296790893101,424,19
0.02219477830957006,425,19
0.022216899362702165,426,19
0.022256302929246703,427,19
0.02230977800435238,428,19
0.022313030975370525,429,19
0.02238919256873638,428,20
0.02241866677434449,429,20
0.02244984823217899,430,20
0.022654245375205224,429,21
0.02268594417658913,430,21
0.022689221656189428,429,22
0.022718718328400854,430,22
0.022735058718353858,431,22
0.022792539262994904,432,22
0.022810294084603933,433,22
0.02281336674747092,434,22
0.022819347825617918,435,22
0.02286130619521922,436,22
0.022879622320091633,437,22
0.022916338455924383,436,23
0.02292520226792988,437,23
0.02293942716681354,438,23
0.02298509273767164,439,23
0.0229934194605219,440,23
0.023106585596755994,441,23
0.0231577168106749,442,23
0.023258935121259938,443,23
0.02329067927950093,444,23
0.023387093922409962,443,23
0.023415431639392865,444,23
0.02350796417324319,445,23
0.023568566299515085,446,23
0.02357060124738461,447,23
0.023592384396614142,448,23
0.023642571131217878,447,24
0.02367075161895013,448,24
0.023786694273572762,449,24
0.023788300303871628,450,24
0.023806773720390147,451,24
0.02387482823281659,450,25
0.02388484158935253,451,25
0.023899272331233883,452,25
0.023906057743716253,453,25
0.023972769400085116,454,25
0.023984000801090335,453,26
0.02399572458103256,454,26
0.024152830081486106,455,26
0.024163656313527702,456,26
0.024197158593853702,457,26
0.02427154559999932,458,26
0.024385662445439785,459,26
0.024392012111824818,460,26
0.024443360157412303,461,26
0.02448773170330751,462,26
0.024541360533224352,463,26
0.02456112174408352,464,26
0.024580943157923262,465,26
0.02458304160140297,466,26
0.024583344056981517,467,26
0.02463141524778127,468,26
0.02463362282562567,469,26
0.024684728340801626,470,26
0.024700623591820535,471,26
0.024724298935049707,472,26
0.024905550351092782,473,26
0.02491124683999852,472,27
0.024922023584397525,473,27
0.025037031021683025,474,27
0.02505893890979183,473,28
0.025060741514250532,474,28
0.025063063006840396,473,29
0.02524797506123967,474,29
0.025289583969065357,475,29
0.025519876642885957,474,30
0.025561656544559174,475,30
0.02557790535327196,476,30
0.025600137071414418,477,30
0.025601746457000214,478,30
0.0257073492647345,479,30
0.025756829029743078,480,30
0.02582963551978838,481,30
0.025854699618897026,482,30
0.025887973238812142,483,30
0.026065047480137844,484,30
0.026110987089939156,485,30
0.026161523372513835,486,30
0.02619598534719737,487,30
0.026228987420819586,488,30
0.026328119231245565,489,30
0.02638016253834165,490,30
0.0264042283082312,489,30
0.02660934065102342,488,30
0.02668724920376703,489,30
0.026711875995494006,490,30
0.026767315684687,491,30
0.026787334835552446,492,30
0.026835276511557753,493,30
0.02692342607622299,494,30
0.026927375593446067,493,31
0.026932825643147782,494,31
0.026964902482887545,493,32
0.02698768905020814,494,32
0.027004094488168543,495,32
0.02701233391784144,496,32
0.027078876775254446,497,32
0.027092192472200856,498,32
0.027131040696063723,499,32
0.027138779018019487,500,32
0.027208244302138408,501,32
0.02726486266733855,502,32
0.027331618234216377,503,32
0.027373874414764025,504,32
0.02740577883617087,505,32
0.02741156617602859,506,32
0.027426823610284628,507,32
0.027435181186396432,508,32
0.027437938070822922,509,32
0.02746006974896193,510,32
0.02765636457497131,511,32
0.02781434418889683,512,32
0.02781461048435064,513,32
0.027821029950217513,514,32
0.02784200507161332,515,32
0.027858901629394694,516,32
0.0280345754677486,515,32
0.028160641973351726,516,32
0.028190352018292918,517,32
0.02820437881293633,518,32
0.028211409184197872,519,32
0.02821940462569439,520,32
0.028260899506816317,521,32
0.02842871029322591,522,32
0.028465854690927203,523,32
0.028500291384471632,522,33
0.028506619918294073,523,33
0.02860524371869915,524,33
0.028662761835626757,525,33
0.02872386141429386,526,33
0.028774134713279657,527,33
0.02880660547210424,528,33
0.028847958909831956,529,33
0.02885054571183933,528,33
0.028850565785032273,529,33
0.028891645180468512,530,33
0.02890851703598469,529,34
0.028939764345296805,530,34
0.028940414223343255,529,35
0.02895970689185478,530,35
0.02901536995007458,531,35
0.029016410875031533,532,35
0.029020241281734898,533,35
0.029043673106507597,534,35
0.02907088160853529,535,35
0.02915135398798115,536,35
0.0291796986865687,535,36
0.029242726193645856,536,36
0.029319828146294788,537,36
0.02934292784284774,538,36
0.02941578474738634,539,36
0.029437474963087185,540,36
0.029470042976962218,541,36
0.029557019363691307,542,36
0.02958824622948565,543,36
0.029675735967083755,544,36
0.029700597994743744,543,37
0.029702733939383733,544,37
0.029929812772683927,543,37
0.02997737569399279,544,37
0.029981329592236806,545,37
0.030013151764259713,546,37
0.030049958500056016,547,37
0.030063229848781393,548,37
0.030232186429692765,549,37
0.03025446518069105,550,37
0.03029023470957277,551,37
0.03029502520542323,550,37
0.030495866304454704,551,37
0.03062987341025789,552,37
0.030663041116967982,551,37
0.030663760556387094,552,37
0.030740864667799107,553,37
0.03074520316956313,552,38
0.030788634035932926,553,38
0.030806869396807074,554,38
0.030809638352119233,553,38
0.030832326245142105,554,38
0.03093665420561079,555,38
0.03096354301326413,556,38
0.03100741536073972,557,38
0.031018881687816642,558,38
0.031101006180557566,559,38
0.03113890365787236,560,38
0.03114544864309909,561,38
0.031207187790396718,562,38
0.031239333245622794,563,38
0.031256558167042287,564,38
0.03127314243688506,565,38
0.0313406562533889,566,38
0.03134277200243744,567,38
0.03137917328713241,568,38
0.03142377389918064,569,38
0.031438577510151236,570,38
0.031479628126762554,569,39
0.03148497355761781,570,39
0.031528169527215745,571,39
0.03153285282440633,572,39
0.031671967612917594,573,39
0.03171356290373211,574,39
0.03177574405551008,575,39
0.03177878490763227,576,39
0.03178806643227317,577,39
0.031820962525160854,578,39
0.03186317422275244,579,39
0.0318680199786596,580,39
0.03188002899330281,581,39
0.03195841904816011,582,39
0.031987897868001845,583,39
0.03200665354709754,584,39
0.03209253095231882,583,40
0.032116183137376686,584,40
0.03215504466782383,585,40
0.03219096925170607,586,40
0.03219899227203573,587,40
0.03220882534496742,588,40
0.03229110506940157,589,40
0.03254566718826813,590,40
0.03258001516687936,591,40
0.03259549237544462,592,40
0.0326041160510202,593,40
0.03266713432492183,592,40
0.03267648283036807,593,40
0.032740370533689396,594,40
0.03279676081900729,595,40
0.03283029313811376,594,40
0.03283473387530007,595,40
0.032839465106477055,596,40
0.0328756145568905,597,40
0.03289253487165473,598,40
0.03296382138173392,599,40
0.033017579700998376,600,40
0.03305306469275397,599,40
0.03306022907856349,600,40
0.03313377967434229,601,40
0.03319662083290801,602,40
0.03323970798377121,603,40
0.033239780623168284,604,40
0.03324676363597203,603,41
0.033255690754400095,604,41
0.03326268385818097,605,41
0.03328794867913923,606,41
0.03329940085815965,605,42
0.03330323611000273,604,43
0.03332175583998402,603,44
0.033329913613752656,604,44
0.033338795548471696,605,44
0.033376263067443714,606,44
0.03339211032977211,607,44
0.033426789956941705,608,44
0.03353002340094685,609,44
0.033664801107256524,610,44
0.03367215630570595,611,44
0.033688369140488734,612,44
0.03369383985273632,613,44
0.03369479061030795,612,45
0.03370397743923153,613,45
0.03372853587980385,614,45
0.03375056688976822,615,45
0.033751174275814304,616,45
0.03375520811323393,617,45
0.03380551669683145,618,45
0.033825473781891616,619,45
0.03389048815943298,620,45
0.033914422308365104,621,45
0.033992987670984104,622,45
0.03399447672081418,621,46
0.03405512097828215,622,46
0.03410733151115022,623,46
0.03421396116005136,622,47
0.03433970195394582,623,47
0.034446363436667106,624,47
0.03445065112132917,625,47
0.034463650991103045,626,47
0.03450019147613334,627,47
0.03453922169780329,628,47
0.03454819099876833,629,47
0.03460008611810979,630,47
0.03463808122003238,631,47
0.03468552180423241,630,48
0.03470350792155025,631,48
0.0347752876977772,632,48
0.03478259278061501,633,48
0.03481391627872617,634,48
0.03482512846540059,633,49
0.03484325996836913,634,49
0.03486626880353007,635,49
0.03488662251639595,636,49
0.034894012579056784,637,49
0.03490347228840232,638,49
0.035026940344923235,637,50
0.03503775178255509,638,50
0.03505892141276112,639,50
0.035166719171560855,640,50
0.03518878554802604,641,50
0.03527070586022153,640,50
0.03543377249249944,641,50
0.03546725463329107,640,51
0.035468967765901555,639,52
0.03547837738804538,640,52
0.035518595499420234,641,52
0.035525807775143435,642,52
0.035527723697697834,643,52
0.035667433469843475,644,52
0.03571115751906444,645,52
0.03577419435612471,646,52
0.03578263082081658,647,52
0.03588476626569379,646,53
0.035959563321863626,647,53
0.03600912093270927,646,54
0.036020153121149596,647,54
0.036021500617851455,648,54
0.03616297392146298,649,54
0.03620185022658475,650,54
0.036224950065924,651,54
0.036298215695877455,652,54
0.03631302386931111,653,54
0.03634484330173972,654,54
0.03640170975077372,655,54
0.03652754632605124,654,55
0.03659617224708233,655,55
0.036691823153373555,656,55
0.03670342698632819,657,55
0.0367316716311699,658,55
0.03676346941652937,659,55
0.03680725853954993,660,55
0.03684493147736935,661,55
0.036853540829328804,662,55
0.03688010952777307,663,55
0.03695831453076926,664,55
0.03696314861811421,665,55
0.03704649353844977,666,55
0.037049542713746844,667,55
0.0371130843357073,668,55
0.037184804424090855,667,56
0.0372286168538847,668,56
0.037265060185453176,667,57
0.037299854370896016,668,57
0.03733096660437116,669,57
0.037341160669801136,670,57
0.03737215298567596,671,57
0.03739012135397155,672,57
0.037435553519379834,673,57
0.03744471039513813,674,57
0.03749350115194466,675,57
0.03749495580360746,674,58
0.03751673511657977,675,58
0.0376089651244616,674,59
0.037704760657194906,675,59
0.03771331001682049,676,59
0.037728735900006374,677,59
0.03774485418533367,678,59
0.03776532576404039,679,59
0.03776655958399117,680,59
0.03777771343490329,681,59
0.03785123170027136,682,59
0.037869804979601046,683,59
0.03791130182919852,684,59
0.037942819102664053,685,59
0.03800379138023954,686,59
0.038045846003635315,687,59
0.038053491554298303,688,59
0.03809397315396063,689,59
0.038118133650333216,690,59
0.03812011183760829,691,59
0.03819720197063444,692,59
0.03819859102267995,693,59
0.038283682047494404,694,59
0.03843810428061091,695,59
0.03847482484972726,696,59
0.038486552360338565,697,59
0.03858168209666062,698,59
0.038725112679509455,697,59
0.03876162728393352,698,59
0.03884153138125926,699,59
0.0388432643048051,700,59
0.03894258689900401,699,59
0.03895305957689697,700,59
0.03899081974368783,701,59
0.039004476552385293,700,60
0.03903402776437977,701,60
0.03906385724672741,702,60
0.039070234293507276,703,60
0.039079121698980986,704,60
0.039124063858348095,705,60
0.039130246429969165,706,60
0.03913615582435619,707,60
0.039160209252371146,706,61
0.0392577691497434,705,61
0.03934384775790141,706,61
0.039375054105059766,707,61
0.03939511130443519,706,61
0.03939966759345808,707,61
0.03942650647596705,706,62
0.03944328116579891,707,62
0.03954260353331809,708,62
0.039665693447755584,709,62
0.03969864424867384,708,63
0.03975291037996942,709,63
0.039771125985985124,708,64
0.039944971879729986,709,64
0.04000996807744555,710,64
0.04006219941384953,709,65
0.0400817889098399,710,65
0.040137519517376305,709,65
0.040235385760441625,710,65
0.04024977532111101,711,65
0.04026399683004578,712,65
0.040267909756725666,713,65
0.040275043243871406,714,65
0.04027536215005457,715,65
0.04032506824448763,716,65
0.04036040255623903,717,65
0.040380079526992456,718,65
0.040415527637650925,717,66
0.040436282302567024,716,67
0.04056887711360215,715,68
0.04069714865321171,716,68
0.04071548826988158,717,68
0.04074391769482788,716,69
0.04074630626689115,717,69
0.04074964106079594,718,69
0.040761405512544535,719,69
0.04081825268447261,720,69
0.04090373541217884,721,69
0.040965556933237855,722,69
0.04097211900570737,723,69
0.04118222313298986,724,69
0.041285004704249666,725,69
0.041298028063275344,726,69
0.0413695974404495,725,70
0.04150332939433451,726,70
0.04156330562717498,727,70
0.04164591975731394,728,70
0.04164933267505096,729,70
0.041651466142833916,730,70
0.04165781374249229,731,70
0.04170054033905009,732,70
0.04172311416338766,731,71
0.041732467761885904,732,71
0.04178664075663907,733,71
0.0418441817374479,734,71
0.041849809135266015,735,71
0.041888524961376405,734,72
0.041906736782518,735,72
0.04192710529634317,734,73
0.041991684800069866,733,74
0.04202795358843662,732,75
0.042121615364481016,733,75
0.04212676036238649,734,75
0.042236714425532486,735,75
0.04224632584448204,736,75
0.04232002193793246,737,75
0.0423519193739836,738,75
0.042376010509832335,739,75
0.04239740999753675,740,75
0.04240446478732877,741,75
0.04249141508165265,742,75
0.04253657777237293,743,75
0.04257054771719078,744,75
0.04260806663004185,743,76
0.042643546115999895,742,77
0.04266182249724065,743,77
0.042664385210124466,744,77
0.042677321557106386,745,77
0.0426946185498102,744,78
0.04271080263730026,745,78
0.04273420082657538,746,78
0.04274873231226867,745,79
0.04281013704735419,746,79
0.042866647299775594,747,79
0.04287880562681216,748,79
0.04290149127888264,747,80
0.04300243933339092,748,80
0.04306488923563176,749,80
0.043083728372415475,750,80
0.043193565886566435,751,80
0.04320736728749187,752,80
0.04321846834925142,753,80
0.043272337053078105,754,80
0.04330329420879279,755,80
0.043341959243210874,756,80
0.0433512480544976,757,80
0.043499875749016294,758,80
0.04354653601118723,759,80
0.04355144031250737,760,80
0.04374302892909246,761,80
0.04382851031650133,762,80
0.043829337166586525,763,80
0.04386176582635429,764,80
0.043866741000167325,765,80
0.043910709610020644,766,80
0.04392784229934675,765,80
0.04403940192637518,766,80
0.044041580723850275,765,81
0.044055060592958675,766,81
0.044060822140461496,767,81
0.04407721107840773,766,82
0.044095513340862424,767,82
0.044190758393618974,768,82
0.04420471990089056,769,82
0.04420685654654855,770,82
0.04422118760745243,771,82
0.044321544924530304,772,82
0.044330782269518844,771,82
0.044335058195662275,772,82
0.0444054208495896,773,82
0.044405870043912554,774,82
0.044449285818762944,775,82
0.04447657035375607,776,82
0.04452932217824187,775,83
0.04454055301718674,776,83
0.04456212953794333,777,83
0.04460636145144949,778,83
0.0446145628959413,779,83
0.044665329835491395,778,83
0.04473031729787016,777,84
0.04473951488713462,778,84
0.044854886698263485,779,84
0.044876465762064006,778,85
0.04490801730739099,779,85
0.044943202855214234,780,85
0.044982154215381986,781,85
0.044987668628804364,782,85
0.045235114019088044,783,85
0.04526189961714036,784,85
0.04526733449306913,783,86
0.045275076368291804,784,86
0.045349612168842444,783,86
0.04543366608351891,784,86
0.04548137510649289,785,86
0.0454864912439642,786,86
0.04549323388019722,787,86
0.045596871140283546,788,86
0.04575108046585396,789,86
0.04584561284136121,788,87
0.04584738147703924,789,87
0.04589415060918553,790,87
0.04589594454994545,791,87
0.045914610257993746,792,87
0.04597048959074942,793,87
0.04598198037727553,792,88
0.04599432472253252,793,88
0.046048076530634446,794,88
0.04614245931546083,793,88
0.0461824978702946,794,88
0.046201622342220194,795,88
0.04629079856107669,796,88
0.046398345222940604,795,89
0.046407447689342574,796,89
0.046408949946253594,797,89
0.04641432668568201,798,89
0.04651164686207991,797,90
0.04653815936164594,796,91
0.04657772831991335,795,92
0.046579508908591215,796,92
0.04660861307054307,797,92
0.04666091399043312,798,92
0.046690960658445774,799,92
0.04671447329469378,800,92
0.04673036512204482,801,92
0.04673455716962259,800,93
0.04673552247173452,801,93
0.046809005520503585,802,93
0.046844305931431664,803,93
0.046856739709185885,804,93
0.0469064197191585,803,94
0.046925156054480215,804,94
0.046962884406879846,805,94
0.04698419972153157,806,94
0.04700047370985753,807,94
0.04703449939378217,808,94
0.047056505898462525,807,95
0.0471252653043235,808,95
0.04727325939880728,807,96
0.04735301745749135,808,96
0.04735736293248263,809,96
0.04739615935543408,810,96
0.047405920729153436,811,96
0.047474239955191594,812,96
0.04748103417752504,813,96
0.04748816484043081,814,96
0.04749879299564336,815,96
0.04758715587446818,816,96
0.047655550431142724,817,96
0.04782415928891546,818,96
0.04783846637411031,819,96
0.04785389096987848,820,96
0.047941665989921084,819,97
0.04799639487027462,818,98
0.048023780978256235,817,99
0.048028699704428635,818,99
0.04806458829412683,819,99
0.048074663575215386,820,99
