26

S22	0.2202777077	4.943323773	4.416739338
S23	2.137067076	0.2625512213	0.5520785767
S24	2.764658893	2.96690024	0.6853725664
S25	2.491447009	2.302662806	4.150271473
26

S0	0.9977153483	1.895203856	4.671823277
S1	1.32829386	2.842302454	4.818141733
S2	4.79261023	0.0414899761	2.743935498
S3	0.0947959295	3.402056247	3.721226232
S4	4.633856542	1.184844314	2.189499133
S5	3.969981511	0.5432451293	2.14605236
S6	3.415985307	4.1071211	3.62818479
S7	3.373285625	3.620667143	2.498225806
S8	1.772930975	1.408896051	0.1239609981
S9	0.621107773	0.7056773997	0.1639707383
S10	2.448619386	2.269357146	1.434686296
S11	1.001255435	2.60833069	2.607702579
S12	1.489820899	1.620195518	3.532151278
S13	1.499638447	4.843131127	4.700581472
S14	3.577318442	4.427622783	1.432768063
S15	0.0079189942	3.544944498	0.0081093062
S16	4.279751308	0.1957215014	3.802097897
S17	1.327042096	0.8101316622	4.399374334
S18	2.231446093	3.933581656	0.5160924822
S19	3.534962212	3.358018567	4.720076553
S20	3.380812814	3.226207503	1.520535411
S21	1.014912682	0.3769593448	3.236147861
S22	0.2202777077	4.943323773	4.416739338
S23	2.137067076	0.2625512213	0.5520785767
S24	2.759404621	2.990025236	0.6998270454
S25	2.490421337	2.300478969	4.150783146
26

S0	0.9977153483	1.895203856	4.671823277
S1	1.32829386	2.842302454	4.818141733
S2	4.86696786	0.0439208737	2.780968695
S3	0.1247222575	3.438688907	3.792603878
S4	4.633856542	1.184844314	2.189499133
S5	3.969981511	0.5432451293	2.14605236
S6	3.483756878	4.045099471	3.620562939
S7	3.373285625	3.620667143	2.498225806
S8	1.764518784	1.418664813	0.1542987772
S9	0.6707917076	0.7167212898	0.2096052922
S10	2.438387286	2.236157708	1.479371484
S11	0.9668901766	2.655342005	2.589830471
S12	1.493216921	1.711364595	3.457151267
S13	1.515529125	4.812097835	4.721960091
S14	3.577318442	4.427622783	1.432768063
S15	4.967957328	3.533897529	4.973457782
S16	4.279751308	0.1957215014	3.802097897
S17	1.327042096	0.8101316622	4.399374334
S18	2.231446093	3.933581656	0.5160924822
S19	3.534962212	3.358018567	4.720076553
S20	3.381209184	3.271977698	1.56693014
S21	1.025839433	0.3792066191	3.285019044
S22	0.2147404783	4.893482295	4.453698367
S23	2.118602512	0.267325966	0.522982277
S24	2.78467949	3.022067324	0.6988831039
S25	2.490421337	2.300478969	4.150783146
26

S0	1.017835831	1.867775834	4.682850401
S1	1.32829386	2.842302454	4.818141733
S2	4.86696786	0.0439208737	2.780968695
S3	0.1247222575	3.438688907	3.792603878
S4	4.633856542	1.184844314	2.189499133
S5	3.969981511	0.5432451293	2.14605236
S6	3.485748738	3.99659415	3.657050656
S7	3.373285625	3.620667143	2.498225806
S8	1.726821701	1.383161663	0.1994142413
S9	0.6541192596	0.680640889	0.2359731574
S10	2.438387286	2.236157708	1.479371484
S11	0.9668901766	2.655342005	2.589830471
S12	1.415117114	1.76701965	3.470734407
S13	1.515529125	4.812097835	4.721960091
S14	3.577318442	4.427622783	1.432768063
S15	4.983178653	3.545112513	4.994128238
S16	4.279751308	0.1957215014	3.802097897
S17	1.346507847	0.7895079466	4.359326462
S18	2.158593133	3.870980509	0.5075919256
S19	3.534962212	3.358018567	4.720076553
S20	3.381209184	3.271977698	1.56693014
S21	1.021919172	0.3893538118	3.251032232
S22	0.2120856611	4.92148612	4.427664558
S23	2.077587318	0.3086584272	0.5593238242
S24	2.794808499	2.998792146	0.7463486638
S25	2.494099913	2.327461442	4.102323599
26

S0	0.962163555	1.882146482	4.691293865
S1	1.32829386	2.842302454	4.818141733
S2	4.86696786	0.0439208737	2.780968695
S3	0.1543727292	3.387049014	3.812870729
S4	4.661976374	1.167912747	2.15322795
S5	3.960739053	0.5036576347	2.126715643
S6	3.451179957	4.006774607	3.693556684
S7	3.373285625	3.620667143	2.498225806
S8	1.726821701	1.383161663	0.1994142413
S9	0.6541192596	0.680640889	0.2359731574
S10	2.438387286	2.236157708	1.479371484
S11	0.9183418302	2.640620373	2.581148626
S12	1.451146066	1.780870578	3.440184152
S13	1.529628464	4.776100635	4.763840641
S14	3.640488733	4.467430266	1.391382743
S15	4.991996394	3.56513623	4.98298106
S16	4.275960717	0.1960784581	3.785263351
S17	1.346507847	0.7895079466	4.359326462
S18	2.157254477	3.917930642	0.4938456701
S19	3.535175263	3.331090847	4.705186157
S20	3.360761318	3.245319495	1.520520435
S21	1.021919172	0.3893538118	3.251032232
S22	0.2120856611	4.92148612	4.427664558
S23	2.077587318	0.3086584272	0.5593238242
S24	2.794808499	2.998792146	0.7463486638
S25	2.540352777	2.290788094	4.073619863
26

S0	0.962163555	1.882146482	4.691293865
S1	1.289484235	2.875552925	4.740301655
S2	4.86696786	0.0439208737	2.780968695
S3	0.171646272	3.430858373	3.781611092
S4	4.661976374	1.167912747	2.15322795
S5	3.960739053	0.5036576347	2.126715643
S6	3.451179957	4.006774607	3.693556684
S7	3.418966985	3.626348607	2.544226343
S8	1.726821701	1.383161663	0.1994142413
S9	0.6861202341	0.6506184826	0.2684826962
S10	2.438387286	2.236157708	1.479371484
S11	0.9331881332	2.662388445	2.531869007
S12	1.489602496	1.819731386	3.477529614
S13	1.529628464	4.776100635	4.763840641
S14	3.600958506	4.47174545	1.372158056
S15	0.0036330841	3.603833838	4.939422402
S16	4.275960717	0.1960784581	3.785263351
S17	1.346507847	0.7895079466	4.359326462
S18	2.107610477	3.902457852	0.4263080535
S19	3.550993379	3.350809098	4.704340672
S20	3.396865719	3.225787083	1.474523379
S21	1.025546672	0.4738011195	3.176589223
S22	0.2063076776	4.925535747	4.40631085
S23	2.077587318	0.3086584272	0.5593238242
S24	2.758346662	2.968620893	0.7342530062
S25	2.509843499	2.262580841	4.098142231
26

S0	0.962163555	1.882146482	4.691293865
S1	1.258114373	2.921849784	4.743338623
S2	4.895414629	0.0190950222	2.734682907
S3	0.171646272	3.430858373	3.781611092
S4	4.661976374	1.167912747	2.15322795
S5	3.916314978	0.5389846308	2.084070902
S6	3.442424748	4.04695542	3.659033085
S7	3.418966985	3.626348607	2.544226343
S8	1.76390692	1.380068497	0.2332122744
S9	0.6951170146	0.6271731078	0.2529461196
S10	2.39036629	2.215196562	1.488202069
S11	0.9589379381	2.652798136	2.482588213
S12	1.489602496	1.819731386	3.477529614
S13	1.529628464	4.776100635	4.763840641
S14	3.624744161	4.435052787	1.336660127
S15	0.0573123023	3.618275177	4.978918588
S16	4.231915944	0.238775529	3.810268595
S17	1.336230654	0.7213959466	4.355432898
S18	2.107610477	3.902457852	0.4263080535
S19	3.503091096	3.327975619	4.703199218
S20	3.396865719	3.225787083	1.474523379
S21	1.027815131	0.4542264157	3.164907672
S22	0.2276743554	4.954697009	4.447587359
S23	2.077587318	0.3086584272	0.5593238242
S24	2.758346662	2.968620893	0.7342530062
S25	2.536767068	2.236033149	4.130117524
26

S0	0.9440115548	1.79709408	4.581194472
S1	1.258114373	2.921849784	4.743338623
S2	4.895414629	0.0190950222	2.734682907
S3	0.1239575708	3.425232561	3.705592277
S4	4.686213557	1.131851275	2.130442555
S5	3.916314978	0.5389846308	2.084070902
S6	3.39418297	4.036506995	3.665010403
S7	3.4682223	3.635453675	2.591323003
S8	1.76390692	1.380068497	0.2332122744
S9	0.6951170146	0.6271731078	0.2529461196
S10	2.391775456	2.204731337	1.527437435
S11	0.9589379381	2.652798136	2.482588213
S12	1.489602496	1.819731386	3.477529614
S13	1.540685488	4.737665032	4.745368042
S14	3.624744161	4.435052787	1.336660127
S15	0.0573123023	3.618275177	4.978918588
S16	4.231915944	0.238775529	3.810268595
S17	1.336230654	0.7213959466	4.355432898
S18	2.107610477	3.902457852	0.4263080535
S19	3.528529775	3.348549521	4.722909573
S20	3.396865719	3.225787083	1.474523379
S21	1.026057111	0.5004591872	3.18398554
S22	0.2047091255	4.928259003	4.440350294
S23	2.053318061	0.3313968672	0.5187668965
S24	2.775826391	2.94943427	0.6994815606
S25	2.536767068	2.236033149	4.130117524
26

S0	0.9526418633	1.762619417	4.548864694
S1	1.23726369	2.880951883	4.777225576
S2	4.895414629	0.0190950222	2.734682907
S3	0.0838168675	3.428737451	3.729278784
S4	4.709195686	1.114791286	2.149669604
S5	3.901100457	0.5442416394	2.100609292
S6	3.426587952	3.989212989	3.615426803
S7	3.482706369	3.637547449	2.612929242
S8	1.759325383	1.378293936	0.2459658953
S9	0.7014756141	0.6682203912	0.2883673879
S10	2.391775456	2.204731337	1.527437435
S11	0.9212263304	2.682177263	2.415083587
S12	1.47641915	1.788113212	3.437829213
S13	1.568060244	4.759520752	4.700636666
S14	3.596545165	4.436517843	1.287225381
S15	0.0526285129	3.621433255	4.986379291
S16	4.231915944	0.238775529	3.810268595
S17	1.336230654	0.7213959466	4.355432898
S18	2.121410767	3.91098289	0.4219926328
S19	3.504049366	3.346642602	4.703818409
S20	3.396865719	3.225787083	1.474523379
S21	1.026057111	0.5004591872	3.18398554
S22	0.1554663233	4.947876941	4.405603129
S23	2.125295835	0.2973241123	0.4852823591
S24	2.75071544	2.901465445	0.7126063786
S25	2.576928522	2.267720198	4.105841704
26

S0	0.9526418633	1.762619417	4.548864694
S1	1.23726369	2.880951883	4.777225576
S2	4.916264266	0.0540430559	2.753056834
S3	0.0646354332	3.473150089	3.710375475
S4	4.706657955	1.148169205	2.106901408
S5	3.959244801	0.5140522821	2.096544585
S6	3.409823723	3.941320931	3.6430318
S7	3.494672045	3.674956355	2.604890276
S8	1.783025494	1.373696895	0.2483238712
S9	0.6688548934	0.6806065255	0.2555272959
S10	2.37631275	2.165110953	1.475376445
S11	0.9661198814	2.703739079	2.363633397
S12	1.461315368	1.824799655	3.464544904
S13	1.568787104	4.778360993	4.720801194
S14	3.596545165	4.436517843	1.287225381
S15	0.0971869779	3.606135848	0.0203360754
S16	4.231915944	0.238775529	3.810268595
S17	1.336230654	0.7213959466	4.355432898
S18	2.121410767	3.91098289	0.4219926328
S19	3.504049366	3.346642602	4.703818409
S20	3.414754837	3.18818801	1.497672967
S21	1.026057111	0.5004591872	3.18398554
S22	0.1554663233	4.947876941	4.405603129
S23	2.125295835	0.2973241123	0.4852823591
S24	2.78101248	2.876566442	0.6711487878
S25	2.576928522	2.267720198	4.105841704
26

S0	0.9514532707	1.785641876	4.551657749
S1	1.1918244	2.853362357	4.731275251
S2	4.916264266	0.0540430559	2.753056834
S3	0.0747798137	3.461121745	3.797589904
S4	4.706657955	1.148169205	2.106901408
S5	3.959244801	0.5140522821	2.096544585
S6	3.448507493	3.954716803	3.651136043
S7	3.454772528	3.672174641	2.600008106
S8	1.824212007	1.418438596	0.2713320736
S9	0.699040869	0.6651197948	0.2585078602
S10	2.356110155	2.212950569	1.492924196
S11	0.9286380796	2.736959636	2.409609875
S12	1.461315368	1.824799655	3.464544904
S13	1.541037409	4.75566873	4.759384125
S14	3.643788176	4.393723604	1.327003131
S15	0.0551270777	3.570901885	0.0162210956
S16	4.290075396	0.2416664104	3.886013615
S17	1.336230654	0.7213959466	4.355432898
S18	2.121410767	3.91098289	0.4219926328
S19	3.478467927	3.353813545	4.696695365
S20	3.414754837	3.18818801	1.497672967
S21	1.026057111	0.5004591872	3.18398554
S22	0.144184098	4.981189194	4.426035745
S23	2.108337684	0.3061609208	0.5082208729
S24	2.78101248	2.876566442	0.6711487878
S25	2.548866854	2.297008929	4.134952037
26

S0	0.9916523958	1.803351549	4.512022481
S1	1.1918244	2.853362357	4.731275251
S2	4.898374935	0.1024837378	2.706214331
S3	0.1369403492	3.461502431	3.835457709
S4	4.706657955	1.148169205	2.106901408
S5	3.959244801	0.5140522821	2.096544585
S6	3.448507493	3.954716803	3.651136043
S7	3.46979348	3.658981323	2.57025275
S8	1.775567147	1.416928206	0.2427521885
S9	0.699040869	0.6651197948	0.2585078602
S10	2.323446025	2.215511634	1.458248427
S11	0.9137078084	2.694042327	2.364219754
S12	1.484651392	1.862664262	3.420053072
S13	1.590517694	4.712451756	4.744183977
S14	3.598440454	4.405132846	1.34586396
S15	0.1140913834	3.499212383	4.950637024
S16	4.258254032	0.2897915558	3.894307031
S17	1.336230654	0.7213959466	4.355432898
S18	2.121410767	3.91098289	0.4219926328
S19	3.478467927	3.353813545	4.696695365
S20	3.414754837	3.18818801	1.497672967
S21	1.009425733	0.535684388	3.188105923
S22	0.1936423505	4.979315916	4.409335477
S23	2.108337684	0.3061609208	0.5082208729
S24	2.825899767	2.860476811	0.658247267
S25	2.548866854	2.297008929	4.134952037
26

S0	0.9732138775	1.783958148	4.562235627
S1	1.1918244	2.853362357	4.731275251
S2	4.912598284	0.1553403623	2.705440963
S3	0.1581324927	3.437765579	3.90686312
S4	4.706657955	1.148169205	2.106901408
S5	3.924461434	0.4701770821	2.074041786
S6	3.46474818	3.91521416	3.626120983
S7	3.46979348	3.658981323	2.57025275
S8	1.788943866	1.394244196	0.2578977761
S9	0.6800808712	0.7010217984	0.2316853471
S10	2.323446025	2.215511634	1.458248427
S11	0.9137078084	2.694042327	2.364219754
S12	1.498661359	1.851377356	3.449559141
S13	1.590517694	4.712451756	4.744183977
S14	3.602029812	4.361176865	1.395202378
S15	0.1030160795	3.494564152	4.987587345
S16	4.240648553	0.3229305107	3.93899895
S17	1.336230654	0.7213959466	4.355432898
S18	2.165010926	3.879348435	0.4718542605
S19	3.500799486	3.372774163	4.712046019
S20	3.414754837	3.18818801	1.497672967
S21	1.025923758	0.5979935934	3.165704082
S22	0.1481356716	0.0072607677	4.45876666
S23	2.108337684	0.3061609208	0.5082208729
S24	2.855571741	2.894575421	0.7043754355
S25	2.480101484	2.282773594	4.230316147
26

S0	0.9732138775	1.783958148	4.562235627
S1	1.1918244	2.853362357	4.731275251
S2	4.900036374	0.2114281943	2.631060857
S3	0.2657310286	3.505158223	3.942307921
S4	4.735535052	1.156102178	2.10107298
S5	3.924461434	0.4701770821	2.074041786
S6	3.4460359	3.909165351	3.602157793
S7	3.46979348	3.658981323	2.57025275
S8	1.7856568	1.352702377	0.2593046323
S9	0.7978926373	0.8267647496	0.2426295129
S10	2.292701272	2.218100745	1.456640051
S11	0.8664962312	2.692741268	2.396631879
S12	1.491718403	1.808890858	3.474522511
S13	1.664686951	4.703370957	4.734667289
S14	3.602029812	4.361176865	1.395202378
S15	0.1030160795	3.494564152	4.987587345
S16	4.240648553	0.3229305107	3.93899895
S17	1.336230654	0.7213959466	4.355432898
S18	2.185429841	3.835874552	0.4708123233
S19	3.536472481	3.382912351	4.731836343
S20	3.414754837	3.18818801	1.497672967
S21	0.9836606325	0.6440474901	3.178409487
S22	0.1491868543	4.993199701	4.537812034
S23	2.14797202	0.2924071987	0.5094975107
S24	2.853170427	2.870838994	0.7112137497
S25	2.515789717	2.331725276	4.224080631
26

S0	1.009527265	1.7701415	4.600564674
S1	1.1918244	2.853362357	4.731275251
S2	4.885784075	0.1531121555	2.698939775
S3	0.2657310286	3.505158223	3.942307921
S4	4.735535052	1.156102178	2.10107298
S5	3.924461434	0.4701770821	2.074041786
S6	3.4460359	3.909165351	3.602157793
S7	3.484493737	3.667517579	2.52043241
S8	1.789149908	1.358244827	0.2966610392
S9	0.7668713168	0.7867501813	0.2764786615
S10	2.265976354	2.252603076	1.432807947
S11	0.8752976413	2.693628768	2.356525898
S12	1.445592814	1.776733421	3.492895925
S13	1.664686951	4.703370957	4.734667289
S14	3.554878941	4.382763177	1.369036897
S15	0.1030160795	3.494564152	4.987587345
S16	4.240648553	0.3229305107	3.93899895
S17	1.267691097	0.7383529091	4.36203988
S18	2.151063319	3.811712254	0.5184778313
S19	3.502153986	3.347051683	4.708146531
S20	3.414754837	3.18818801	1.497672967
S21	1.006588228	0.7032529548	3.122754022
S22	0.1207841941	4.970953303	4.521865188
S23	2.156141832	0.2764628384	0.4803968921
S24	2.879182802	2.823268049	0.6838498666
S25	2.509210755	2.312505326	4.262975073
26

S0	0.9641368229	1.741549605	4.642758744
S1	1.157094217	2.805417346	4.739380048
S2	4.885784075	0.1531121555	2.698939775
S3	0.2657310286	3.505158223	3.942307921
S4	4.735535052	1.156102178	2.10107298
S5	3.88949951	0.5066198416	2.123475564
S6	3.4460359	3.909165351	3.602157793
S7	3.484493737	3.667517579	2.52043241
S8	1.789149908	1.358244827	0.2966610392
S9	0.7668713168	0.7867501813	0.2764786615
S10	2.283133922	2.255441129	1.417105229
S11	0.927437395	2.713880887	2.377592214
S12	1.411138596	1.779730336	3.460987161
S13	1.716751045	4.73965075	4.718502513
S14	3.554878941	4.382763177	1.369036897
S15	0.1157006691	3.540612249	0.0037527603
S16	4.299939621	0.3430389665	3.963488326
S17	1.257446531	0.7391662711	4.327669165
S18	2.151063319	3.811712254	0.5184778313
S19	3.502153986	3.347051683	4.708146531
S20	3.414754837	3.18818801	1.497672967
S21	0.927765379	0.6599722528	3.044309405
S22	0.0734875171	4.939688097	4.479725818
S23	2.126938053	0.2963236117	0.4722360865
S24	2.879182802	2.823268049	0.6838498666
S25	2.530171066	2.345238946	4.195079215
26

S0	0.9641368229	1.741549605	4.642758744
S1	1.157865556	2.836698403	4.714208156
S2	4.875459898	0.1032387406	2.731254194
S3	0.2657310286	3.505158223	3.942307921
S4	4.763425921	1.180582066	2.134576465
S5	3.838638036	0.4332210831	2.100671045
S6	3.48307814	3.908946339	3.586099738
S7	3.484493737	3.667517579	2.52043241
S8	1.856128639	1.36851397	0.270065273
S9	0.7668713168	0.7867501813	0.2764786615
S10	2.283133922	2.255441129	1.417105229
S11	0.927437395	2.713880887	2.377592214
S12	1.436421427	1.806634563	3.432208
S13	1.680018467	4.741233123	4.695296626
S14	3.541804726	4.390465982	1.32962379
S15	0.1047161566	3.588105792	0.0343554917
S16	4.299939621	0.3430389665	3.963488326
S17	1.244684633	0.6847533506	4.258392399
S18	2.119595282	3.84865437	0.535298968
S19	3.481142957	3.347317783	4.802821429
S20	3.414754837	3.18818801	1.497672967
S21	0.9465163532	0.6629724241	3.031657497
S22	0.1380384857	4.893264265	4.546123074
S23	2.160751389	0.285831321	0.5128893305
S24	2.879182802	2.823268049	0.6838498666
S25	2.530171066	2.345238946	4.195079215
26

S0	1.018926691	1.665110835	4.71987545
S1	1.136837111	2.83605654	4.669447467
S2	4.875459898	0.1032387406	2.731254194
S3	0.282026003	3.521140836	3.892347762
S4	4.763425921	1.180582066	2.134576465
S5	3.784236549	0.4114962016	2.167627729
S6	3.48307814	3.908946339	3.586099738
S7	3.434585649	3.702425537	2.500997149
S8	1.856128639	1.36851397	0.270065273
S9	0.7884714121	0.814395901	0.3061733883
S10	2.284831157	2.294711619	1.452208094
S11	0.9724085818	2.708621351	2.317784728
S12	1.42472337	1.858978012	3.484753036
S13	1.690417307	4.772019917	4.698602258
S14	3.541804726	4.390465982	1.32962379
S15	0.1047161566	3.588105792	0.0343554917
S16	4.328991755	0.3365623107	4.006309188
S17	1.244684633	0.6847533506	4.258392399
S18	2.091107761	3.914520283	0.5835180018
S19	3.543617218	3.350749039	4.792029781
S20	3.414754837	3.18818801	1.497672967
S21	0.9465163532	0.6629724241	3.031657497
S22	0.1380384857	4.893264265	4.546123074
S23	2.136391756	0.27239315	0.5297643041
S24	2.886139573	2.822346024	0.6355311071
S25	2.510738557	2.346134187	4.203046159
26

S0	1.018926691	1.665110835	4.71987545
S1	1.114461546	2.84212335	4.684045801
S2	4.854759213	0.1521532273	2.761542242
S3	0.3246688374	3.558589879	3.865646616
S4	4.719193337	1.166723487	2.169895681
S5	3.750876652	0.4071912677	2.128630915
S6	3.470246243	3.90345596	3.620349597
S7	3.434585649	3.702425537	2.500997149
S8	1.83747713	1.416284841	0.2572347345
S9	0.8345688804	0.8512713195	0.3074810107
S10	2.30635309	2.298009806	1.4517191
S11	0.9945426377	2.69893802	2.271167638
S12	1.42472337	1.858978012	3.484753036
S13	1.690417307	4.772019917	4.698602258
S14	3.577346412	4.363259846	1.299105472
S15	0.0953845378	3.611584946	0.0479514016
S16	4.349230953	0.3347940266	4.044347242
S17	1.282569017	0.7306283321	4.294885182
S18	2.072353719	3.928411808	0.6232115334
S19	3.562677741	3.351936442	4.761733333
S20	3.381711666	3.183892281	1.488770629
S21	0.9869415539	0.6861752085	3.075044847
S22	0.1063006207	4.884447034	4.542307576
S23	2.101098749	0.2514655958	0.5295935942
S24	2.886139573	2.822346024	0.6355311071
S25	2.511586972	2.310525849	4.205112758
26

S0	1.018926691	1.665110835	4.71987545
S1	1.088887486	2.848543676	4.669579102
S2	4.854759213	0.1521532273	2.761542242
S3	0.3339663904	3.557607382	3.877626484
S4	4.74391775	1.173921419	2.178200787
S5	3.793708858	0.431324484	2.144863212
S6	3.473376258	3.895391444	3.58567906
S7	3.454365958	3.73111798	2.546768742
S8	1.83747713	1.416284841	0.2572347345
S9	0.8631349173	0.8274763461	0.2771136884
S10	2.306959963	2.251152701	1.46428677
S11	0.9945426377	2.69893802	2.271167638
S12	1.465560263	1.850810526	3.492716477
S13	1.67555844	4.745539464	4.732205767
S14	3.577346412	4.363259846	1.299105472
S15	0.0967600421	3.660072641	0.0775925837
S16	4.360889758	0.2856027097	4.017763445
S17	1.322235721	0.7169294119	4.259145258
S18	2.072353719	3.928411808	0.6232115334
S19	3.560119063	3.359276483	4.71369629
S20	3.409654867	3.199106722	1.476666094
S21	0.9566297598	0.7040273839	3.117275769
S22	0.1063006207	4.884447034	4.542307576
S23	2.101098749	0.2514655958	0.5295935942
S24	2.886139573	2.822346024	0.6355311071
S25	2.558382335	2.299339184	4.252440399
26

S0	0.9761124108	1.641557723	4.699119442
S1	1.046247937	2.8662662	4.664438374
S2	4.898631669	0.192194046	2.776089832
S3	0.3772175105	3.604983839	3.827898525
S4	4.74391775	1.173921419	2.178200787
S5	3.798678438	0.4459642528	2.212777935
S6	3.473376258	3.895391444	3.58567906
S7	3.450599246	3.733291014	2.567836019
S8	1.83747713	1.416284841	0.2572347345
S9	0.8631349173	0.8274763461	0.2771136884
S10	2.315894713	2.212967451	1.466131476
S11	0.9945426377	2.69893802	2.271167638
S12	1.465560263	1.850810526	3.492716477
S13	1.67555844	4.745539464	4.732205767
S14	3.60349667	4.322914636	1.340976268
S15	0.0577939823	3.679958022	0.0444179214
S16	4.370641315	0.3342132407	4.02564678
S17	1.322235721	0.7169294119	4.259145258
S18	1.989776188	3.843990461	0.5107594582
S19	3.520401805	3.39596322	4.727290221
S20	3.421110361	3.220529582	1.462830588
S21	0.8736754881	0.7485356576	3.116471344
S22	0.077071645	4.906985657	4.584969694
S23	2.101098749	0.2514655958	0.5295935942
S24	2.868946807	2.80179062	0.622588186
S25	2.590633685	2.341841274	4.263253303
26

S0	0.9852299855	1.668303433	4.63464055
S1	1.046247937	2.8662662	4.664438374
S2	4.934902674	0.1895284585	2.752588085
S3	0.418770801	3.635727826	3.872834769
S4	4.765819903	1.177399312	2.183098735
S5	3.764569672	0.4365067632	2.173202957
S6	3.473376258	3.895391444	3.58567906
S7	3.52605298	3.709122805	2.573195122
S8	1.862249128	1.421440679	0.2647169697
S9	0.8631349173	0.8274763461	0.2771136884
S10	2.353405742	2.261675239	1.454532751
S11	1.000895345	2.687710566	2.297209982
S12	1.48646227	1.880405254	3.527774648
S13	1.689010699	4.692311238	4.683710727
S14	3.642413541	4.351675378	1.377832545
S15	0.0590801189	3.639698889	0.0021577463
S16	4.416356683	0.3656844485	4.03462431
S17	1.322235721	0.7169294119	4.259145258
S18	1.951758574	3.860644018	0.5092517017
S19	3.50153151	3.321680247	4.745635443
S20	3.447282454	3.195696053	1.447340511
S21	0.8736754881	0.7485356576	3.116471344
S22	0.077071645	4.906985657	4.584969694
S23	2.114241298	0.2842282535	0.566241874
S24	2.868946807	2.80179062	0.622588186
S25	2.570109144	2.325891905	4.277468547
26

S0	1.008816791	1.664578307	4.626012497
S1	1.090587524	2.881541439	4.681731458
S2	4.934902674	0.1895284585	2.752588085
S3	0.418770801	3.635727826	3.872834769
S4	4.709104453	1.17713205	2.174961552
S5	3.764569672	0.4365067632	2.173202957
S6	3.487297274	3.929812391	3.603826964
S7	3.499976743	3.768921242	2.59193526
S8	1.862249128	1.421440679	0.2647169697
S9	0.8924338106	0.8112037129	0.3223803641
S10	2.335720908	2.254316718	1.450199543
S11	0.9925695	2.715843117	2.259461679
S12	1.48646227	1.880405254	3.527774648
S13	1.711867949	4.644680877	4.718579763
S14	3.642413541	4.351675378	1.377832545
S15	0.0795362354	3.632263093	4.98374551
S16	4.416356683	0.3656844485	4.03462431
S17	1.344697359	0.7026191066	4.260168737
S18	1.928346196	3.891027693	0.5246596712
S19	3.431800791	3.345701317	4.803449523
S20	3.447282454	3.195696053	1.447340511
S21	0.8736754881	0.7485356576	3.116471344
S22	0.077071645	4.906985657	4.584969694
S23	2.114241298	0.2842282535	0.566241874
S24	2.868946807	2.80179062	0.622588186
S25	2.604197594	2.287060063	4.298587177
26

S0	1.008816791	1.664578307	4.626012497
S1	1.090587524	2.881541439	4.681731458
S2	4.934902674	0.1895284585	2.752588085
S3	0.3702657397	3.667806756	3.894256457
S4	4.778054836	1.171909946	2.136855218
S5	3.764569672	0.4365067632	2.173202957
S6	3.487297274	3.929812391	3.603826964
S7	3.521858457	3.745737938	2.613622253
S8	1.862249128	1.421440679	0.2647169697
S9	0.8924338106	0.8112037129	0.3223803641
S10	2.341893442	2.272754156	1.481128646
S11	0.9327262302	2.763244787	2.25451889
S12	1.559628732	1.892283132	3.574733992
S13	1.711867949	4.644680877	4.718579763
S14	3.596853483	4.397040158	1.425379197
S15	0.079964731	3.656216762	4.942992826
S16	4.387228197	0.4155451873	3.986164933
S17	1.309207311	0.7363830491	4.290602199
S18	1.910220248	3.920758779	0.5665831321
S19	3.431800791	3.345701317	4.803449523
S20	3.430008799	3.142800238	1.502643438
S21	0.8978573204	0.7727769091	3.089226439
S22	0.077071645	4.906985657	4.584969694
S23	2.114241298	0.2842282535	0.566241874
S24	2.868946807	2.80179062	0.622588186
S25	2.632729445	2.269544336	4.333442419
26

S0	0.9644248106	1.687055857	4.667263726
S1	1.090587524	2.881541439	4.681731458
S2	4.940559054	0.1608223993	2.755121156
S3	0.4021378249	3.626377934	3.922403166
S4	4.782031142	1.144669228	2.140646414
S5	3.764569672	0.4365067632	2.173202957
S6	3.440243409	3.969929572	3.612111018
S7	3.521858457	3.745737938	2.613622253
S8	1.900358063	1.413581227	0.2646123596
S9	0.8989224405	0.7943188936	0.3480358781
S10	2.382917689	2.269428362	1.515623069
S11	0.9263457493	2.782494379	2.247307932
S12	1.590034087	1.892497547	3.546865795
S13	1.744528109	4.686545787	4.673094475
S14	3.596853483	4.397040158	1.425379197
S15	0.079964731	3.656216762	4.942992826
S16	4.417425878	0.4443726831	3.942773726
S17	1.294064499	0.7303896184	4.307876805
S18	1.910220248	3.920758779	0.5665831321
S19	3.436302434	3.358042296	4.75597956
S20	3.430008799	3.142800238	1.502643438
S21	0.8978573204	0.7727769091	3.089226439
S22	0.077071645	4.906985657	4.584969694
S23	2.135748578	0.2637859113	0.5437099283
S24	2.870856559	2.786444571	0.5859836717
S25	2.632729445	2.269544336	4.333442419
26

S0	0.9644248106	1.687055857	4.667263726
S1	1.100799955	2.904149049	4.696150859
S2	4.940559054	0.1608223993	2.755121156
S3	0.3723935941	3.64875111	3.965889771
S4	4.782031142	1.144669228	2.140646414
S5	3.764569672	0.4365067632	2.173202957
S6	3.440243409	3.969929572	3.612111018
S7	3.547908818	3.740747434	2.596940494
S8	1.895230402	1.440998744	0.2805012455
S9	0.8989224405	0.7943188936	0.3480358781
S10	2.436052636	2.231894123	1.5315264
S11	0.9263457493	2.782494379	2.247307932
S12	1.626718953	1.927618075	3.557221991
S13	1.744528109	4.686545787	4.673094475
S14	3.622666764	4.377080985	1.448300874
