
   Step          Temp          PotEng         KinEng         TotEng         Press     
      4220   1.7690306     -0.32282797     2.6004749      2.277647       0.075106809  
      4230   1.7638048     -0.3205063      2.592793       2.2722867      0.074243411  
      4240   1.7372093     -0.2801412      2.5536976      2.2735564      0.080264865  
      4250   1.7639495     -0.31225554     2.5930058      2.2807503      0.067749709  
      4260   1.7735104     -0.31352546     2.6070603      2.2935349      0.06343832   
      4270   1.7803988     -0.30623062     2.6171862      2.3109556      0.065660035  
      4280   1.7890151     -0.29721741     2.6298522      2.3326347      0.071708742  
      4290   1.8070256     -0.29816917     2.6563277      2.3581585      0.077021701  
      4300   1.8260977     -0.29711232     2.6843636      2.3872513      0.081696736  
      4310   1.8598943     -0.315191       2.7340446      2.4188536      0.083291644  
      4320   1.8591969     -0.28083595     2.7330195      2.4521835      0.09702213   
      4330   1.8344095     -0.20878332     2.6965819      2.4877986      0.11269738   
      4340   1.9480986     -0.33941719     2.8637049      2.5242878      0.078135595  
      4350   1.9670963     -0.33016315     2.8916316      2.5614684      0.079094579  
      4360   1.9794149     -0.31325732     2.9097398      2.5964825      0.086179802  
      4370   2.0403409     -0.36909128     2.9993011      2.6302098      0.077074675  
      4380   2.0791936     -0.39595334     3.0564146      2.6604613      0.078764795  
      4390   2.1114568     -0.41782914     3.1038414      2.6860123      0.087208462  
      4400   2.0495226     -0.30601645     3.0127982      2.7067818      0.12359367   
      4410   2.1353224     -0.41680647     3.1389239      2.7221175      0.10103469   
      4420   2.1463657     -0.42154469     3.1551576      2.7336129      0.0946176    
      4430   2.1486005     -0.41799127     3.1584427      2.7404514      0.088933062  
      4440   2.1641464     -0.43910628     3.1812952      2.7421889      0.081177542  
      4450   2.1620836     -0.43953095     3.1782629      2.7387319      0.082830277  
      4460   2.1629148     -0.44926037     3.1794847      2.7302243      0.087071263  
      4470   2.0795973     -0.33807706     3.057008       2.718931       0.11787977   
      4480   2.1520054     -0.45847099     3.1634479      2.7049769      0.092754294  
      4490   2.1543203     -0.47915212     3.1668508      2.6876986      0.090262138  
      4500   2.1039254     -0.42531808     3.0927703      2.6674523      0.11078919   
      4510   2.0260527     -0.3302377      2.9782975      2.6480598      0.12961031   
      4520   2.0541999     -0.39115397     3.0196739      2.6285199      0.10254989   
      4530   2.0590808     -0.41656596     3.0268488      2.6102828      0.08371152   
      4540   2.0463634     -0.4158111      3.0081542      2.5923431      0.074725624  
      4550   2.015448      -0.38784539     2.9627085      2.5748631      0.08102013   
      4560   1.9668451     -0.33170908     2.8912623      2.5595533      0.095615366  
      4570   2.00233       -0.39764182     2.9434252      2.5457833      0.081537522  
      4580   1.9767503     -0.37148148     2.9058229      2.5343414      0.086877923  
      4590   1.9755074     -0.37957845     2.9039959      2.5244175      0.082754169  
      4600   1.9788961     -0.39265466     2.9089773      2.5163226      0.077434841  
      4610   1.9744275     -0.39255725     2.9024084      2.5098512      0.079500258  
      4620   1.9651434     -0.38420777     2.8887608      2.5045531      0.090419074  
      4630   1.9258835     -0.33020464     2.8310487      2.5008441      0.11035352   
      4640   1.9268291     -0.33222374     2.8324387      2.500215       0.10584541   
      4650   1.9596081     -0.37888803     2.8806239      2.5017358      0.085967348  
      4660   1.9484165     -0.36023041     2.8641723      2.5039419      0.082628891  
      4670   1.9558487     -0.36768556     2.8750976      2.5074121      0.074942332  
      4680   1.9687482     -0.38237783     2.8940599      2.511682       0.070296409  
      4690   1.9722458     -0.38296824     2.8992013      2.516233       0.078267308  
      4700   1.9284248     -0.31300826     2.8347845      2.5217762      0.10462195   
      4710   2.0037648     -0.4177801      2.9455343      2.5277542      0.090313023  
      4720   1.9438594     -0.3234507      2.8574733      2.5340226      0.12127469   
      4730   1.9732315     -0.35999036     2.9006503      2.5406599      0.11254258   
      4740   2.0250671     -0.42890401     2.9768487      2.5479447      0.08681387   
      4750   1.9963454     -0.3802851      2.9346278      2.5543427      0.089513383  
      4760   2.0197282     -0.40911978     2.9690005      2.5598807      0.077655089  
      4770   2.0419663     -0.43711093     3.0016905      2.5645796      0.07144814   
      4780   2.0588234     -0.45869421     3.0264704      2.5677762      0.075221737  
      4790   2.0529537     -0.44858413     3.017842       2.5692578      0.090808616  
      4800   2.0449074     -0.43700046     3.0060138      2.5690134      0.10277715   
      4810   2.0355238     -0.42460225     2.99222        2.5676177      0.10652274   
      4820   2.0282671     -0.4164821      2.9815527      2.5650706      0.10140507   
      4830   2.0370943     -0.43247726     2.9945286      2.5620513      0.087833598  
      4840   2.0235159     -0.41659147     2.9745684      2.557977       0.082889234  
      4850   2.0049986     -0.39393981     2.9473479      2.5534081      0.08004109   
      4860   2.0026993     -0.39518269     2.9439679      2.5487852      0.072592151  
      4870   1.9948196     -0.38825231     2.9323848      2.5441325      0.071345056  
      4880   1.9612581     -0.34307135     2.8830494      2.5399781      0.08391897   
      4890   1.9626145     -0.34820921     2.8850432      2.536834       0.085268041  
      4900   1.9840407     -0.38184234     2.9165398      2.5346975      0.080306022  
      4910   2.0064923     -0.41656839     2.9495437      2.5329753      0.075586661  
      4920   2.0305004     -0.4537883      2.9848356      2.5310473      0.073120742  
      4930   2.0082433     -0.42375442     2.9521177      2.5283632      0.090477036  
      4940   2.0090374     -0.42825387     2.9532849      2.525031       0.096317503  
      4950   2.0191736     -0.44687312     2.9681852      2.521312       0.092962472  
      4960   2.0208622     -0.45445341     2.9706674      2.5162139      0.088950136  
      4970   2.0087183     -0.44321598     2.9528159      2.5095999      0.087604414  
      4980   2.0113319     -0.45594279     2.9566578      2.500715       0.083115583  
      4990   1.9675163     -0.40257165     2.8922489      2.4896773      0.094121863  
      5000   1.9862663     -0.44498596     2.9198115      2.4748256      0.081712597  
      5010   1.9651577     -0.43354899     2.8887819      2.4552329      0.080918675  
      5020   1.9347239     -0.41374804     2.8440442      2.4302962      0.082090938  
      5030   1.9239321     -0.42780467     2.8281801      2.4003755      0.074446328  
      5040   1.9076914     -0.43830589     2.8043063      2.3660004      0.068773639  
      5050   1.8862206     -0.44455689     2.7727444      2.3281875      0.068185273  
      5060   1.862483      -0.44913289     2.73785        2.2887171      0.073210305  
      5070   1.7911249     -0.38274002     2.6329536      2.2502136      0.096450898  
      5080   1.7298154     -0.32657266     2.5428286      2.216256       0.1084437    
      5090   1.779382      -0.43010566     2.6156915      2.1855859      0.077098098  
      5100   1.7318129     -0.38523545     2.545765       2.1605295      0.075503389  
      5110   1.7330885     -0.40634875     2.5476401      2.1412914      0.058216484  
      5120   1.7143295     -0.39188514     2.5200644      2.1281793      0.05465082   
      5130   1.7026544     -0.38118152     2.502902       2.1217205      0.057512133  
      5140   1.6775826     -0.34310734     2.4660465      2.1229391      0.069575067  
      5150   1.698087      -0.36416418     2.4961879      2.1320237      0.067244894  
      5160   1.7314675     -0.3957419      2.5452572      2.1495153      0.062833191  
      5170   1.768573      -0.42482452     2.5998023      2.1749778      0.062890407  
      5180   1.8006874     -0.4387772      2.6470104      2.2082332      0.071687976  
      5190   1.7971153     -0.39303332     2.6417595      2.2487262      0.094265582  
      5200   1.8504646     -0.42461677     2.720183       2.2955662      0.098195208  
      5210   1.8988161     -0.44257744     2.7912596      2.3486822      0.095470608  
      5220   1.9781316     -0.49882277     2.9078534      2.4090306      0.077252571  
      5230   1.9905184     -0.45451478     2.9260621      2.4715473      0.087842096  
      5240   2.0410533     -0.46582721     3.0003483      2.5345211      0.088841215  
      5250   2.0806882     -0.4600947      3.0586116      2.5985169      0.095224852  
      5260   2.0902442     -0.41364341     3.072659       2.6590155      0.11067429   
      5270   2.1244226     -0.40607517     3.1229013      2.7168261      0.11625787   
      5280   2.1481787     -0.3854004      3.1578227      2.7724223      0.12793938   
      5290   2.1607073     -0.3544437      3.1762397      2.821796       0.13513904   
      5300   2.1820636     -0.3425982      3.2076335      2.8650353      0.12655276   
      5310   2.2883161     -0.46018967     3.3638247      2.903635       0.088188954  
      5320   2.285896      -0.42750304     3.3602671      2.932764       0.092486386  
      5330   2.2876937     -0.41045353     3.3629097      2.9524562      0.097327562  
      5340   2.2972308     -0.41439762     3.3769293      2.9625317      0.096712996  
      5350   2.3085426     -0.43092889     3.3935576      2.9626288      0.093156368  
      5360   2.3192309     -0.45722288     3.4092694      2.9520466      0.089257823  
      5370   2.3058215     -0.45929983     3.3895575      2.9302577      0.093298264  
      5380   2.2722727     -0.44296522     3.3402409      2.8972757      0.10017115   
      5390   2.2808243     -0.50011251     3.3528117      2.8526992      0.089133803  
      5400   2.2234037     -0.47153107     3.2684035      2.7968724      0.10008989   
      5410   2.1313526     -0.39927451     3.1330883      2.7338138      0.11546943   
      5420   2.134674      -0.47535349     3.1379707      2.6626172      0.087611697  
      5430   2.0541361     -0.43328487     3.0195801      2.5862952      0.084435588  
      5440   1.9836817     -0.40769283     2.9160121      2.5083192      0.079327229  
      5450   1.9295955     -0.40414012     2.8365054      2.4323653      0.070804496  
      5460   1.888174      -0.41579513     2.7756158      2.3598207      0.062403887  
      5470   1.8351955     -0.40466948     2.6977374      2.2930679      0.064644521  
      5480   1.7886227     -0.39524916     2.6292754      2.2340262      0.06882539   
      5490   1.7662598     -0.41280161     2.5964018      2.1836002      0.067808544  
      5500   1.7272071     -0.39706746     2.5389944      2.1419269      0.075993368  
      5510   1.7072004     -0.3996975      2.5095846      2.1098871      0.078165181  
      5520   1.7072203     -0.42326615     2.5096139      2.0863477      0.07302212   
      5530   1.6910806     -0.41481126     2.4858885      2.0710772      0.07524778   
      5540   1.6665114     -0.38534162     2.4497718      2.0644302      0.080148635  
      5550   1.7073592     -0.44422146     2.509818       2.0655965      0.063690526  
      5560   1.7051366     -0.43217051     2.5065508      2.0743803      0.064673407  
      5570   1.7150124     -0.4309439      2.5210683      2.0901243      0.065449006  
      5580   1.7335444     -0.43550236     2.5483103      2.112808       0.065021817  
      5590   1.7736275     -0.46512908     2.6072324      2.1421033      0.06072709   
      5600   1.8056723     -0.47678996     2.6543382      2.1775483      0.065998078  
      5610   1.7969797     -0.42359802     2.6415601      2.2179621      0.091018081  
      5620   1.809311      -0.39698346     2.6596872      2.2627037      0.10608992   
      5630   1.9016644     -0.48289432     2.7954467      2.3125524      0.0905618    
      5640   1.8727955     -0.38687725     2.7530094      2.3661322      0.11373505   
      5650   1.9794208     -0.48976277     2.9097485      2.4199857      0.090310281  
      5660   1.9734812     -0.42700945     2.9010174      2.4740079      0.1048143    
      5670   2.0202577     -0.44402278     2.9697789      2.5257561      0.10264497   
      5680   1.9965189     -0.36135858     2.9348827      2.5735241      0.12324556   
      5690   2.0981077     -0.4687741      3.0842183      2.6154442      0.099471506  
      5700   2.0737184     -0.39659396     3.0483661      2.6517721      0.11431722   
      5710   2.1299038     -0.45153954     3.1309585      2.679419       0.09964761   
      5720   2.1244704     -0.42372025     3.1229714      2.6992512      0.10370787   
      5730   2.1057204     -0.38416654     3.0954089      2.7112424      0.10877963   
      5740   2.1276557     -0.40991282     3.1276539      2.7177411      0.093152308  
      5750   2.1386768     -0.42462368     3.1438548      2.7192312      0.082816197  
      5760   2.0930165     -0.35976989     3.0767343      2.7169644      0.095490259  
      5770   2.1131661     -0.39430174     3.1063542      2.7120525      0.088547962  
      5780   2.0606079     -0.32392973     3.0290936      2.7051639      0.1050357    
      5790   2.0377847     -0.297441       2.9955435      2.6981025      0.10443829   
      5800   2.0600305     -0.33748541     3.0282449      2.6907595      0.083078914  
      5810   2.0385771     -0.31396313     2.9967083      2.6827452      0.08085008   
      5820   2.0269623     -0.3054323      2.9796346      2.6742023      0.082543019  
      5830   2.0286663     -0.31693606     2.9821395      2.6652034      0.087306844  
      5840   1.9643297     -0.2310197      2.8875647      2.6565449      0.11509249   
      5850   1.9866036     -0.2715602      2.9203072      2.648747       0.10499982   
      5860   2.0182343     -0.32529043     2.9668044      2.641514       0.086478999  
      5870   1.9944881     -0.29787024     2.9318975      2.6340272      0.091891933  
      5880   1.9538798     -0.24553176     2.8722033      2.6266715      0.10676139   
      5890   1.8909391     -0.15756985     2.7796804      2.6221106      0.12402295   
      5900   2.0165293     -0.34706611     2.964298       2.6172319      0.079285012  
      5910   1.981774      -0.30047736     2.9132078      2.6127305      0.091537784  
      5920   1.9995509     -0.33047036     2.9393399      2.6088695      0.087031866  
      5930   2.0266647     -0.37396692     2.979197       2.6052301      0.07987852   
      5940   2.0135134     -0.35944212     2.9598648      2.6004226      0.092313664  
      5950   2.0022077     -0.34831425     2.9432453      2.594931       0.10253551   
      5960   1.9835649     -0.32684969     2.9158404      2.5889907      0.10656217   
      5970   1.9984143     -0.35448434     2.937669       2.5831846      0.092932591  
      5980   2.0021393     -0.36636297     2.9431448      2.5767819      0.080807816  
      5990   1.9819286     -0.34325446     2.913435       2.5701806      0.080447417  
      6000   1.9887322     -0.36019155     2.9234363      2.5632448      0.076327063  
      6010   1.967858      -0.33690919     2.8927513      2.5558421      0.085380072  
      6020   1.9522269     -0.32079311     2.8697735      2.5489804      0.089551496  
      6030   1.9830712     -0.37264386     2.9151147      2.5424708      0.075707278  
      6040   1.9750851     -0.36748361     2.9033751      2.5358915      0.079547732  
      6050   1.9639608     -0.35852797     2.8870224      2.5284944      0.091276202  
      6060   1.8897367     -0.25508166     2.777913       2.5228313      0.11963158   
      6070   1.9656665     -0.3713001      2.8895297      2.5182296      0.08974774   
      6080   1.9520641     -0.35520962     2.8695343      2.5143246      0.089530158  
      6090   1.9900547     -0.4144743      2.9253804      2.5109061      0.076131566  
      6100   1.995003      -0.42497014     2.9326544      2.5076842      0.080760935  
      6110   1.9663788     -0.38651866     2.8905768      2.5040581      0.10267223   
      6120   1.950073      -0.36536419     2.8666074      2.5012432      0.11658311   
      6130   2.0018609     -0.4442528      2.9427356      2.4984828      0.10249779   
      6140   1.9202193     -0.32555861     2.8227224      2.4971638      0.12384918   
      6150   1.982251      -0.41718589     2.913909       2.4967231      0.092365716  
      6160   1.9878753     -0.42508588     2.9221767      2.4970908      0.081752497  
      6170   1.963446      -0.38819743     2.8862656      2.4980682      0.085766855  
      6180   1.949896      -0.3659615      2.8663471      2.5003856      0.088605618  
      6190   1.9527677     -0.36601882     2.8705685      2.5045496      0.087068256  
      6200   1.9319692     -0.32935484     2.8399947      2.5106399      0.093631514  
      6210   1.9756701     -0.38519962     2.904235       2.5190354      0.076616116  
      6220   1.9879514     -0.3929197      2.9222886      2.5293689      0.074416951  
      6230   1.946894      -0.32069532     2.8619342      2.5412388      0.096955712  
      6240   1.984015      -0.36131587     2.916502       2.5551861      0.093678031  
      6250   1.9832091     -0.34422881     2.9153174      2.5710886      0.1023146    
      6260   1.9430751     -0.26704011     2.8563205      2.5892803      0.11390414   
      6270   2.009925      -0.34165404     2.9545897      2.6129356      0.085384425  
      6280   1.9721074     -0.26149009     2.8989979      2.6375079      0.099423625  
      6290   2.0329852     -0.3242074      2.9884882      2.6642808      0.084037339  
      6300   2.0634225     -0.33972482     3.033231       2.6935062      0.083672501  
      6310   2.0719338     -0.32231987     3.0457427      2.7234229      0.099261061  
      6320   2.0690432     -0.28784136     3.0414936      2.7536522      0.12076453   
      6330   2.1037644     -0.30876681     3.0925336      2.7837668      0.12384016   
      6340   2.1127609     -0.29262091     3.1057585      2.8131376      0.12321686   
      6350   2.1699158     -0.34888349     3.1897762      2.8408927      0.099505387  
      6360   2.2021132     -0.37042818     3.2371064      2.8666782      0.087511298  
      6370   2.1938769     -0.33729052     3.224999       2.8877085      0.097373952  
      6380   2.1839049     -0.30647105     3.2103402      2.9038691      0.10851901   
      6390   2.2156883     -0.34219575     3.2570618      2.914866       0.10094789   
      6400   2.1769092     -0.27988483     3.2000565      2.9201716      0.11289484   
      6410   2.1950757     -0.30751075     3.2267613      2.9192506      0.10063598   
      6420   2.2076557     -0.3332282      3.2452538      2.9120256      0.087152285  
      6430   2.1963831     -0.33150175     3.2286832      2.8971815      0.085264275  
      6440   2.1819399     -0.33327417     3.2074516      2.8741774      0.087911523  
      6450   2.1601426     -0.33275005     3.1754096      2.8426595      0.094614913  
      6460   2.081562      -0.25572969     3.0598962      2.8041665      0.11598808   
      6470   2.1005427     -0.32967188     3.0877978      2.758126       0.09737553   
      6480   2.0670754     -0.33334542     3.0386009      2.7052555      0.094457342  
      6490   2.010583      -0.30915409     2.9555571      2.646403       0.099383291  
      6500   1.9558736     -0.29032678     2.8751342      2.5848074      0.097360314  
      6510   1.903452      -0.27681512     2.7980745      2.5212594      0.091160089  
      6520   1.8763455     -0.29987935     2.7582279      2.4583486      0.077410509  
      6530   1.8393661     -0.30675248     2.7038681      2.3971156      0.068642093  
      6540   1.8023031     -0.31018223     2.6493855      2.3392033      0.06574432   
      6550   1.772075      -0.31885782     2.6049502      2.2860924      0.067364078  
      6560   1.749814      -0.33418466     2.5722266      2.2380419      0.074170513  
      6570   1.66859       -0.25452558     2.4528274      2.1983018      0.09980471   
      6580   1.7532485     -0.41363676     2.5772753      2.1636385      0.068300728  
      6590   1.6620989     -0.30678395     2.4432854      2.1365014      0.097927772  
      6600   1.7085437     -0.39545618     2.5115592      2.116103       0.081641711  
      6610   1.6961914     -0.3906431      2.4934013      2.1027582      0.08444516   
      6620   1.7414945     -0.4639919      2.5599969      2.096005       0.071666209  
      6630   1.735489      -0.45516111     2.5511689      2.0960078      0.078058424  
      6640   1.766369      -0.49386869     2.5965625      2.1026938      0.073352954  
      6650   1.7766839     -0.49514033     2.6117253      2.116585       0.077866796  
      6660   1.7553626     -0.44209855     2.580383       2.1382844      0.092157126  
      6670   1.8144219     -0.49783561     2.6672002      2.1693646      0.076676226  
      6680   1.7678748     -0.38830279     2.5987759      2.2104731      0.099726218  
      6690   1.847497      -0.45274054     2.7158206      2.26308        0.079706893  
      6700   1.9108349     -0.47625244     2.8089274      2.3326749      0.069610377  
      6710   1.9315436     -0.42420599     2.8393691      2.4151631      0.084364457  
      6720   1.9855485     -0.40784832     2.9187562      2.5109079      0.090436848  
      6730   2.0521096     -0.3989137      3.0166011      2.6176874      0.090265455  
      6740   2.1281317     -0.39635221     3.1283537      2.7320014      0.087947599  
      6750   2.1364812     -0.29487556     3.1406273      2.8457518      0.10908856   
      6760   2.2421441     -0.34355765     3.2959518      2.9523942      0.095455801  
      6770   2.2589049     -0.27186402     3.3205903      3.0487262      0.10763346   
      6780   2.3367649     -0.30643112     3.4350444      3.1286133      0.096848205  
      6790   2.3750697     -0.2996024      3.4913524      3.19175        0.10094444   
      6800   2.2329436     -0.045724192    3.2824271      3.2367029      0.16137516   
      6810   2.4006962     -0.26496323     3.5290235      3.2640602      0.11148046   
      6820   2.4000931     -0.25033285     3.5281369      3.277804       0.11236584   
      6830   2.3430599     -0.16725047     3.444298       3.2770475      0.13081855   
      6840   2.3833049     -0.23954072     3.5034582      3.2639175      0.11010859   
      6850   2.3750679     -0.25155447     3.4913498      3.2397953      0.10054105   
      6860   2.3569669     -0.25908455     3.4647414      3.2056568      0.096890514  
      6870   2.3264335     -0.25652207     3.4198572      3.1633352      0.10186178   
      6880   2.2737811     -0.2269137      3.3424583      3.1155446      0.11465666   
      6890   2.2720497     -0.27642391     3.3399131      3.0634892      0.10715856   
      6900   2.1716158     -0.18254616     3.1922752      3.009729       0.12890756   
      6910   2.2007932     -0.27917205     3.2351659      2.9559939      0.1027688    
      6920   2.1700238     -0.28750942     3.189935       2.9024256      0.093571298  
      6930   2.1367383     -0.29080096     3.1410052      2.8502043      0.090941143  
      6940   2.1274671     -0.32748879     3.1273767      2.7998879      0.086906249  
      6950   2.0795708     -0.30483202     3.056969       2.752137       0.10330518   
      6960   1.9775158     -0.19749126     2.9069482      2.7094569      0.13552021   
      6970   2.0634748     -0.36302249     3.033308       2.6702855      0.09930765   
      6980   2.0395657     -0.36372226     2.9981615      2.6344393      0.098644963  
      6990   2.0080602     -0.35007605     2.9518485      2.6017725      0.10128659   
      7000   1.983922      -0.34360231     2.9163654      2.5727631      0.096696809  
      7010   1.9663947     -0.34347165     2.8906002      2.5471285      0.089735822  
      7020   1.9523587     -0.34517572     2.8699672      2.5247915      0.084965813  
      7030   1.9027283     -0.29092021     2.7970106      2.5060904      0.09599645   
      7040   1.9081545     -0.31311341     2.8049872      2.4918738      0.087661908  
      7050   1.9071563     -0.32177904     2.8035197      2.4817407      0.080701781  
      7060   1.8804276     -0.28958461     2.7642286      2.474644       0.085493849  
      7070   1.8548073     -0.25570276     2.7265667      2.4708639      0.088898529  
      7080   1.8801452     -0.29295916     2.7638135      2.4708543      0.073035839  
      7090   1.879043      -0.28765877     2.7621932      2.4745344      0.067917015  
      7100   1.8789922     -0.28084599     2.7621185      2.4812725      0.068515172  
      7110   1.8923587     -0.29052243     2.7817672      2.4912448      0.070365908  
      7120   1.8797475     -0.25938685     2.7632288      2.5038419      0.086411803  
      7130   1.8874846     -0.25482177     2.7746024      2.5197806      0.095913174  
      7140   1.9098749     -0.26814593     2.807516       2.5393701      0.099107343  
      7150   1.9263806     -0.27020465     2.8317795      2.5615748      0.10226596   
      7160   1.9416198     -0.26697253     2.8541811      2.5872086      0.10313076   
      7170   1.9435478     -0.24156634     2.8570153      2.6154489      0.10592392   
      7180   2.0213906     -0.32461198     2.9714441      2.6468322      0.081880201  
      7190   2.033073      -0.30802726     2.9886172      2.68059        0.085365384  
      7200   2.0560426     -0.30697395     3.0223827      2.7154087      0.09383521   
      7210   2.0374473     -0.24283305     2.9950476      2.7522145      0.11758337   
      7220   2.0513931     -0.22437866     3.0155478      2.7911691      0.12401616   
      7230   2.1258129     -0.29094483     3.1249449      2.8340001      0.10160328   
      7240   2.1783272     -0.32060743     3.202141       2.8815335      0.086210188  
      7250   2.2020031     -0.30494263     3.2369445      2.9320019      0.090048384  
      7260   2.1718564     -0.20685893     3.192629       2.98577        0.11668255   
      7270   2.2695129     -0.29088597     3.336184       3.045298       0.098683823  
      7280   2.3439843     -0.33346923     3.445657       3.1121877      0.090921098  
      7290   2.3785383     -0.31347675     3.4964514      3.1829746      0.10707872   
      7300   2.3917988     -0.26002541     3.5159443      3.2559189      0.12868241   
      7310   2.4984783     -0.34150574     3.6727631      3.3312574      0.11064038   
      7320   2.5427726     -0.33504423     3.7378758      3.4028315      0.11041152   
      7330   2.5867891     -0.33705429     3.8025799      3.4655256      0.10785814   
      7340   2.6129274     -0.32632271     3.8410032      3.5146805      0.11045843   
      7350   2.6166415     -0.30051691     3.846463       3.545946       0.11955795   
      7360   2.6436245     -0.33032145     3.8861281      3.5558066      0.11700878   
      7370   2.6327303     -0.32959117     3.8701135      3.5405223      0.12158392   
      7380   2.5790969     -0.29296721     3.7912725      3.4983053      0.13168452   
      7390   2.5016529     -0.248334       3.6774297      3.4290957      0.14059123   
      7400   2.5166152     -0.36359735     3.6994243      3.335827       0.11045235   
      7410   2.4484204     -0.3813227      3.599178       3.2178553      0.10193439   
      7420   2.3237861     -0.32982952     3.4159656      3.086136       0.11259102   
      7430   2.2396525     -0.34257568     3.2922892      2.9497136      0.10896509   
      7440   2.1989469     -0.41542649     3.2324519      2.8170254      0.090735897  
      7450   2.1115537     -0.4092675      3.1039839      2.6947164      0.091754668  
      7460   2.072292      -0.45801203     3.0462692      2.5882571      0.085799301  
      7470   2.0126407     -0.4622167      2.9585818      2.4963652      0.098336773  
      7480   1.918655      -0.39917113     2.8204229      2.4212518      0.12920486   
      7490   1.9008995     -0.43266764     2.7943222      2.3616546      0.12336424   
      7500   1.9281099     -0.52327411     2.8343216      2.3110475      0.092943623  
      7510   1.880426      -0.49515518     2.7642263      2.2690711      0.091266304  
      7520   1.8303533     -0.4557186      2.6906193      2.2349007      0.097751365  
      7530   1.7912162     -0.42394644     2.6330878      2.2091413      0.099677684  
      7540   1.785461      -0.43397591     2.6246276      2.1906517      0.083454775  
      7550   1.7769865     -0.43372959     2.6121701      2.1784406      0.06711619   
      7560   1.7518188     -0.40262662     2.5751736      2.172547       0.061803627  
      7570   1.7340611     -0.3760202      2.5490697      2.1730495      0.060603862  
      7580   1.7377246     -0.37428858     2.5544551      2.1801666      0.05778824   
      7590   1.7492485     -0.37732718     2.5713953      2.1940681      0.058132873  
      7600   1.7652206     -0.38010216     2.5948743      2.2147722      0.06220996   
      7610   1.7975784     -0.40002618     2.6424402      2.242414       0.064714269  
      7620   1.8327448     -0.41771152     2.6941348      2.2764233      0.070112094  
      7630   1.8612798     -0.41953967     2.7360813      2.3165416      0.080625718  
      7640   1.8974853     -0.4273465      2.7893034      2.3619569      0.090390831  
      7650   1.8723793     -0.34042771     2.7523976      2.4119699      0.11570975   
      7660   2.0004605     -0.47371434     2.9406769      2.4669625      0.086055556  
      7670   1.944985      -0.33322004     2.859128       2.525908       0.11578382   
      7680   2.0501347     -0.42910107     3.013698       2.5845969      0.089350743  
      7690   2.0961621     -0.43569856     3.0813583      2.6456597      0.081406098  
      7700   2.0988716     -0.38093293     3.0853413      2.7044084      0.092325209  
      7710   2.1651457     -0.42245102     3.1827642      2.7603132      0.084813368  
      7720   2.1480799     -0.34569923     3.1576774      2.8119782      0.10551941   
      7730   2.1825618     -0.35009111     3.2083659      2.8582748      0.10564164   
      7740   2.237618      -0.38991174     3.2892985      2.8993867      0.094848977  
      7750   2.2323573     -0.34793565     3.2815652      2.9336295      0.10430608   
      7760   2.2503051     -0.34780608     3.3079485      2.9601424      0.1040832    
      7770   2.2713064     -0.35971635     3.3388204      2.9791041      0.10081572   
      7780   2.249305      -0.31686216     3.3064784      2.9896162      0.11443125   
      7790   2.2523535     -0.3177242      3.3109597      2.9932355      0.11987461   
      7800   2.3136734     -0.4133241      3.4010999      2.9877758      0.1050494    
      7810   2.2578141     -0.34819538     3.3189867      2.9707914      0.13439109   
      7820   2.1609364     -0.23092637     3.1765765      2.9456501      0.17144571   
      7830   2.2960741     -0.46439446     3.3752289      2.9108344      0.11475204   
      7840   2.2157234     -0.39619777     3.2571134      2.8609157      0.12553842   
      7850   2.1621653     -0.37798282     3.178383       2.8004001      0.12482242   
      7860   2.1575742     -0.44751502     3.171634       2.724119       0.097816842  
      7870   2.0908061     -0.44008179     3.073485       2.6334032      0.092750927  
      7880   2.0184718     -0.43732686     2.9671535      2.5298266      0.090492523  
      7890   1.8719467     -0.33042074     2.7517617      2.421341       0.10840545   
      7900   1.8398424     -0.39127294     2.7045683      2.3132954      0.079302511  
      7910   1.7664229     -0.38669678     2.5966417      2.2099449      0.062856372  
      7920   1.660648      -0.32134155     2.4411526      2.1198111      0.066103612  
      7930   1.6187139     -0.33307089     2.3795095      2.0464386      0.056601316  
      7940   1.5834544     -0.33795529     2.327678       1.9897227      0.055306164  
      7950   1.5016477     -0.25733899     2.2074221      1.9500831      0.078452558  
      7960   1.5315843     -0.32564055     2.251429       1.9257884      0.065260479  
      7970   1.4876437     -0.27226504     2.1868363      1.9145712      0.077922275  
      7980   1.5134184     -0.30965037     2.224725       1.9150746      0.067947123  
      7990   1.5230139     -0.3126768      2.2388304      1.9261536      0.06233158   
      8000   1.5264651     -0.29805287     2.2439037      1.9458509      0.061602743  
      8010   1.5541061     -0.3114176      2.284536       1.9731184      0.055465713  
      8020   1.5729726     -0.30532284     2.3122698      2.0069469      0.057118026  
      8030   1.5851298     -0.28417685     2.3301407      2.0459639      0.065072468  
      8040   1.60091       -0.26415763     2.3533378      2.0891801      0.07158548   
      8050   1.6507138     -0.29071274     2.4265493      2.1358365      0.064688506  
      8060   1.6932295     -0.30381328     2.4890473      2.185234       0.060893962  
      8070   1.7323216     -0.31084202     2.5465127      2.2356707      0.062006719  
      8080   1.7689227     -0.31424733     2.6003163      2.286069       0.068039135  
      8090   1.7987914     -0.30861404     2.6442234      2.3356094      0.077819874  
      8100   1.849542      -0.33469956     2.7188267      2.3841272      0.079705727  
      8110   1.8849301     -0.33969078     2.7708473      2.4311565      0.085717482  
      8120   1.9029562     -0.32131438     2.7973456      2.4760312      0.095082976  
