# Time-averaged data for fix rdf
# TimeStep Number-of-rows
# Row c_myRDF[1] c_myRDF[2] c_myRDF[3]
1000 100
58 1.449 1.32433 0.415625
59 1.4742 1.30125 0.438
60 1.4994 1.19463 0.45925
61 1.5246 1.00594 0.47775
62 1.5498 1.12478 0.499125
63 1.575 1.00628 0.518875
64 1.6002 1.12908 0.54175
65 1.6254 1.0764 0.56425
66 1.6506 1.15976 0.58925
67 1.6758 1.11389 0.614
68 1.701 1.12482 0.63975
69 1.7262 1.01799 0.66375
70 1.7514 1.08161 0.69
71 1.7766 1.13624 0.718375
72 1.8018 1.08035 0.746125
73 1.827 1.08862 0.774875
74 1.8522 1.14209 0.805875
75 1.8774 1.19232 0.839125
76 1.9026 1.22641 0.87425
77 1.9278 1.03727 0.90475
78 1.953 1.06866 0.937
79 1.9782 1.11024 0.971375
80 2.0034 1.12185 1.007
81 2.0286 1.13254 1.04388
82 2.0538 1.0787 1.07987
83 2.079 1.1514 1.11925
84 2.1042 1.10972 1.15813
85 2.1294 1.18117 1.2005
86 2.1546 1.07202 1.23988
87 2.1798 1.04738 1.27925
88 2.205 1.06907 1.32037
89 2.2302 1.07999 1.36287
90 2.2554 0.990764 1.40275
91 2.2806 1.03885 1.4455
92 2.3058 1.02519 1.48862
93 2.331 0.976971 1.53062
94 2.3562 1.00741 1.57488
95 2.3814 0.941627 1.61713
96 2.4066 1.01203 1.6635
97 2.4318 0.929717 1.707
98 2.457 0.918595 1.75087
99 2.4822 1.00517 1.79987
100 2.5074 1.01271 1.85025
6000 100
1 0.0126 0 0
2 0.0378 0 0
3 0.063 0 0
4 0.0882 0 0
5 0.1134 0 0
6 0.1386 0 0
7 0.1638 0 0
8 0.189 0 0
9 0.2142 0 0
10 0.2394 0 0
11 0.2646 0 0
12 0.2898 0 0
13 0.315 0 0
14 0.3402 0 0
15 0.3654 0 0
16 0.3906 0 0
17 0.4158 0 0
18 0.441 0 0
19 0.4662 0 0
20 0.4914 0 0
21 0.5166 0 0
22 0.5418 0 0
23 0.567 0 0
24 0.5922 0 0
25 0.6174 0 0
26 0.6426 0 0
27 0.6678 0 0
28 0.693 0 0
29 0.7182 0 0
30 0.7434 0 0
31 0.7686 0 0
32 0.7938 0 0
33 0.819 0 0
34 0.8442 0 0
35 0.8694 0 0
36 0.8946 0 0
37 0.9198 0 0
38 0.945 0.123834 0.000875
39 0.9702 0.52029 0.00475
40 0.9954 0.749395 0.010625
41 1.0206 1.27402 0.021125
42 1.0458 1.8345 0.037
43 1.071 2.46539 0.059375
44 1.0962 2.62943 0.084375
45 1.1214 2.26133 0.106875
46 1.1466 2.48748 0.13275
47 1.1718 2.40466 0.158875
48 1.197 2.44782 0.186625
49 1.2222 2.22101 0.212875
50 1.2474 1.85804 0.23575
51 1.2726 1.97054 0.261
52 1.2978 1.79158 0.284875
53 1.323 1.60664 0.307125
54 1.3482 1.41676 0.3275
55 1.3734 1.46576 0.349375
56 1.3986 1.35688 0.370375
57 1.4238 1.41838 0.393125
58 1.449 1.11364 0.411625
59 1.4742 1.38848 0.4355
60 1.4994 1.08922 0.454875
61 1.5246 1.07391 0.474625
62 1.5498 1.02611 0.494125
63 1.575 1.17187 0.517125
64 1.6002 0.962494 0.536625
65 1.6254 0.849161 0.554375
66 1.6506 0.979999 0.5755
67 1.6758 0.990128 0.5975
68 1.701 1.03199 0.621125
69 1.7262 1.01799 0.645125
70 1.7514 1.15372 0.673125
71 1.7766 1.08118 0.700125
72 1.8018 1.05115 0.727125
73 1.827 0.998687 0.7535
74 1.8522 1.13748 0.784375
75 1.8774 1.01302 0.812625
76 1.9026 1.14349 0.845375
77 1.9278 1.1563 0.879375
78 1.953 1.15565 0.91425
79 1.9782 1.11832 0.948875
80 2.0034 0.999824 0.980625
81 2.0286 1.00201 1.01325
82 2.0538 0.98132 1.046
83 2.079 1.16968 1.086
84 2.1042 1.12756 1.1255
85 2.1294 1.08012 1.16425
86 2.1546 1.18433 1.20775
87 2.1798 0.974228 1.24438
88 2.205 1.05932 1.28513
89 2.2302 1.05775 1.32675
90 2.2554 0.894483 1.36275
91 2.2806 1.06923 1.40675
92 2.3058 1.0341 1.45025
93 2.331 1.02931 1.4945
94 2.3562 0.964722 1.53687
95 2.3814 1.15057 1.5885
96 2.4066 1.14297 1.64087
97 2.4318 1.01521 1.68838
98 2.457 1.00496 1.73638
99 2.4822 1.04363 1.78725
100 2.5074 1.02528 1.83825
6500 100
1 0.0126 0 0
2 0.0378 0 0
3 0.063 0 0
4 0.0882 0 0
5 0.1134 0 0
6 0.1386 0 0
7 0.1638 0 0
8 0.189 0 0
9 0.2142 0 0
10 0.2394 0 0
11 0.2646 0 0
12 0.2898 0 0
13 0.315 0 0
14 0.3402 0 0
15 0.3654 0 0
16 0.3906 0 0
17 0.4158 0 0
18 0.441 0 0
19 0.4662 0 0
20 0.4914 0 0
21 0.5166 0 0
22 0.5418 0 0
23 0.567 0 0
24 0.5922 0 0
25 0.6174 0 0
26 0.6426 0 0
27 0.6678 0 0
28 0.693 0 0
29 0.7182 0 0
30 0.7434 0 0
31 0.7686 0 0
32 0.7938 0 0
33 0.819 0 0
34 0.8442 0 0
35 0.8694 0 0
36 0.8946 0 0
37 0.9198 0.0373463 0.00025
38 0.945 0.106143 0.001
39 0.9702 0.285321 0.003125
40 0.9954 0.765339 0.009125
41 1.0206 1.57736 0.022125
42 1.0458 2.13784 0.040625
43 1.071 2.16238 0.06025
44 1.0962 2.41908 0.08325
45 1.1214 2.29902 0.106125
46 1.1466 2.63168 0.1335
47 1.1718 2.20907 0.1575
48 1.197 1.96267 0.17975
49 1.2222 2.14698 0.205125
50 1.2474 1.99004 0.229625
51 1.2726 1.79494 0.252625
52 1.2978 1.66026 0.27475
53 1.323 1.65177 0.297625
54 1.3482 1.382 0.3175
55 1.3734 1.57465 0.341
56 1.3986 1.50226 0.36425
57 1.4238 1.2781 0.38475
58 1.449 1.3168 0.406625
59 1.4742 1.29398 0.428875
60 1.4994 1.06112 0.44775
61 1.5246 1.13508 0.468625
62 1.5498 1.19713 0.491375
63 1.575 1.07633 0.5125
64 1.6002 1.05504 0.533875
65 1.6254 1.08238 0.5565
66 1.6506 1.06118 0.579375
67 1.6758 1.1364 0.604625
68 1.701 0.933707 0.626
69 1.7262 1.16114 0.653375
70 1.7514 1.08161 0.679625
71 1.7766 1.04614 0.70575
72 1.8018 1.04628 0.732625
73 1.827 1.02709 0.75975
74 1.8522 1.01314 0.78725
75 1.8774 1.17887 0.820125
76 1.9026 1.18277 0.854
77 1.9278 1.07553 0.885625
78 1.953 1.03967 0.917
79 1.9782 1.06987 0.950125
80 2.0034 1.04312 0.98325
81 2.0286 0.9713 1.01487
82 2.0538 1.03001 1.04925
83 2.079 1.00154 1.0835
84 2.1042 1.0776 1.12125
85 2.1294 1.108 1.161
86 2.1546 1.01076 1.19813
87 2.1798 1.03075 1.23687
88 2.205 0.929341 1.27263
89 2.2302 0.971987 1.31088
90 2.2554 0.847895 1.345
91 2.2806 1.14517 1.39213
92 2.3058 1.0133 1.43475
93 2.331 1.00896 1.47813
94 2.3562 1.00741 1.52237
95 2.3814 1.07535 1.57062
96 2.4066 0.987479 1.61588
97 2.4318 0.993835 1.66238
98 2.457 1.03898 1.712
99 2.4822 1.05389 1.76337
100 2.5074 1.00517 1.81338
7000 100
1 0.0126 0 0
2 0.0378 0 0
3 0.063 0 0
4 0.0882 0 0
5 0.1134 0 0
6 0.1386 0 0
7 0.1638 0 0
8 0.189 0 0
9 0.2142 0 0
10 0.2394 0 0
11 0.2646 0 0
12 0.2898 0 0
13 0.315 0 0
14 0.3402 0 0
15 0.3654 0 0
16 0.3906 0 0
17 0.4158 0 0
18 0.441 0 0
19 0.4662 0 0
20 0.4914 0 0
21 0.5166 0 0
22 0.5418 0 0
23 0.567 0 0
24 0.5922 0 0
25 0.6174 0 0
26 0.6426 0 0
27 0.6678 0 0
28 0.693 0 0
29 0.7182 0 0
30 0.7434 0 0
31 0.7686 0 0
32 0.7938 0 0
33 0.819 0 0
34 0.8442 0 0
35 0.8694 0 0
36 0.8946 0 0
37 0.9198 0.0186731 0.000125
38 0.945 0.0707623 0.000625
39 0.9702 0.453156 0.004
40 0.9954 0.73345 0.00975
41 1.0206 1.48636 0.022
42 1.0458 2.28229 0.04175
43 1.071 2.60312 0.065375
44 1.0962 2.55055 0.089625
45 1.1214 2.60053 0.1155
46 1.1466 2.67975 0.143375
47 1.1718 2.46219 0.170125
48 1.197 2.24935 0.195625
49 1.2222 1.93545 0.2185
50 1.2474 1.85804 0.241375
51 1.2726 1.91201 0.265875
52 1.2978 1.76344 0.289375
53 1.323 1.80521 0.314375
54 1.3482 1.3733 0.334125
55 1.3734 1.47414 0.356125
56 1.3986 1.51034 0.3795
57 1.4238 1.38721 0.40175
58 1.449 1.16631 0.421125
59 1.4742 1.06135 0.439375
60 1.4994 1.27896 0.462125
61 1.5246 1.02633 0.481
62 1.5498 1.1182 0.50225
63 1.575 1.01265 0.522125
64 1.6002 0.987174 0.542125
65 1.6254 0.962782 0.56225
66 1.6506 1.09018 0.58575
67 1.6758 0.995753 0.607875
68 1.701 1.10298 0.633125
69 1.7262 0.996779 0.656625
70 1.7514 1.07131 0.682625
71 1.7766 1.04614 0.70875
72 1.8018 1.11441 0.737375
73 1.827 1.10755 0.766625
74 1.8522 1.08222 0.796
75 1.8774 1.08474 0.82625
76 1.9026 1.12603 0.8585
77 1.9278 0.964999 0.886875
78 1.953 1.05209 0.918625
79 1.9782 0.960864 0.948375
80 2.0034 1.08642 0.982875
81 2.0286 1.10183 1.01875
82 2.0538 1.10492 1.05563
83 2.079 1.13678 1.0945
84 2.1042 1.09901 1.133
85 2.1294 0.996501 1.16875
86 2.1546 1.10605 1.20937
87 2.1798 1.0906 1.25037
88 2.205 1.10481 1.29287
89 2.2302 1.14669 1.338
90 2.2554 1.1181 1.383
91 2.2806 1.11176 1.42875
92 2.3058 0.99547 1.47062
93 2.331 1.04966 1.51575
94 2.3562 1.05294 1.562
95 2.3814 1.0447 1.60888
96 2.4066 1.02021 1.65563
97 2.4318 0.993835 1.70212
98 2.457 1.07039 1.75325
99 2.4822 1.06158 1.805
100 2.5074 1.02025 1.85575
7500 100
1 0.0126 0 0
2 0.0378 0 0
3 0.063 0 0
4 0.0882 0 0
5 0.1134 0 0
6 0.1386 0 0
7 0.1638 0 0
8 0.189 0 0
9 0.2142 0 0
10 0.2394 0 0
11 0.2646 0 0
12 0.2898 0 0
13 0.315 0 0
14 0.3402 0 0
15 0.3654 0 0
16 0.3906 0 0
17 0.4158 0 0
18 0.441 0 0
19 0.4662 0 0
20 0.4914 0 0
21 0.5166 0 0
22 0.5418 0 0
23 0.567 0 0
24 0.5922 0 0
25 0.6174 0 0
26 0.6426 0 0
27 0.6678 0 0
28 0.693 0 0
29 0.7182 0 0
30 0.7434 0 0
31 0.7686 0 0
32 0.7938 0 0
33 0.819 0 0
34 0.8442 0 0
35 0.8694 0 0
36 0.8946 0 0
37 0.9198 0.0186731 0.000125
38 0.945 0.106143 0.000875
39 0.9702 0.369238 0.003625
40 0.9954 0.813173 0.01
41 1.0206 1.16785 0.019625
42 1.0458 1.70449 0.034375
43 1.071 2.14861 0.053875
44 1.0962 2.30076 0.07575
45 1.1214 2.39952 0.099625
46 1.1466 2.43942 0.125
47 1.1718 1.95594 0.14625
48 1.197 2.00677 0.169
49 1.2222 1.90372 0.1915
50 1.2474 1.81743 0.213875
51 1.2726 1.51205 0.23325
52 1.2978 1.83848 0.25775
53 1.323 1.54346 0.279125
54 1.3482 1.40807 0.299375
55 1.3734 1.35688 0.319625
56 1.3986 1.41342 0.3415
57 1.4238 1.45735 0.364875
58 1.449 1.27918 0.386125
59 1.4742 1.39575 0.410125
60 1.4994 1.3141 0.4335
61 1.5246 1.16227 0.454875
62 1.5498 1.24975 0.478625
63 1.575 1.17824 0.50175
64 1.6002 1.1044 0.524125
65 1.6254 1.06444 0.546375
66 1.6506 1.16556 0.5715
67 1.6758 1.15327 0.597125
68 1.701 1.21764 0.625
69 1.7262 1.13463 0.65175
70 1.7514 1.09707 0.678375
71 1.7766 1.13624 0.70675
72 1.8018 1.16308 0.736625
73 1.827 1.11702 0.766125
74 1.8522 1.04538 0.7945
75 1.8774 1.08922 0.824875
76 1.9026 1.02565 0.85425
77 1.9278 1.21581 0.89
78 1.953 1.12665 0.924
79 1.9782 0.997199 0.954875
80 2.0034 1.1376 0.991
81 2.0286 1.13254 1.02788
82 2.0538 1.17234 1.067
83 2.079 1.02712 1.10213
84 2.1042 1.09901 1.14062
85 2.1294 0.986048 1.176
86 2.1546 0.952908 1.211
87 2.1798 1.02743 1.24963
88 2.205 1.03982 1.28963
89 2.2302 0.946575 1.32688
90 2.2554 1.0622 1.36963
91 2.2806 0.99329 1.4105
92 2.3058 0.959812 1.45088
93 2.331 0.918818 1.49038
94 2.3562 1.02448 1.53538
95 2.3814 0.991773 1.57988
96 2.4066 1.03112 1.62712
97 2.4318 1.05795 1.67663
98 2.457 0.944766 1.72175
99 2.4822 0.92568 1.76687
100 2.5074 0.992607 1.81625
8000 100
1 0.0126 0 0
2 0.0378 0 0
3 0.063 0 0
4 0.0882 0 0
5 0.1134 0 0
6 0.1386 0 0
7 0.1638 0 0
8 0.189 0 0
9 0.2142 0 0
10 0.2394 0 0
11 0.2646 0 0
12 0.2898 0 0
13 0.315 0 0
14 0.3402 0 0
15 0.3654 0 0
16 0.3906 0 0
17 0.4158 0 0
18 0.441 0 0
19 0.4662 0 0
20 0.4914 0 0
21 0.5166 0 0
22 0.5418 0 0
23 0.567 0 0
24 0.5922 0 0
25 0.6174 0 0
26 0.6426 0 0
27 0.6678 0 0
28 0.693 0 0
29 0.7182 0 0
30 0.7434 0 0
31 0.7686 0 0
32 0.7938 0 0
33 0.819 0 0
34 0.8442 0 0
35 0.8694 0 0
36 0.8946 0 0
37 0.9198 0 0
38 0.945 0.176906 0.00125
39 0.9702 0.419589 0.004375
40 0.9954 0.829117 0.010875
41 1.0206 1.59253 0.024
42 1.0458 1.58893 0.03775
43 1.071 2.31388 0.05875
44 1.0962 2.23502 0.08
45 1.1214 2.50003 0.104875
46 1.1466 2.61967 0.132125
47 1.1718 2.16304 0.155625
48 1.197 2.26038 0.18125
49 1.2222 2.1364 0.2065
50 1.2474 1.75651 0.228125
51 1.2726 1.90225 0.2525
52 1.2978 1.77282 0.276125
53 1.323 1.70593 0.29975
54 1.3482 1.50368 0.321375
55 1.3734 1.23961 0.339875
56 1.3986 1.46188 0.3625
57 1.4238 1.44176 0.385625
58 1.449 1.36195 0.40825
59 1.4742 1.14132 0.427875
60 1.4994 1.24382 0.45
61 1.5246 1.16227 0.471375
62 1.5498 1.40762 0.498125
63 1.575 1.35656 0.52475
64 1.6002 1.17227 0.5485
65 1.6254 1.09434 0.571375
66 1.6506 1.01479 0.59325
67 1.6758 1.05201 0.616625
68 1.701 1.15758 0.643125
69 1.7262 1.18765 0.671125
70 1.7514 1.04556 0.6965
71 1.7766 1.16127 0.7255
72 1.8018 1.20201 0.756375
73 1.827 1.18328 0.787625
74 1.8522 1.10525 0.817625
75 1.8774 1.28197 0.853375
76 1.9026 1.14785 0.88625
77 1.9278 1.02026 0.91625
78 1.953 1.13494 0.9505
79 1.9782 1.13043 0.9855
80 2.0034 1.07461 1.01963
81 2.0286 1.18629 1.05825
82 2.0538 1.13489 1.09613
83 2.079 1.06368 1.1325
84 2.1042 1.10615 1.17125
85 2.1294 1.05922 1.20925
86 2.1546 1.02097 1.24675
87 2.1798 1.1305 1.28925
88 2.205 1.16005 1.33388
89 2.2302 1.07681 1.37625
90 2.2554 1.01872 1.41725
91 2.2806 1.04189 1.46013
92 2.3058 1.06679 1.505
93 2.331 1.08746 1.55175
94 2.3562 1.07002 1.59875
95 2.3814 1.05585 1.64613
96 2.4066 1.0775 1.6955
97 2.4318 0.969791 1.74088
98 2.457 0.978788 1.78763
99 2.4822 0.989786 1.83588
100 2.5074 1.00768 1.886
8500 100
1 0.0126 0 0
2 0.0378 0 0
3 0.063 0 0
4 0.0882 0 0
5 0.1134 0 0
6 0.1386 0 0
7 0.1638 0 0
8 0.189 0 0
9 0.2142 0 0
10 0.2394 0 0
11 0.2646 0 0
12 0.2898 0 0
13 0.315 0 0
14 0.3402 0 0
15 0.3654 0 0
16 0.3906 0 0
17 0.4158 0 0
18 0.441 0 0
19 0.4662 0 0
20 0.4914 0 0
21 0.5166 0 0
22 0.5418 0 0
23 0.567 0 0
24 0.5922 0 0
25 0.6174 0 0
26 0.6426 0 0
27 0.6678 0 0
28 0.693 0 0
29 0.7182 0 0
30 0.7434 0 0
31 0.7686 0 0
32 0.7938 0 0
33 0.819 0 0
34 0.8442 0 0
35 0.8694 0 0
36 0.8946 0 0
37 0.9198 0.0186731 0.000125
38 0.945 0.0530717 0.0005
39 0.9702 0.486723 0.004125
40 0.9954 0.701561 0.009625
41 1.0206 1.15269 0.019125
42 1.0458 2.08006 0.037125
43 1.071 2.78217 0.062375
44 1.0962 2.64258 0.0875
45 1.1214 2.78898 0.11525
46 1.1466 2.41538 0.140375
47 1.1718 2.22057 0.1645
48 1.197 2.10601 0.188375
49 1.2222 2.3585 0.21625
50 1.2474 2.09157 0.242
51 1.2726 1.59984 0.2625
52 1.2978 1.5477 0.283125
53 1.323 1.81424 0.30825
54 1.3482 1.54714 0.3305
55 1.3734 1.56627 0.353875
56 1.3986 1.2115 0.372625
57 1.4238 1.25472 0.39275
58 1.449 1.36948 0.4155
59 1.4742 1.31579 0.438125
60 1.4994 1.42653 0.4635
61 1.5246 1.10109 0.48375
62 1.5498 1.24975 0.5075
63 1.575 1.31835 0.533375
64 1.6002 1.25248 0.55875
65 1.6254 1.0764 0.58125
66 1.6506 1.03799 0.603625
67 1.6758 1.04076 0.62675
68 1.701 1.21218 0.6545
69 1.7262 1.18765 0.6825
70 1.7514 1.08676 0.708875
71 1.7766 1.00109 0.733875
72 1.8018 1.05602 0.761
73 1.827 1.12648 0.79075
74 1.8522 1.08683 0.82025
75 1.8774 1.07578 0.85025
76 1.9026 1.11294 0.882125
77 1.9278 1.08403 0.914
78 1.953 1.11837 0.94775
79 1.9782 1.06583 0.98075
80 2.0034 1.051 1.01413
81 2.0286 1.06344 1.04875
82 2.0538 1.10867 1.08575
83 2.079 1.14775 1.125
84 2.1042 1.14183 1.165
85 2.1294 1.10103 1.2045
86 2.1546 1.10946 1.24525
87 2.1798 1.0108 1.28325
88 2.205 1.02358 1.32263
89 2.2302 1.0101 1.36238
90 2.2554 1.07773 1.40575
91 2.2806 1.09049 1.45063
92 2.3058 1.03113 1.494
93 2.331 1.03803 1.53863
94 2.3562 1.03587 1.58413
95 2.3814 1.11157 1.634
96 2.4066 1.08023 1.6835
97 2.4318 1.03124 1.73175
98 2.457 1.04945 1.78188
99 2.4822 1.13338 1.83713
100 2.5074 1.15595 1.89463
9000 100
1 0.0126 0 0
2 0.0378 0 0
3 0.063 0 0
4 0.0882 0 0
5 0.1134 0 0
6 0.1386 0 0
7 0.1638 0 0
8 0.189 0 0
9 0.2142 0 0
10 0.2394 0 0
11 0.2646 0 0
12 0.2898 0 0
13 0.315 0 0
14 0.3402 0 0
15 0.3654 0 0
16 0.3906 0 0
17 0.4158 0 0
18 0.441 0 0
19 0.4662 0 0
20 0.4914 0 0
21 0.5166 0 0
22 0.5418 0 0
23 0.567 0 0
24 0.5922 0 0
25 0.6174 0 0
26 0.6426 0 0
27 0.6678 0 0
28 0.693 0 0
29 0.7182 0 0
30 0.7434 0 0
31 0.7686 0 0
32 0.7938 0 0
33 0.819 0 0
34 0.8442 0 0
35 0.8694 0 0
36 0.8946 0 0
37 0.9198 0 0
38 0.945 0.123834 0.000875
39 0.9702 0.386022 0.00375
40 0.9954 1.00451 0.011625
41 1.0206 1.33469 0.022625
42 1.0458 1.89227 0.039
43 1.071 2.07974 0.057875
44 1.0962 2.72146 0.08375
45 1.1214 2.42465 0.107875
46 1.1466 2.39135 0.13275
47 1.1718 2.32412 0.158
48 1.197 1.97369 0.180375
49 1.2222 2.04121 0.2045
50 1.2474 2.00019 0.229125
51 1.2726 1.65837 0.250375
52 1.2978 1.6884 0.272875
53 1.323 1.733 0.296875
54 1.3482 1.40807 0.317125
55 1.3734 1.55789 0.340375
56 1.3986 1.33265 0.361
57 1.4238 1.2781 0.3815
58 1.449 1.22651 0.401875
59 1.4742 1.15586 0.42175
60 1.4994 1.20166 0.443125
61 1.5246 1.23023 0.46575
62 1.5498 1.13135 0.48725
63 1.575 1.14639 0.50975
64 1.6002 1.04887 0.531
65 1.6254 1.24982 0.557125
66 1.6506 1.13077 0.5815
67 1.6758 1.04076 0.604625
68 1.701 1.15212 0.631
69 1.7262 0.949061 0.653375
70 1.7514 1.10737 0.68025
71 1.7766 1.08619 0.707375
72 1.8018 1.12415 0.73625
73 1.827 1.14541 0.7665
74 1.8522 1.09604 0.79625
75 1.8774 1.03544 0.825125
76 1.9026 1.21768 0.86
77 1.9278 1.07128 0.8915
78 1.953 1.16393 0.926625
79 1.9782 1.09813 0.960625
80 2.0034 1.01163 0.99275
81 2.0286 1.00969 1.02563
82 2.0538 1.09368 1.06213
83 2.079 1.06368 1.0985
84 2.1042 1.12756 1.138
85 2.1294 1.05922 1.176
86 2.1546 1.17752 1.21925
87 2.1798 1.00748 1.25712
88 2.205 1.04957 1.2975
89 2.2302 1.03869 1.33838
90 2.2554 1.18643 1.38612
91 2.2806 1.19377 1.43525
92 2.3058 1.21834 1.4865
93 2.331 1.09909 1.53375
94 2.3562 1.09563 1.58187
95 2.3814 1.13107 1.63262
96 2.4066 1.05022 1.68075
97 2.4318 1.18619 1.73625
98 2.457 1.05207 1.7865
99 2.4822 0.953887 1.833
100 2.5074 1.03281 1.88438
9500 100
1 0.0126 0 0
2 0.0378 0 0
3 0.063 0 0
4 0.0882 0 0
5 0.1134 0 0
6 0.1386 0 0
7 0.1638 0 0
8 0.189 0 0
9 0.2142 0 0
10 0.2394 0 0
11 0.2646 0 0
12 0.2898 0 0
13 0.315 0 0
14 0.3402 0 0
15 0.3654 0 0
16 0.3906 0 0
17 0.4158 0 0
18 0.441 0 0
19 0.4662 0 0
20 0.4914 0 0
21 0.5166 0 0
22 0.5418 0 0
23 0.567 0 0
24 0.5922 0 0
25 0.6174 0 0
26 0.6426 0 0
27 0.6678 0 0
28 0.693 0 0
29 0.7182 0 0
30 0.7434 0 0
31 0.7686 0 0
32 0.7938 0 0
33 0.819 0 0
34 0.8442 0 0
35 0.8694 0 0
36 0.8946 0 0
37 0.9198 0 0
38 0.945 0.0353811 0.00025
39 0.9702 0.386022 0.003125
40 0.9954 1.02045 0.011125
41 1.0206 1.10719 0.02025
42 1.0458 1.92116 0.036875
43 1.071 2.18993 0.05675
44 1.0962 2.44537 0.08
45 1.1214 2.16083 0.1015
46 1.1466 2.59563 0.1285
47 1.1718 2.071 0.151
48 1.197 1.7642 0.171
49 1.2222 2.40081 0.199375
50 1.2474 1.90881 0.222875
51 1.2726 1.88274 0.247
52 1.2978 1.66964 0.26925
53 1.323 1.58859 0.29125
54 1.3482 1.50368 0.312875
55 1.3734 1.33175 0.33275
56 1.3986 1.28419 0.352625
57 1.4238 1.29369 0.373375
58 1.449 1.4071 0.39675
59 1.4742 1.20675 0.4175
60 1.4994 1.44059 0.443125
61 1.5246 1.12828 0.463875
62 1.5498 0.973491 0.482375
63 1.575 1.22282 0.506375
64 1.6002 1.11057 0.528875
65 1.6254 1.0465 0.55075
66 1.6506 1.17716 0.576125
67 1.6758 1.12515 0.601125
68 1.701 1.15212 0.6275
69 1.7262 1.11342 0.65375
70 1.7514 1.02496 0.678625
71 1.7766 1.15126 0.707375
72 1.8018 1.10468 0.73575
73 1.827 1.18801 0.767125
74 1.8522 1.0638 0.796
75 1.8774 1.08026 0.826125
76 1.9026 1.01255 0.855125
77 1.9278 1.16905 0.8895
78 1.953 1.11837 0.92325
79 1.9782 1.21521 0.960875
80 2.0034 1.10217 0.995875
81 2.0286 0.940587 1.0265
82 2.0538 1.1611 1.06525
83 2.079 1.09292 1.10263
84 2.1042 1.10615 1.14138
85 2.1294 1.09754 1.18075
86 2.1546 1.22517 1.22575
87 2.1798 1.16375 1.2695
88 2.205 1.09506 1.31163
89 2.2302 1.11175 1.35537
90 2.2554 0.959705 1.394
91 2.2806 1.02974 1.43638
92 2.3058 1.04004 1.48013
93 2.331 1.00605 1.52338
94 2.3562 1.02164 1.56825
95 2.3814 1.0447 1.61513
96 2.4066 0.995663 1.66075
97 2.4318 1.02322 1.70863
98 2.457 1.1332 1.76275
99 2.4822 1.03594 1.81325
100 2.5074 1.06799 1.86637
10000 100
1 0.0126 0 0
2 0.0378 0 0
3 0.063 0 0
4 0.0882 0 0
5 0.1134 0 0
6 0.1386 0 0
7 0.1638 0 0
8 0.189 0 0
9 0.2142 0 0
10 0.2394 0 0
11 0.2646 0 0
12 0.2898 0 0
13 0.315 0 0
14 0.3402 0 0
15 0.3654 0 0
16 0.3906 0 0
17 0.4158 0 0
18 0.441 0 0
19 0.4662 0 0
20 0.4914 0 0
21 0.5166 0 0
22 0.5418 0 0
23 0.567 0 0
24 0.5922 0 0
25 0.6174 0 0
26 0.6426 0 0
27 0.6678 0 0
28 0.693 0 0
29 0.7182 0 0
30 0.7434 0 0
31 0.7686 0 0
32 0.7938 0 0
33 0.819 0 0
34 0.8442 0 0
35 0.8694 0 0
36 0.8946 0 0
37 0.9198 0 0
38 0.945 0.106143 0.00075
39 0.9702 0.402806 0.00375
40 0.9954 0.765339 0.00975
41 1.0206 1.42569 0.0215
42 1.0458 2.06561 0.039375
43 1.071 2.38275 0.061
44 1.0962 2.40593 0.083875
45 1.1214 2.53772 0.109125
46 1.1466 2.37933 0.133875
47 1.1718 2.34713 0.159375
48 1.197 2.16114 0.183875
49 1.2222 2.16813 0.2095
50 1.2474 1.97988 0.233875
51 1.2726 2.10711 0.260875
52 1.2978 1.63212 0.282625
53 1.323 1.68787 0.306
54 1.3482 1.53845 0.328125
55 1.3734 1.28987 0.347375
56 1.3986 1.39726 0.369
57 1.4238 1.30928 0.39
58 1.449 1.18889 0.40975
59 1.4742 1.30125 0.432125
60 1.4994 1.20869 0.453625
61 1.5246 1.14867 0.47475
62 1.5498 1.09189 0.4955
63 1.575 1.11455 0.517375
64 1.6002 1.11057 0.539875
65 1.6254 1.04052 0.561625
66 1.6506 0.979999 0.58275
67 1.6758 1.11389 0.6075
68 1.701 1.05929 0.63175
69 1.7262 1.0498 0.6565
70 1.7514 1.07646 0.682625
71 1.7766 1.10621 0.71025
72 1.8018 1.12415 0.739125
73 1.827 1.25428 0.77225
74 1.8522 1.16512 0.803875
75 1.8774 1.13405 0.8355
76 1.9026 1.1784 0.86925
77 1.9278 1.16905 0.903625
78 1.953 1.04381 0.935125
79 1.9782 1.14658 0.970625
80 2.0034 1.17696 1.008
81 2.0286 1.11335 1.04425
82 2.0538 1.00379 1.07775
83 2.079 1.12216 1.11613
84 2.1042 1.05619 1.15312
85 2.1294 1.02786 1.19
86 2.1546 1.17072 1.233
87 2.1798 1.08728 1.27388
88 2.205 1.17305 1.319
89 2.2302 1.13716 1.36375
90 2.2554 0.934859 1.40138
91 2.2806 1.12391 1.44762
92 2.3058 1.09056 1.4935
93 2.331 1.06129 1.53912
94 2.3562 0.941956 1.5805
95 2.3814 1.05028 1.62762
96 2.4066 1.12114 1.679
97 2.4318 1.03925 1.72763
98 2.457 1.0573 1.77812
99 2.4822 0.976965 1.82575
100 2.5074 0.975016 1.87425
