# Time-averaged data for fix rdf
# TimeStep Number-of-rows
# Row c_myRDF[1] c_myRDF[2] c_myRDF[3]
1000 100
26 0.8466 0 0
27 0.8798 0 0
28 0.913 0.0143848 0.000125
29 0.9462 0.133932 0.001375
30 0.9794 0.687534 0.00825
31 1.0126 1.14605 0.0205
32 1.0458 1.9077 0.04225
33 1.079 2.33799 0.070625
34 1.1122 2.79182 0.106625
35 1.1454 2.65976 0.143
36 1.1786 2.46887 0.17875
37 1.2118 2.07414 0.2105
38 1.245 2.25124 0.246875
39 1.2782 2.08444 0.282375
40 1.3114 1.87565 0.316
41 1.3446 1.71785 0.348375
42 1.3778 1.56658 0.379375
43 1.411 1.37929 0.408
44 1.4442 1.3856 0.438125
45 1.4774 1.1702 0.46475
46 1.5106 1.29274 0.4955
47 1.5438 1.25284 0.526625
48 1.577 1.27779 0.55975
49 1.6102 1.26264 0.593875
50 1.6434 1.07894 0.62425
51 1.6766 1.22434 0.660125
52 1.7098 1.15675 0.695375
53 1.743 1.24336 0.73475
54 1.7762 1.20872 0.7745
55 1.8094 1.30029 0.818875
56 1.8426 1.11258 0.85825
57 1.8758 1.28144 0.90525
58 1.909 1.0464 0.945
59 1.9422 1.09041 0.987875
60 1.9754 1.13089 1.03388
61 2.0086 1.1176 1.08088
62 2.0418 1.15633 1.13113
63 2.075 1.13913 1.18225
64 2.1082 1.1521 1.23562
65 2.1414 1.07219 1.28687
66 2.1746 1.131 1.34263
67 2.2078 1.14398 1.40075
68 2.241 1.08646 1.45762
69 2.2742 1.0341 1.51337
70 2.3074 1.12393 1.57575
71 2.3406 1.00253 1.633
72 2.3738 1.16834 1.70162
73 2.407 1.1591 1.77162
74 2.4402 1.12174 1.84125
75 2.4734 1.06438 1.90912
76 2.5066 1.16998 1.98575
77 2.5398 1.09311 2.05925
78 2.573 0.98901 2.1275
79 2.6062 1.06814 2.20312
80 2.6394 1.03799 2.2785
81 2.6726 1.05266 2.35688
82 2.7058 1.1138 2.44188
83 2.739 1.09815 2.52775
84 2.7722 1.02831 2.61013
85 2.8054 1.12297 2.70225
86 2.8386 1.04476 2.79
87 2.8718 1.13416 2.8875
88 2.905 1.00465 2.97588
89 2.9382 1.05709 3.071
90 2.9714 1.00236 3.16325
91 3.0046 1.07996 3.26487
92 3.0378 1.03959 3.36488
93 3.071 1.03249 3.46638
94 3.1042 1.06279 3.57312
95 3.1374 1.10133 3.68612
96 3.1706 1.05811 3.797
97 3.2038 1.00592 3.90463
98 3.237 1.09869 4.02462
99 3.2702 1.04061 4.14062
100 3.3034 1.10222 4.266
6000 100
1 0.0166 0 0
2 0.0498 0 0
3 0.083 0 0
4 0.1162 0 0
5 0.1494 0 0
6 0.1826 0 0
7 0.2158 0 0
8 0.249 0 0
9 0.2822 0 0
10 0.3154 0 0
11 0.3486 0 0
12 0.3818 0 0
13 0.415 0 0
14 0.4482 0 0
15 0.4814 0 0
16 0.5146 0 0
17 0.5478 0 0
18 0.581 0 0
19 0.6142 0 0
20 0.6474 0 0
21 0.6806 0 0
22 0.7138 0 0
23 0.747 0 0
24 0.7802 0 0
25 0.8134 0 0
26 0.8466 0 0
27 0.8798 0 0
28 0.913 0.0287696 0.00025
29 0.9462 0.0669658 0.000875
30 0.9794 0.475024 0.005625
31 1.0126 1.32147 0.01975
32 1.0458 1.84191 0.04075
33 1.079 2.36889 0.0695
34 1.1122 2.12295 0.096875
35 1.1454 2.42211 0.13
36 1.1786 2.38254 0.1645
37 1.2118 2.09864 0.196625
38 1.245 1.94179 0.228
39 1.2782 1.78352 0.258375
40 1.3114 1.57583 0.286625
41 1.3446 1.63826 0.3175
42 1.3778 1.3139 0.3435
43 1.411 1.34315 0.371375
44 1.4442 1.22461 0.398
45 1.4774 1.30205 0.427625
46 1.5106 1.15086 0.455
47 1.5438 1.19246 0.484625
48 1.577 1.21029 0.516
49 1.6102 1.19789 0.548375
50 1.6434 1.08338 0.578875
51 1.6766 1.20728 0.61425
52 1.7098 1.12393 0.6485
53 1.743 1.1802 0.685875
54 1.7762 1.20111 0.725375
55 1.8094 1.27099 0.76875
56 1.8426 1.3033 0.814875
57 1.8758 1.31552 0.863125
58 1.909 1.17473 0.90775
59 1.9422 1.20485 0.955125
60 1.9754 1.28762 1.0075
61 2.0086 1.24541 1.05988
62 2.0418 1.21099 1.1125
63 2.075 1.24775 1.1685
64 2.1082 1.17368 1.22288
65 2.1414 1.16372 1.2785
66 2.1746 1.19946 1.33763
67 2.2078 1.10954 1.394
68 2.241 1.22973 1.45838
69 2.2742 1.14076 1.51988
70 2.3074 1.09691 1.58075
71 2.3406 1.05725 1.64112
72 2.3738 1.1577 1.70912
73 2.407 1.12806 1.77725
74 2.4402 1.03917 1.84175
75 2.4734 1.09575 1.91162
76 2.5066 1.11272 1.9845
77 2.5398 1.01132 2.0525
78 2.573 1.12124 2.12988
79 2.6062 1.09462 2.20737
80 2.6394 1.05521 2.284
81 2.6726 1.04762 2.362
82 2.7058 1.06793 2.4435
83 2.739 1.11893 2.531
84 2.7722 1.09073 2.61837
85 2.8054 1.03307 2.70312
86 2.8386 1.01648 2.7885
87 2.8718 1.01057 2.87538
88 2.905 1.04018 2.96688
89 2.9382 0.983466 3.05538
90 2.9714 1.05125 3.15213
91 3.0046 1.0494 3.25087
92 3.0378 1.03049 3.35
93 3.071 1.01342 3.44963
94 3.1042 0.996833 3.54975
95 3.1374 1.04529 3.657
96 3.1706 1.01636 3.7635
97 3.2038 1.07952 3.879
98 3.237 0.980811 3.98612
99 3.2702 0.956512 4.09275
100 3.3034 0.992328 4.20562
6500 100
1 0.0166 0 0
2 0.0498 0 0
3 0.083 0 0
4 0.1162 0 0
5 0.1494 0 0
6 0.1826 0 0
7 0.2158 0 0
8 0.249 0 0
9 0.2822 0 0
10 0.3154 0 0
11 0.3486 0 0
12 0.3818 0 0
13 0.415 0 0
14 0.4482 0 0
15 0.4814 0 0
16 0.5146 0 0
17 0.5478 0 0
18 0.581 0 0
19 0.6142 0 0
20 0.6474 0 0
21 0.6806 0 0
22 0.7138 0 0
23 0.747 0 0
24 0.7802 0 0
25 0.8134 0 0
26 0.8466 0 0
27 0.8798 0 0
28 0.913 0.0143848 0.000125
29 0.9462 0.174111 0.00175
30 0.9794 0.612531 0.007875
31 1.0126 1.11097 0.01975
32 1.0458 1.98444 0.042375
33 1.079 2.0599 0.067375
34 1.1122 2.43315 0.09875
35 1.1454 2.45867 0.132375
36 1.1786 2.19263 0.164125
37 1.2118 2.26196 0.19875
38 1.245 2.03463 0.231625
39 1.2782 1.99637 0.265625
40 1.3114 1.63161 0.294875
41 1.3446 1.39285 0.321125
42 1.3778 1.38339 0.3485
43 1.411 1.20462 0.3735
44 1.4442 1.30511 0.401875
45 1.4774 1.21415 0.4295
46 1.5106 1.17713 0.4575
47 1.5438 1.16227 0.486375
48 1.577 1.191 0.51725
49 1.6102 1.04064 0.545375
50 1.6434 1.17663 0.5785
51 1.6766 1.08356 0.61025
52 1.7098 1.14854 0.64525
53 1.743 1.17231 0.682375
54 1.7762 1.24293 0.72325
55 1.8094 1.23436 0.765375
56 1.8426 1.25386 0.80975
57 1.8758 1.29848 0.857375
58 1.909 1.27345 0.90575
59 1.9422 1.28115 0.956125
60 1.9754 1.26918 1.00775
61 2.0086 1.14732 1.056
62 2.0418 1.22825 1.10938
63 2.075 1.09735 1.15863
64 2.1082 1.10353 1.20975
65 2.1414 1.13496 1.264
66 2.1746 1.26033 1.32612
67 2.2078 1.17104 1.38562
68 2.241 1.15332 1.446
69 2.2742 1.0712 1.50375
70 2.3074 1.15321 1.56775
71 2.3406 1.18421 1.63537
72 2.3738 1.11088 1.70063
73 2.407 1.02043 1.76225
74 2.4402 1.10965 1.83113
75 2.4734 1.12319 1.90275
76 2.5066 1.18143 1.98013
77 2.5398 1.10241 2.05425
78 2.573 1.02343 2.12487
79 2.6062 1.05578 2.19963
80 2.6394 1.09308 2.279
81 2.6726 1.05602 2.35762
82 2.7058 1.11052 2.44237
83 2.739 1.10934 2.52912
84 2.7722 1.04548 2.61287
85 2.8054 1.07116 2.70075
86 2.8386 0.998626 2.78463
87 2.8718 1.02365 2.87263
88 2.905 1.03876 2.964
89 2.9382 1.05014 3.0585
90 2.9714 1.03224 3.1535
91 3.0046 1.09324 3.25637
92 3.0378 1.09806 3.362
93 3.071 1.1215 3.47225
94 3.1042 0.983144 3.571
95 3.1374 1.00021 3.67363
96 3.1706 1.076 3.78638
97 3.2038 1.0398 3.89762
98 3.237 1.03575 4.01075
99 3.2702 0.965482 4.11837
100 3.3034 1.03738 4.23638
7000 100
1 0.0166 0 0
2 0.0498 0 0
3 0.083 0 0
4 0.1162 0 0
5 0.1494 0 0
6 0.1826 0 0
7 0.2158 0 0
8 0.249 0 0
9 0.2822 0 0
10 0.3154 0 0
11 0.3486 0 0
12 0.3818 0 0
13 0.415 0 0
14 0.4482 0 0
15 0.4814 0 0
16 0.5146 0 0
17 0.5478 0 0
18 0.581 0 0
19 0.6142 0 0
20 0.6474 0 0
21 0.6806 0 0
22 0.7138 0 0
23 0.747 0 0
24 0.7802 0 0
25 0.8134 0 0
26 0.8466 0 0
27 0.8798 0 0
28 0.913 0 0
29 0.9462 0.133932 0.00125
30 0.9794 0.525026 0.0065
31 1.0126 1.21622 0.0195
32 1.0458 1.79806 0.04
33 1.079 2.29679 0.067875
34 1.1122 2.33621 0.098
35 1.1454 2.21189 0.12825
36 1.1786 2.35665 0.162375
37 1.2118 2.54776 0.201375
38 1.245 2.2203 0.23725
39 1.2782 2.17986 0.274375
40 1.3114 1.78501 0.306375
41 1.3446 1.60509 0.336625
42 1.3778 1.53499 0.367
43 1.411 1.46963 0.3975
44 1.4442 1.32235 0.42625
45 1.4774 1.24162 0.4545
46 1.5106 1.39259 0.487625
47 1.5438 1.20252 0.5175
48 1.577 1.21029 0.548875
49 1.6102 1.01752 0.576375
50 1.6434 1.21215 0.6105
51 1.6766 1.11342 0.643125
52 1.7098 1.23058 0.680625
53 1.743 1.29862 0.72175
54 1.7762 1.31134 0.764875
55 1.8094 1.12081 0.803125
56 1.8426 1.27505 0.84825
57 1.8758 1.29166 0.895625
58 1.909 1.17802 0.940375
59 1.9422 1.29387 0.99125
60 1.9754 1.17084 1.03887
61 2.0086 1.08193 1.08438
62 2.0418 1.27139 1.13962
63 2.075 1.23103 1.19487
64 2.1082 1.22225 1.2515
65 2.1414 1.2291 1.31025
66 2.1746 1.18171 1.3685
67 2.2078 1.24977 1.432
68 2.241 1.10556 1.48988
69 2.2742 1.18017 1.5535
70 2.3074 1.06087 1.61238
71 2.3406 1.11635 1.67613
72 2.3738 1.1194 1.74187
73 2.407 1.11564 1.80925
74 2.4402 1.09153 1.877
75 2.4734 1.15063 1.95038
76 2.5066 1.04974 2.01912
77 2.5398 1.04664 2.0895
78 2.573 1.0832 2.16425
79 2.6062 1.16171 2.2465
80 2.6394 1.23079 2.33588
81 2.6726 1.01404 2.41138
82 2.7058 1.05811 2.49213
83 2.739 1.05978 2.575
84 2.7722 1.04704 2.65887
85 2.8054 1.07573 2.74712
86 2.8386 1.03286 2.83387
87 2.8718 1.07164 2.926
88 2.905 1.09133 3.022
89 2.9382 1.06681 3.118
90 2.9714 0.996926 3.20975
91 3.0046 1.08261 3.31163
92 3.0378 1.03439 3.41112
93 3.071 1.01342 3.51075
94 3.1042 0.991855 3.61037
95 3.1374 1.00143 3.71313
96 3.1706 1.01397 3.81937
97 3.2038 1.02461 3.929
98 3.237 1.014 4.03975
99 3.2702 1.03949 4.15563
100 3.3034 1.00881 4.27037
7500 100
1 0.0166 0 0
2 0.0498 0 0
3 0.083 0 0
4 0.1162 0 0
5 0.1494 0 0
6 0.1826 0 0
7 0.2158 0 0
8 0.249 0 0
9 0.2822 0 0
10 0.3154 0 0
11 0.3486 0 0
12 0.3818 0 0
13 0.415 0 0
14 0.4482 0 0
15 0.4814 0 0
16 0.5146 0 0
17 0.5478 0 0
18 0.581 0 0
19 0.6142 0 0
20 0.6474 0 0
21 0.6806 0 0
22 0.7138 0 0
23 0.747 0 0
24 0.7802 0 0
25 0.8134 0 0
26 0.8466 0 0
27 0.8798 0 0
28 0.913 0 0
29 0.9462 0.0937521 0.000875
30 0.9794 0.662533 0.0075
31 1.0126 1.30978 0.0215
32 1.0458 1.88577 0.043
33 1.079 2.20409 0.06975
34 1.1122 2.48162 0.10175
35 1.1454 2.42211 0.134875
36 1.1786 2.52066 0.171375
37 1.2118 2.06597 0.203
38 1.245 2.03463 0.235875
39 1.2782 1.66609 0.26425
40 1.3114 1.84776 0.297375
41 1.3446 1.72448 0.329875
42 1.3778 1.57921 0.361125
43 1.411 1.42747 0.39075
44 1.4442 1.62707 0.426125
45 1.4774 1.47236 0.459625
46 1.5106 1.30325 0.490625
47 1.5438 1.2478 0.521625
48 1.577 1.21029 0.553
49 1.6102 1.10077 0.58275
50 1.6434 1.22547 0.61725
51 1.6766 1.35659 0.657
52 1.7098 1.30442 0.69675
53 1.743 1.27494 0.737125
54 1.7762 1.28094 0.77925
55 1.8094 1.16477 0.819
56 1.8426 1.29624 0.864875
57 1.8758 1.32574 0.9135
58 1.909 1.25042 0.961
59 1.9422 1.32248 1.013
60 1.9754 1.25381 1.064
61 2.0086 1.26324 1.11712
62 2.0418 1.21962 1.17013
63 2.075 1.30345 1.22863
64 2.1082 1.2897 1.28837
65 2.1414 1.23695 1.3475
66 2.1746 1.29836 1.4115
67 2.2078 1.25961 1.4755
68 2.241 1.26316 1.54163
69 2.2742 1.18713 1.60562
70 2.3074 1.24556 1.67475
71 2.3406 1.11198 1.73825
72 2.3738 1.21091 1.80938
73 2.407 1.27088 1.88612
74 2.4402 1.13382 1.9565
75 2.4734 1.15063 2.02987
76 2.5066 1.10127 2.102
77 2.5398 0.998304 2.16913
78 2.573 1.0506 2.24162
79 2.6062 1.08226 2.31825
80 2.6394 1.02594 2.39275
81 2.6726 0.998935 2.46713
82 2.7058 1.0663 2.5485
83 2.739 1.00704 2.62725
84 2.7722 1.03767 2.71037
85 2.8054 0.990404 2.79162
86 2.8386 1.03881 2.87887
87 2.8718 1.04983 2.96913
88 2.905 1.01318 3.05825
89 2.9382 1.00014 3.14825
90 2.9714 1.01322 3.2415
91 3.0046 0.993613 3.335
92 3.0378 1.07727 3.43862
93 3.071 0.994344 3.53637
94 3.1042 1.02048 3.63887
95 3.1374 0.991686 3.74063
96 3.1706 1.04379 3.85
97 3.2038 0.997739 3.95675
98 3.237 1.04833 4.07125
99 3.2702 0.998002 4.1825
100 3.3034 1.06046 4.30312
8000 100
1 0.0166 0 0
2 0.0498 0 0
3 0.083 0 0
4 0.1162 0 0
5 0.1494 0 0
6 0.1826 0 0
7 0.2158 0 0
8 0.249 0 0
9 0.2822 0 0
10 0.3154 0 0
11 0.3486 0 0
12 0.3818 0 0
13 0.415 0 0
14 0.4482 0 0
15 0.4814 0 0
16 0.5146 0 0
17 0.5478 0 0
18 0.581 0 0
19 0.6142 0 0
20 0.6474 0 0
21 0.6806 0 0
22 0.7138 0 0
23 0.747 0 0
24 0.7802 0 0
25 0.8134 0 0
26 0.8466 0 0
27 0.8798 0 0
28 0.913 0.0143848 0.000125
29 0.9462 0.120538 0.00125
30 0.9794 0.562528 0.006875
31 1.0126 1.45011 0.022375
32 1.0458 1.89673 0.044
33 1.079 2.20409 0.07075
34 1.1122 2.68519 0.105375
35 1.1454 2.29415 0.13675
36 1.1786 2.5293 0.173375
37 1.2118 2.4906 0.2115
38 1.245 2.11199 0.245625
39 1.2782 2.0404 0.280375
40 1.3114 1.78501 0.312375
41 1.3446 1.69132 0.34425
42 1.3778 1.47814 0.3735
43 1.411 1.46963 0.404
44 1.4442 1.50058 0.436625
45 1.4774 1.40643 0.468625
46 1.5106 1.39259 0.50175
47 1.5438 1.19749 0.5315
48 1.577 1.25368 0.564
49 1.6102 1.26264 0.598125
50 1.6434 1.19439 0.63175
51 1.6766 1.19448 0.66675
52 1.7098 1.16085 0.702125
53 1.743 1.24731 0.741625
54 1.7762 1.19731 0.781
55 1.8094 1.16843 0.820875
56 1.8426 1.29271 0.866625
57 1.8758 1.20305 0.91075
58 1.909 1.16157 0.954875
59 1.9422 1.17624 1.00113
60 1.9754 1.29376 1.05375
61 2.0086 1.26918 1.10713
62 2.0418 1.28865 1.16312
63 2.075 1.10849 1.21287
64 2.1082 1.11162 1.26438
65 2.1414 1.16372 1.32
66 2.1746 1.08789 1.37362
67 2.2078 1.1735 1.43325
68 2.241 1.15332 1.49362
69 2.2742 1.08047 1.55187
70 2.3074 1.23205 1.62025
71 2.3406 1.09447 1.68275
72 2.3738 1.13004 1.74913
73 2.407 1.19015 1.821
74 2.4402 1.18618 1.89463
75 2.4734 1.09967 1.96475
76 2.5066 1.12226 2.03825
77 2.5398 1.00388 2.10575
78 2.573 1.0035 2.175
79 2.6062 1.02753 2.24775
80 2.6394 1.06381 2.325
81 2.6726 1.04762 2.403
82 2.7058 1.10233 2.48712
83 2.739 1.07737 2.57138
84 2.7722 1.04236 2.65487
85 2.8054 1.01326 2.738
86 2.8386 0.995649 2.82163
87 2.8718 1.0571 2.9125
88 2.905 1.03449 3.0035
89 2.9382 1.06681 3.0995
90 2.9714 0.981986 3.18988
91 3.0046 1.08793 3.29225
92 3.0378 0.968115 3.38538
93 3.071 1.00706 3.48438
94 3.1042 1.0827 3.59312
95 3.1374 1.07209 3.70312
96 3.1706 1.00681 3.80863
97 3.2038 1.01176 3.91688
98 3.237 1.01171 4.02738
99 3.2702 1.0451 4.14388
100 3.3034 1.05607 4.264
8500 100
1 0.0166 0 0
2 0.0498 0 0
3 0.083 0 0
4 0.1162 0 0
5 0.1494 0 0
6 0.1826 0 0
7 0.2158 0 0
8 0.249 0 0
9 0.2822 0 0
10 0.3154 0 0
11 0.3486 0 0
12 0.3818 0 0
13 0.415 0 0
14 0.4482 0 0
15 0.4814 0 0
16 0.5146 0 0
17 0.5478 0 0
18 0.581 0 0
19 0.6142 0 0
20 0.6474 0 0
21 0.6806 0 0
22 0.7138 0 0
23 0.747 0 0
24 0.7802 0 0
25 0.8134 0 0
26 0.8466 0 0
27 0.8798 0 0
28 0.913 0 0
29 0.9462 0.0937521 0.000875
30 0.9794 0.637532 0.00725
31 1.0126 1.263 0.02075
32 1.0458 2.11601 0.044875
33 1.079 2.31739 0.073
34 1.1122 2.31683 0.102875
35 1.1454 2.28501 0.134125
36 1.1786 2.21853 0.16625
37 1.2118 2.23746 0.2005
38 1.245 1.88764 0.231
39 1.2782 1.73214 0.2605
40 1.3114 1.70831 0.291125
41 1.3446 1.77091 0.3245
42 1.3778 1.57289 0.355625
43 1.411 1.40338 0.38475
44 1.4442 1.3396 0.413875
45 1.4774 1.38446 0.445375
46 1.5106 1.24019 0.474875
47 1.5438 1.20252 0.50475
48 1.577 1.20546 0.536
49 1.6102 1.19789 0.568375
50 1.6434 1.16774 0.60125
51 1.6766 1.19874 0.636375
52 1.7098 1.20597 0.673125
53 1.743 1.2552 0.712875
54 1.7762 1.23152 0.753375
55 1.8094 1.28564 0.79725
56 1.8426 1.37748 0.846
57 1.8758 1.27462 0.89275
58 1.909 1.257 0.9405
59 1.9422 1.24618 0.9895
60 1.9754 1.2323 1.03963
61 2.0086 1.19488 1.08988
62 2.0418 1.08442 1.137
63 2.075 1.19761 1.19075
64 2.1082 1.18447 1.24562
65 2.1414 1.16634 1.30138
66 2.1746 1.15636 1.35838
67 2.2078 1.10954 1.41475
68 2.241 1.16764 1.47588
69 2.2742 1.16858 1.53888
70 2.3074 1.06762 1.59813
71 2.3406 1.15357 1.664
72 2.3738 1.09386 1.72825
73 2.407 1.07631 1.79325
74 2.4402 1.10361 1.86175
75 2.4734 1.15259 1.93525
76 2.5066 1.14326 2.01013
77 2.5398 1.10985 2.08475
78 2.573 1.09769 2.1605
79 2.6062 1.12993 2.2405
80 2.6394 1.05349 2.317
81 2.6726 0.998935 2.39138
82 2.7058 1.04992 2.4715
83 2.739 1.09016 2.55675
84 2.7722 1.03299 2.6395
85 2.8054 1.02545 2.72363
86 2.8386 1.08197 2.8145
87 2.8718 1.02802 2.90288
88 2.905 1.07855 2.99775
89 2.9382 1.09043 3.09588
90 2.9714 1.09879 3.197
91 3.0046 1.03081 3.294
92 3.0378 1.04868 3.39488
93 3.071 1.01469 3.49463
94 3.1042 1.01052 3.59612
95 3.1374 0.998996 3.69863
96 3.1706 1.04022 3.80763
97 3.2038 1.01994 3.91675
98 3.237 1.01057 4.02712
99 3.2702 0.978939 4.13625
100 3.3034 1.022 4.2525
9000 100
1 0.0166 0 0
2 0.0498 0 0
3 0.083 0 0
4 0.1162 0 0
5 0.1494 0 0
6 0.1826 0 0
7 0.2158 0 0
8 0.249 0 0
9 0.2822 0 0
10 0.3154 0 0
11 0.3486 0 0
12 0.3818 0 0
13 0.415 0 0
14 0.4482 0 0
15 0.4814 0 0
16 0.5146 0 0
17 0.5478 0 0
18 0.581 0 0
19 0.6142 0 0
20 0.6474 0 0
21 0.6806 0 0
22 0.7138 0 0
23 0.747 0 0
24 0.7802 0 0
25 0.8134 0 0
26 0.8466 0 0
27 0.8798 0 0
28 0.913 0.0143848 0.000125
29 0.9462 0.107145 0.001125
30 0.9794 0.475024 0.005875
31 1.0126 1.263 0.019375
32 1.0458 1.65553 0.03825
33 1.079 2.28649 0.066
34 1.1122 2.28774 0.0955
35 1.1454 2.34899 0.127625
36 1.1786 2.24443 0.160125
37 1.2118 2.23746 0.194375
38 1.245 1.965 0.226125
39 1.2782 1.76884 0.25625
40 1.3114 1.70134 0.28675
41 1.3446 1.49234 0.314875
42 1.3778 1.33285 0.34125
43 1.411 1.30701 0.368375
44 1.4442 1.24761 0.3955
45 1.4774 1.38446 0.427
46 1.5106 1.31902 0.458375
47 1.5438 1.06667 0.484875
48 1.577 1.24404 0.517125
49 1.6102 1.13777 0.547875
50 1.6434 1.22103 0.58225
51 1.6766 1.12622 0.61525
52 1.7098 1.14034 0.65
53 1.743 1.19204 0.68775
54 1.7762 1.19351 0.727
55 1.8094 1.29297 0.771125
56 1.8426 1.28211 0.8165
57 1.8758 1.20305 0.860625
58 1.909 1.42811 0.914875
59 1.9422 1.27797 0.965125
60 1.9754 1.26918 1.01675
61 2.0086 1.26621 1.07
62 2.0418 1.24838 1.12425
63 2.075 1.21154 1.17862
64 2.1082 1.16829 1.23275
65 2.1414 1.23695 1.29187
66 2.1746 1.20961 1.3515
67 2.2078 1.22025 1.4135
68 2.241 1.13899 1.47313
69 2.2742 1.20104 1.53788
70 2.3074 1.28836 1.60938
71 2.3406 1.12073 1.67338
72 2.3738 1.11301 1.73875
73 2.407 0.997658 1.799
74 2.4402 1.14389 1.87
75 2.4734 1.16239 1.94413
76 2.5066 1.06119 2.01363
77 2.5398 1.11728 2.08875
78 2.573 1.12305 2.16625
79 2.6062 1.06284 2.2415
80 2.6394 1.08103 2.32
81 2.6726 1.06105 2.399
82 2.7058 1.09414 2.4825
83 2.739 1.15729 2.573
84 2.7722 1.05952 2.65787
85 2.8054 1.04983 2.744
86 2.8386 1.09536 2.836
87 2.8718 1.1138 2.93175
88 2.905 1.09418 3.028
89 2.9382 1.15154 3.13162
90 2.9714 1.06076 3.22925
91 3.0046 1.0494 3.328
92 3.0378 1.03439 3.4275
93 3.071 1.07572 3.53325
94 3.1042 1.02546 3.63625
95 3.1374 1.12326 3.7515
96 3.1706 1.04857 3.86138
97 3.2038 1.00008 3.96838
98 3.237 1.06436 4.08463
99 3.2702 1.05743 4.2025
100 3.3034 1.05826 4.32288
9500 100
1 0.0166 0 0
2 0.0498 0 0
3 0.083 0 0
4 0.1162 0 0
5 0.1494 0 0
6 0.1826 0 0
7 0.2158 0 0
8 0.249 0 0
9 0.2822 0 0
10 0.3154 0 0
11 0.3486 0 0
12 0.3818 0 0
13 0.415 0 0
14 0.4482 0 0
15 0.4814 0 0
16 0.5146 0 0
17 0.5478 0 0
18 0.581 0 0
19 0.6142 0 0
20 0.6474 0 0
21 0.6806 0 0
22 0.7138 0 0
23 0.747 0 0
24 0.7802 0 0
25 0.8134 0 0
26 0.8466 0 0
27 0.8798 0 0
28 0.913 0 0
29 0.9462 0.120538 0.001125
30 0.9794 0.500025 0.006125
31 1.0126 1.22791 0.01925
32 1.0458 1.71035 0.03875
33 1.079 2.38949 0.06775
34 1.1122 2.28774 0.09725
35 1.1454 2.5318 0.131875
36 1.1786 2.46887 0.167625
37 1.2118 1.86183 0.196125
38 1.245 2.1352 0.230625
39 1.2782 1.91563 0.26325
40 1.3114 1.75712 0.29475
41 1.3446 1.61836 0.32525
42 1.3778 1.44656 0.353875
43 1.411 1.37327 0.382375
44 1.4442 1.21312 0.40875
45 1.4774 1.26359 0.4375
46 1.5106 1.26647 0.467625
47 1.5438 1.24277 0.4985
48 1.577 1.07527 0.526375
49 1.6102 1.14702 0.557375
50 1.6434 1.0301 0.586375
51 1.6766 1.19448 0.621375
52 1.7098 1.08291 0.654375
53 1.743 1.20389 0.6925
54 1.7762 1.23912 0.73325
55 1.8094 1.15012 0.7725
56 1.8426 1.14083 0.812875
57 1.8758 1.21668 0.8575
58 1.909 1.3952 0.9105
59 1.9422 1.2589 0.96
60 1.9754 1.18006 1.008
61 2.0086 1.08787 1.05375
62 2.0418 1.24263 1.10775
63 2.075 1.19204 1.16125
64 2.1082 1.21415 1.2175
65 2.1414 1.22387 1.276
66 2.1746 1.21468 1.33588
67 2.2078 1.1735 1.3955
68 2.241 1.2154 1.45912
69 2.2742 1.11062 1.519
70 2.3074 1.13069 1.58175
71 2.3406 1.12949 1.64625
72 2.3738 1.04066 1.70738
73 2.407 1.12392 1.77525
74 2.4402 1.06132 1.84113
75 2.4734 1.00754 1.90537
76 2.5066 1.065 1.97512
77 2.5398 1.03548 2.04475
78 2.573 1.13573 2.12312
79 2.6062 1.14406 2.20412
80 2.6394 1.03972 2.27963
81 2.6726 1.05937 2.3585
82 2.7058 1.05319 2.43888
83 2.739 1.10774 2.5255
84 2.7722 1.1391 2.61675
85 2.8054 1.11382 2.70812
86 2.8386 1.06113 2.79725
87 2.8718 1.04837 2.88738
88 2.905 1.02313 2.97737
89 2.9382 0.982077 3.06575
90 2.9714 1.07299 3.1645
91 3.0046 1.04276 3.26262
92 3.0378 1.07467 3.366
93 3.071 1.12277 3.47637
94 3.1042 1.06528 3.58337
95 3.1374 1.05016 3.69113
96 3.1706 1.05334 3.8015
97 3.2038 1.04564 3.91337
98 3.237 0.973944 4.01975
99 3.2702 1.08322 4.1405
100 3.3034 1.09453 4.265
10000 100
1 0.0166 0 0
2 0.0498 0 0
3 0.083 0 0
4 0.1162 0 0
5 0.1494 0 0
6 0.1826 0 0
7 0.2158 0 0
8 0.249 0 0
9 0.2822 0 0
10 0.3154 0 0
11 0.3486 0 0
12 0.3818 0 0
13 0.415 0 0
14 0.4482 0 0
15 0.4814 0 0
16 0.5146 0 0
17 0.5478 0 0
18 0.581 0 0
19 0.6142 0 0
20 0.6474 0 0
21 0.6806 0 0
22 0.7138 0 0
23 0.747 0 0
24 0.7802 0 0
25 0.8134 0 0
26 0.8466 0 0
27 0.8798 0 0
28 0.913 0 0
29 0.9462 0.120538 0.001125
30 0.9794 0.512526 0.00625
31 1.0126 1.28639 0.02
32 1.0458 1.8748 0.041375
33 1.079 2.59548 0.072875
34 1.1122 2.40407 0.103875
35 1.1454 2.45867 0.1375
36 1.1786 2.23579 0.169875
37 1.2118 2.16397 0.203
38 1.245 1.84896 0.232875
39 1.2782 1.92297 0.265625
40 1.3114 1.75712 0.297125
41 1.3446 1.66479 0.3285
42 1.3778 1.54763 0.359125
43 1.411 1.41543 0.3885
44 1.4442 1.21887 0.415
45 1.4774 1.2581 0.443625
46 1.5106 1.22968 0.472875
