# Time-averaged data for fix rdf
# TimeStep Number-of-rows
# Row c_myRDF[1] c_myRDF[2] c_myRDF[3]
1000 100
39 1.1242 2.59989 0.110625
40 1.1534 2.31619 0.138875
41 1.1826 2.3982 0.169625
42 1.2118 2.14476 0.1985
43 1.241 2.02731 0.227125
44 1.2702 1.90138 0.25525
45 1.2994 1.75228 0.282375
46 1.3286 1.76107 0.310875
47 1.3578 1.62698 0.338375
48 1.387 1.35367 0.36225
49 1.4162 1.55675 0.390875
50 1.4454 1.33134 0.416375
51 1.4746 1.27913 0.441875
52 1.5038 1.30832 0.469
53 1.533 1.24155 0.49575
54 1.5622 1.17881 0.522125
55 1.5914 1.24901 0.551125
56 1.6206 1.11096 0.577875
57 1.6498 1.13711 0.60625
58 1.679 1.17528 0.636625
59 1.7082 0.995269 0.66325
60 1.7374 1.12019 0.69425
61 1.7666 1.17084 0.72775
62 1.7958 1.14576 0.761625
63 1.825 1.06026 0.794
64 1.8542 1.12231 0.829375
65 1.8834 1.1685 0.867375
66 1.9126 1.07718 0.9035
67 1.9418 1.1499 0.94325
68 1.971 1.1968 0.985875
69 2.0002 1.23368 1.03113
70 2.0294 1.09581 1.0725
71 2.0586 1.05529 1.1135
72 2.0878 1.02911 1.15462
73 2.117 1.0435 1.1975
74 2.1462 1.17219 1.247
75 2.1754 1.09483 1.2945
76 2.2046 1.15299 1.34587
77 2.2338 1.12577 1.39737
78 2.263 1.15548 1.45163
79 2.2922 1.07952 1.50362
80 2.3214 1.07278 1.55663
81 2.3506 1.13019 1.61388
82 2.3798 1.0304 1.66738
83 2.409 1.02202 1.72175
84 2.4382 1.10319 1.78188
85 2.4674 1.03916 1.83987
86 2.4966 1.03687 1.89913
87 2.5258 1.04082 1.96
88 2.555 1.08818 2.02513
89 2.5842 1.05556 2.08975
90 2.6134 1.01214 2.15313
91 2.6426 0.931322 2.21275
92 2.6718 1.05242 2.28163
93 2.701 0.983063 2.34738
94 2.7302 1.02983 2.41775
95 2.7594 0.949055 2.484
96 2.7886 1.02747 2.55725
97 2.8178 1.05609 2.63413
98 2.847 1.07995 2.71438
99 2.8762 1.05319 2.79425
100 2.9054 0.96429 2.86888
6000 100
1 0.0146 0 0
2 0.0438 0 0
3 0.073 0 0
4 0.1022 0 0
5 0.1314 0 0
6 0.1606 0 0
7 0.1898 0 0
8 0.219 0 0
9 0.2482 0 0
10 0.2774 0 0
11 0.3066 0 0
12 0.3358 0 0
13 0.365 0 0
14 0.3942 0 0
15 0.4234 0 0
16 0.4526 0 0
17 0.4818 0 0
18 0.511 0 0
19 0.5402 0 0
20 0.5694 0 0
21 0.5986 0 0
22 0.6278 0 0
23 0.657 0 0
24 0.6862 0 0
25 0.7154 0 0
26 0.7446 0 0
27 0.7738 0 0
28 0.803 0 0
29 0.8322 0 0
30 0.8614 0 0
31 0.8906 0 0
32 0.9198 0 0
33 0.949 0.242216 0.002
34 0.9782 0.512937 0.0065
35 1.0074 1.14191 0.017125
36 1.0366 1.52258 0.032125
37 1.0658 1.90839 0.052
38 1.095 2.34241 0.07775
39 1.1242 2.18995 0.103125
40 1.1534 2.10097 0.12875
41 1.1826 2.09599 0.155625
42 1.2118 2.03334 0.183
43 1.241 1.9742 0.210875
44 1.2702 1.69011 0.235875
45 1.2994 1.63116 0.261125
46 1.3286 1.45984 0.28475
47 1.3578 1.42731 0.308875
48 1.387 1.36076 0.332875
49 1.4162 1.25084 0.355875
50 1.4454 1.26608 0.380125
51 1.4746 1.23524 0.40475
52 1.5038 1.39876 0.43375
53 1.533 1.17193 0.459
54 1.5622 1.22351 0.486375
55 1.5914 1.0875 0.511625
56 1.6206 1.19922 0.5405
57 1.6498 1.05696 0.566875
58 1.679 1.14626 0.5965
59 1.7082 1.13077 0.62675
60 1.7374 1.08857 0.656875
61 1.7666 1.20579 0.691375
62 1.7958 1.13307 0.724875
63 1.825 1.30998 0.764875
64 1.8542 1.18973 0.802375
65 1.8834 1.22616 0.84225
66 1.9126 1.20391 0.882625
67 1.9418 1.13543 0.921875
68 1.971 1.25296 0.9665
69 2.0002 1.14848 1.00862
70 2.0294 1.10243 1.05025
71 2.0586 1.17111 1.09575
72 2.0878 1.30437 1.14788
73 2.117 1.11348 1.19363
74 2.1462 1.18403 1.24362
75 2.1754 1.16974 1.29438
76 2.2046 1.12213 1.34438
77 2.2338 1.15037 1.397
78 2.263 1.08626 1.448
79 2.2922 1.04579 1.49838
80 2.3214 1.08037 1.55175
81 2.3506 1.0833 1.60662
82 2.3798 1.0617 1.66175
83 2.409 0.998525 1.71487
84 2.4382 1.16741 1.7785
85 2.4674 1.10187 1.84
86 2.4966 1.12437 1.90425
87 2.5258 1.06433 1.9665
88 2.555 1.02552 2.02788
89 2.5842 1.0331 2.09112
90 2.6134 1.01014 2.15438
91 2.6426 1.08166 2.22363
92 2.6718 1.09444 2.29525
93 2.701 1.0952 2.3685
94 2.7302 0.996901 2.43663
95 2.7594 0.947264 2.50275
96 2.7886 1.04851 2.5775
97 2.8178 1.00285 2.6505
98 2.847 1.0379 2.72763
99 2.8762 0.993858 2.803
100 2.9054 1.03213 2.88288
6500 100
1 0.0146 0 0
2 0.0438 0 0
3 0.073 0 0
4 0.1022 0 0
5 0.1314 0 0
6 0.1606 0 0
7 0.1898 0 0
8 0.219 0 0
9 0.2482 0 0
10 0.2774 0 0
11 0.3066 0 0
12 0.3358 0 0
13 0.365 0 0
14 0.3942 0 0
15 0.4234 0 0
16 0.4526 0 0
17 0.4818 0 0
18 0.511 0 0
19 0.5402 0 0
20 0.5694 0 0
21 0.5986 0 0
22 0.6278 0 0
23 0.657 0 0
24 0.6862 0 0
25 0.7154 0 0
26 0.7446 0 0
27 0.7738 0 0
28 0.803 0 0
29 0.8322 0 0
30 0.8614 0 0
31 0.8906 0 0
32 0.9198 0.0161148 0.000125
33 0.949 0.151385 0.001375
34 0.9782 0.598426 0.006625
35 1.0074 1.02101 0.016125
36 1.0366 1.82709 0.034125
37 1.0658 2.32848 0.058375
38 1.095 2.0695 0.081125
39 1.1242 2.34098 0.10825
40 1.1534 2.2752 0.136
41 1.1826 2.29097 0.165375
42 1.2118 2.17261 0.194625
43 1.241 2.06272 0.22375
44 1.2702 1.79152 0.25025
45 1.2994 1.70383 0.276625
46 1.3286 1.41349 0.2995
47 1.3578 1.42731 0.323625
48 1.387 1.48124 0.34975
49 1.4162 1.29163 0.3735
50 1.4454 1.17471 0.396
51 1.4746 1.35438 0.423
52 1.5038 1.21186 0.448125
53 1.533 1.23575 0.47475
54 1.5622 1.1844 0.50125
55 1.5914 1.48051 0.535625
56 1.6206 1.0902 0.561875
57 1.6498 1.08701 0.589
58 1.679 1.14626 0.618625
59 1.7082 1.12143 0.648625
60 1.7374 1.13374 0.68
61 1.7666 1.08346 0.711
62 1.7958 1.12039 0.744125
63 1.825 1.15851 0.7795
64 1.8542 1.17783 0.816625
65 1.8834 1.22231 0.856375
66 1.9126 1.20764 0.896875
67 1.9418 1.11735 0.9355
68 1.971 1.09151 0.974375
69 2.0002 1.23368 1.01963
70 2.0294 1.05939 1.05963
71 2.0586 1.08746 1.10188
72 2.0878 1.1073 1.14612
73 2.117 1.18345 1.19475
74 2.1462 1.01234 1.2375
75 2.1754 1.12652 1.28638
76 2.2046 1.12774 1.33662
77 2.2338 1.06566 1.38538
78 2.263 1.01171 1.43287
79 2.2922 1.10547 1.48612
80 2.3214 0.96651 1.53388
81 2.3506 1.06109 1.58762
82 2.3798 1.02559 1.64088
83 2.409 1.04786 1.69662
84 2.4382 1.03209 1.75287
85 2.4674 1.03692 1.81075
86 2.4966 1.01062 1.8685
87 2.5258 1.08784 1.93212
88 2.555 1.05058 1.995
89 2.5842 1.14539 2.06513
90 2.6134 1.07003 2.13212
91 2.6426 1.04652 2.19912
92 2.6718 1.00658 2.265
93 2.701 1.06716 2.33637
94 2.7302 1.00788 2.40525
95 2.7594 1.0565 2.479
96 2.7886 1.03098 2.5525
97 2.8178 0.983964 2.62412
98 2.847 0.970612 2.69625
99 2.8762 1.02682 2.77412
100 2.9054 1.02082 2.85312
7000 100
1 0.0146 0 0
2 0.0438 0 0
3 0.073 0 0
4 0.1022 0 0
5 0.1314 0 0
6 0.1606 0 0
7 0.1898 0 0
8 0.219 0 0
9 0.2482 0 0
10 0.2774 0 0
11 0.3066 0 0
12 0.3358 0 0
13 0.365 0 0
14 0.3942 0 0
15 0.4234 0 0
16 0.4526 0 0
17 0.4818 0 0
18 0.511 0 0
19 0.5402 0 0
20 0.5694 0 0
21 0.5986 0 0
22 0.6278 0 0
23 0.657 0 0
24 0.6862 0 0
25 0.7154 0 0
26 0.7446 0 0
27 0.7738 0 0
28 0.803 0 0
29 0.8322 0 0
30 0.8614 0 0
31 0.8906 0 0
32 0.9198 0 0
33 0.949 0.136246 0.001125
34 0.9782 0.455944 0.005125
35 1.0074 1.08818 0.01525
36 1.0366 1.4972 0.03
37 1.0658 1.9324 0.050125
38 1.095 2.34241 0.075875
39 1.1242 2.34098 0.103
40 1.1534 2.39818 0.13225
41 1.1826 2.21298 0.160625
42 1.2118 2.25617 0.191
43 1.241 1.85911 0.21725
44 1.2702 1.84222 0.2445
45 1.2994 1.70383 0.270875
46 1.3286 1.5757 0.296375
47 1.3578 1.2868 0.318125
48 1.387 1.43163 0.343375
49 1.4162 1.33922 0.368
50 1.4454 1.16818 0.390375
51 1.4746 1.18508 0.414
52 1.5038 1.0973 0.43675
53 1.533 1.29957 0.46475
54 1.5622 1.08943 0.489125
55 1.5914 1.07135 0.514
56 1.6206 0.908497 0.535875
57 1.6498 1.16716 0.565
58 1.679 0.938292 0.58925
59 1.7082 1.16348 0.620375
60 1.7374 1.08405 0.650375
61 1.7666 1.03541 0.68
62 1.7958 1.04429 0.710875
63 1.825 1.27313 0.74975
64 1.8542 1.22939 0.7885
65 1.8834 1.23384 0.828625
66 1.9126 1.23 0.869875
67 1.9418 1.21137 0.91175
68 1.971 1.1231 0.95175
69 2.0002 1.17234 0.99475
70 2.0294 1.22823 1.04112
71 2.0586 1.16468 1.08638
72 2.0878 1.19802 1.13425
73 2.117 1.01308 1.17588
74 2.1462 1.14259 1.22413
75 2.1754 1.09771 1.27175
76 2.2046 1.02675 1.3175
77 2.2338 1.00828 1.36363
78 2.263 1.00106 1.41063
79 2.2922 1.07174 1.46225
80 2.3214 1.00446 1.51188
81 2.3506 1.00434 1.56275
82 2.3798 1.04244 1.61688
83 2.409 1.15359 1.67825
84 2.4382 1.00227 1.73287
85 2.4674 1.09067 1.79375
86 2.4966 1.01281 1.85163
87 2.5258 1.07288 1.91438
88 2.555 1.04849 1.97713
89 2.5842 0.998391 2.03825
90 2.6134 1.08001 2.10588
91 2.6426 1.05628 2.1735
92 2.6718 1.04096 2.24163
93 2.701 0.992407 2.308
94 2.7302 1.0847 2.38213
95 2.7594 1.01352 2.45287
96 2.7886 1.01871 2.5255
97 2.8178 1.01831 2.59963
98 2.847 1.01435 2.675
99 2.8762 1.01364 2.75188
100 2.9054 0.936831 2.82437
7500 100
1 0.0146 0 0
2 0.0438 0 0
3 0.073 0 0
4 0.1022 0 0
5 0.1314 0 0
6 0.1606 0 0
7 0.1898 0 0
8 0.219 0 0
9 0.2482 0 0
10 0.2774 0 0
11 0.3066 0 0
12 0.3358 0 0
13 0.365 0 0
14 0.3942 0 0
15 0.4234 0 0
16 0.4526 0 0
17 0.4818 0 0
18 0.511 0 0
19 0.5402 0 0
20 0.5694 0 0
21 0.5986 0 0
22 0.6278 0 0
23 0.657 0 0
24 0.6862 0 0
25 0.7154 0 0
26 0.7446 0 0
27 0.7738 0 0
28 0.803 0 0
29 0.8322 0 0
30 0.8614 0 0
31 0.8906 0 0
32 0.9198 0.0322296 0.00025
33 0.949 0.105969 0.001125
34 0.9782 0.356206 0.00425
35 1.0074 0.953834 0.013125
36 1.0366 1.8144 0.031
37 1.0658 2.10043 0.052875
38 1.095 2.16047 0.076625
39 1.1242 2.20073 0.102125
40 1.1534 2.26495 0.12975
41 1.1826 2.27147 0.158875
42 1.2118 1.88479 0.18425
43 1.241 1.96534 0.212
44 1.2702 1.61406 0.235875
45 1.2994 1.86533 0.26475
46 1.3286 1.47529 0.288625
47 1.3578 1.37554 0.311875
48 1.387 1.41746 0.336875
49 1.4162 1.18286 0.358625
50 1.4454 1.22039 0.382
51 1.4746 1.17881 0.4055
52 1.5038 0.994807 0.426125
53 1.533 1.01529 0.448
54 1.5622 1.13971 0.4735
55 1.5914 1.22209 0.501875
56 1.6206 0.944837 0.524625
57 1.6498 0.906679 0.54725
58 1.679 1.11241 0.576
59 1.7082 1.01396 0.603125
60 1.7374 1.06598 0.632625
61 1.7666 1.26695 0.668875
62 1.7958 1.09079 0.701125
63 1.825 1.17898 0.737125
64 1.8542 1.03506 0.76975
65 1.8834 1.09931 0.8055
66 1.9126 1.20391 0.845875
67 1.9418 1.11012 0.88425
68 1.971 1.22137 0.92775
69 2.0002 1.0292 0.9655
70 2.0294 1.12229 1.00788
71 2.0586 1.08746 1.05012
72 2.0878 1.05413 1.09225
73 2.117 1.10435 1.13763
74 2.1462 1.00346 1.18
75 2.1754 1.15246 1.23
76 2.2046 1.07163 1.27775
77 2.2338 1.11211 1.32862
78 2.263 1.0836 1.3795
79 2.2922 1.0899 1.432
80 2.3214 1.02976 1.48287
81 2.3506 1.09317 1.53825
82 2.3798 1.02318 1.59138
83 2.409 1.00322 1.64475
84 2.4382 1.01374 1.7
85 2.4674 0.976452 1.7545
86 2.4966 1.11343 1.81813
87 2.5258 0.998074 1.8765
88 2.555 1.09444 1.942
89 2.5842 1.00452 2.0035
90 2.6134 1.04208 2.06875
91 2.6426 0.989896 2.13212
92 2.6718 0.981747 2.19638
93 2.701 1.05034 2.26663
94 2.7302 1.04263 2.33787
95 2.7594 1.02247 2.40925
96 2.7886 1.03098 2.48275
97 2.8178 1.00457 2.55588
98 2.847 0.967248 2.62775
99 2.8762 1.06143 2.70825
100 2.9054 1.00629 2.78613
8000 100
1 0.0146 0 0
2 0.0438 0 0
3 0.073 0 0
4 0.1022 0 0
5 0.1314 0 0
6 0.1606 0 0
7 0.1898 0 0
8 0.219 0 0
9 0.2482 0 0
10 0.2774 0 0
11 0.3066 0 0
12 0.3358 0 0
13 0.365 0 0
14 0.3942 0 0
15 0.4234 0 0
16 0.4526 0 0
17 0.4818 0 0
18 0.511 0 0
19 0.5402 0 0
20 0.5694 0 0
21 0.5986 0 0
22 0.6278 0 0
23 0.657 0 0
24 0.6862 0 0
25 0.7154 0 0
26 0.7446 0 0
27 0.7738 0 0
28 0.803 0 0
29 0.8322 0 0
30 0.8614 0 0
31 0.8906 0 0
32 0.9198 0.0644593 0.0005
33 0.949 0.0756924 0.001125
34 0.9782 0.441695 0.005
35 1.0074 0.953834 0.013875
36 1.0366 1.61139 0.02975
37 1.0658 2.08843 0.0515
38 1.095 2.10362 0.074625
39 1.1242 2.36255 0.102
40 1.1534 2.22395 0.129125
41 1.1826 2.057 0.1555
42 1.2118 1.81051 0.179875
43 1.241 1.80599 0.205375
44 1.2702 1.70701 0.230625
45 1.2994 1.49388 0.25375
46 1.3286 1.47529 0.277625
47 1.3578 1.38294 0.301
48 1.387 1.40328 0.32575
49 1.4162 1.25764 0.348875
50 1.4454 1.22039 0.37225
51 1.4746 1.28541 0.397875
52 1.5038 1.06716 0.42
53 1.533 1.03269 0.44225
54 1.5622 1.0559 0.465875
55 1.5914 1.14672 0.4925
56 1.6206 1.11615 0.519375
57 1.6498 1.11206 0.547125
58 1.679 1.10757 0.57575
59 1.7082 1.03265 0.603375
60 1.7374 1.00275 0.631125
61 1.7666 1.12715 0.663375
62 1.7958 1.25568 0.7005
63 1.825 1.15851 0.735875
64 1.8542 1.11438 0.771
65 1.8834 1.08394 0.80625
66 1.9126 1.18528 0.846
67 1.9418 1.12097 0.88475
68 1.971 1.13363 0.925125
69 2.0002 1.03261 0.963
70 2.0294 1.08919 1.00412
71 2.0586 1.10355 1.047
72 2.0878 1.1511 1.093
73 2.117 1.00395 1.13425
74 2.1462 1.10115 1.18075
75 2.1754 0.982468 1.22338
76 2.2046 1.02114 1.26887
77 2.2338 1.06566 1.31763
78 2.263 1.11288 1.36987
79 2.2922 1.07952 1.42188
80 2.3214 1.09049 1.47575
81 2.3506 1.08577 1.53075
82 2.3798 1.11948 1.58887
83 2.409 1.00087 1.64213
84 2.4382 0.965577 1.69475
85 2.4674 0.980932 1.7495
86 2.4966 1.02593 1.80813
87 2.5258 0.980977 1.8655
88 2.555 1.01299 1.92613
89 2.5842 1.05964 1.991
90 2.6134 0.974209 2.052
91 2.6426 0.919607 2.11088
92 2.6718 1.01995 2.17762
93 2.701 0.940077 2.2405
94 2.7302 0.982268 2.30763
95 2.7594 0.918613 2.37175
96 2.7886 1.00117 2.44313
97 2.8178 0.96164 2.51312
98 2.847 0.98407 2.58625
99 2.8762 0.96419 2.65937
100 2.9054 0.975596 2.73488
8500 100
1 0.0146 0 0
2 0.0438 0 0
3 0.073 0 0
4 0.1022 0 0
5 0.1314 0 0
6 0.1606 0 0
7 0.1898 0 0
8 0.219 0 0
9 0.2482 0 0
10 0.2774 0 0
11 0.3066 0 0
12 0.3358 0 0
13 0.365 0 0
14 0.3942 0 0
15 0.4234 0 0
16 0.4526 0 0
17 0.4818 0 0
18 0.511 0 0
19 0.5402 0 0
20 0.5694 0 0
21 0.5986 0 0
22 0.6278 0 0
23 0.657 0 0
24 0.6862 0 0
25 0.7154 0 0
26 0.7446 0 0
27 0.7738 0 0
28 0.803 0 0
29 0.8322 0 0
30 0.8614 0 0
31 0.8906 0 0
32 0.9198 0.0161148 0.000125
33 0.949 0.136246 0.00125
34 0.9782 0.441695 0.005125
35 1.0074 1.07474 0.015125
36 1.0366 1.53526 0.03025
37 1.0658 2.05242 0.051625
38 1.095 2.13773 0.075125
39 1.1242 2.16837 0.10025
40 1.1534 2.60315 0.132
41 1.1826 2.08624 0.15875
42 1.2118 1.90335 0.184375
43 1.241 2.08928 0.213875
44 1.2702 1.64786 0.23825
45 1.2994 1.84111 0.26675
46 1.3286 1.51391 0.29125
47 1.3578 1.50866 0.31675
48 1.387 1.36076 0.34075
49 1.4162 1.23045 0.363375
50 1.4454 1.21387 0.386625
51 1.4746 1.08476 0.40825
52 1.5038 1.17568 0.432625
53 1.533 1.07911 0.455875
54 1.5622 0.944169 0.477
55 1.5914 0.958292 0.49925
56 1.6206 0.91888 0.521375
57 1.6498 0.991836 0.546125
58 1.679 1.1511 0.575875
59 1.7082 0.971906 0.601875
60 1.7374 1.15181 0.63375
61 1.7666 1.07473 0.6645
62 1.7958 1.09925 0.697
63 1.825 1.1012 0.730625
64 1.8542 1.14611 0.76675
65 1.8834 1.107 0.80275
66 1.9126 1.13309 0.84075
67 1.9418 1.07396 0.877875
68 1.971 0.99324 0.91325
69 2.0002 1.23027 0.958375
70 2.0294 1.13222 1.00113
71 2.0586 1.06494 1.0425
72 2.0878 1.1511 1.0885
73 2.117 1.11956 1.1345
74 2.1462 1.09523 1.18075
75 2.1754 1.07466 1.22737
76 2.2046 1.09408 1.27612
77 2.2338 1.12304 1.3275
78 2.263 1.12087 1.38013
79 2.2922 1.07693 1.432
80 2.3214 1.21446 1.492
81 2.3506 1.04629 1.545
82 2.3798 1.02799 1.59837
83 2.409 1.1019 1.657
84 2.4382 1.06191 1.71487
85 2.4674 0.940619 1.76738
86 2.4966 0.977808 1.82325
87 2.5258 1.06433 1.8855
88 2.555 1.01716 1.94638
89 2.5842 1.06373 2.0115
90 2.6134 1.04807 2.07712
91 2.6426 0.993801 2.14075
92 2.6718 1.0486 2.20938
93 2.701 0.999883 2.27625
94 2.7302 0.991414 2.344
95 2.7594 1.02605 2.41562
96 2.7886 1.00468 2.48725
97 2.8178 1.00972 2.56075
98 2.847 1.01771 2.63638
99 2.8762 0.949357 2.70837
100 2.9054 1.01275 2.78675
9000 100
1 0.0146 0 0
2 0.0438 0 0
3 0.073 0 0
4 0.1022 0 0
5 0.1314 0 0
6 0.1606 0 0
7 0.1898 0 0
8 0.219 0 0
9 0.2482 0 0
10 0.2774 0 0
11 0.3066 0 0
12 0.3358 0 0
13 0.365 0 0
14 0.3942 0 0
15 0.4234 0 0
16 0.4526 0 0
17 0.4818 0 0
18 0.511 0 0
19 0.5402 0 0
20 0.5694 0 0
21 0.5986 0 0
22 0.6278 0 0
23 0.657 0 0
24 0.6862 0 0
25 0.7154 0 0
26 0.7446 0 0
27 0.7738 0 0
28 0.803 0 0
29 0.8322 0 0
30 0.8614 0 0
31 0.8906 0 0
32 0.9198 0.0161148 0.000125
33 0.949 0.181662 0.001625
34 0.9782 0.455944 0.005625
35 1.0074 1.19565 0.01675
36 1.0366 1.76365 0.034125
37 1.0658 2.04042 0.055375
38 1.095 2.10362 0.0785
39 1.1242 2.62146 0.108875
40 1.1534 1.96774 0.132875
41 1.1826 2.35921 0.163125
42 1.2118 2.28403 0.193875
43 1.241 1.92108 0.221
44 1.2702 1.80842 0.24775
45 1.2994 1.64731 0.27325
46 1.3286 1.64521 0.299875
47 1.3578 1.55303 0.326125
48 1.387 1.48833 0.352375
49 1.4162 1.21685 0.37475
50 1.4454 1.31828 0.4
51 1.4746 1.36692 0.42725
52 1.5038 1.15156 0.451125
53 1.533 1.12552 0.475375
54 1.5622 1.08943 0.49975
55 1.5914 1.15749 0.526625
56 1.6206 0.981177 0.55025
57 1.6498 1.1321 0.5785
58 1.679 0.996331 0.60425
59 1.7082 1.03265 0.631875
60 1.7374 1.01178 0.659875
61 1.7666 1.06162 0.69025
62 1.7958 1.14153 0.724
63 1.825 1.04798 0.756
64 1.8542 1.18973 0.7935
65 1.8834 1.14159 0.830625
66 1.9126 1.04737 0.86575
67 1.9418 1.07758 0.903
68 1.971 1.088 0.94175
69 2.0002 0.9849 0.977875
70 2.0294 1.1554 1.0215
71 2.0586 1.07781 1.06337
72 2.0878 1.1855 1.11075
73 2.117 1.16824 1.15875
74 2.1462 1.10411 1.20538
75 2.1754 1.10924 1.2535
76 2.2046 1.04077 1.29987
77 2.2338 1.06566 1.34862
78 2.263 1.01171 1.39613
79 2.2922 1.09509 1.44888
80 2.3214 1.12591 1.5045
81 2.3506 1.04382 1.55737
82 2.3798 1.14596 1.61688
83 2.409 1.12305 1.67663
84 2.4382 1.04585 1.73362
85 2.4674 1.00333 1.78963
86 2.4966 1.02593 1.84825
87 2.5258 1.00876 1.90725
88 2.555 1.02761 1.96875
89 2.5842 1.01472 2.03087
90 2.6134 1.00615 2.09387
91 2.6426 1.02114 2.15925
92 2.6718 0.962647 2.22225
93 2.701 1.03726 2.29162
94 2.7302 0.973122 2.35813
95 2.7594 0.993822 2.4275
96 2.7886 1.07131 2.50388
97 2.8178 0.982247 2.57537
98 2.847 1.01603 2.65088
99 2.8762 1.05649 2.731
100 2.9054 0.993364 2.80788
9500 100
1 0.0146 0 0
2 0.0438 0 0
3 0.073 0 0
4 0.1022 0 0
5 0.1314 0 0
6 0.1606 0 0
7 0.1898 0 0
8 0.219 0 0
9 0.2482 0 0
10 0.2774 0 0
11 0.3066 0 0
12 0.3358 0 0
13 0.365 0 0
14 0.3942 0 0
15 0.4234 0 0
16 0.4526 0 0
17 0.4818 0 0
18 0.511 0 0
19 0.5402 0 0
20 0.5694 0 0
21 0.5986 0 0
22 0.6278 0 0
23 0.657 0 0
24 0.6862 0 0
25 0.7154 0 0
26 0.7446 0 0
27 0.7738 0 0
28 0.803 0 0
29 0.8322 0 0
30 0.8614 0 0
31 0.8906 0 0
32 0.9198 0.0161148 0.000125
33 0.949 0.136246 0.00125
34 0.9782 0.527185 0.005875
35 1.0074 0.913531 0.014375
36 1.0366 1.91591 0.03325
37 1.0658 2.10043 0.055125
38 1.095 2.31966 0.080625
39 1.1242 2.47043 0.10925
40 1.1534 2.60315 0.141
41 1.1826 2.21298 0.169375
42 1.2118 2.3026 0.200375
43 1.241 1.9742 0.22825
44 1.2702 2.01968 0.258125
45 1.2994 1.70383 0.2845
46 1.3286 1.71473 0.31225
47 1.3578 1.44949 0.33675
48 1.387 1.40328 0.3615
49 1.4162 1.45478 0.38825
50 1.4454 1.33786 0.413875
51 1.4746 1.17254 0.43725
52 1.5038 1.23597 0.462875
53 1.533 1.29957 0.490875
54 1.5622 1.12295 0.516
55 1.5914 1.14134 0.5425
56 1.6206 1.13692 0.569875
57 1.6498 1.09703 0.59725
58 1.679 1.07855 0.625125
59 1.7082 1.09807 0.6545
60 1.7374 1.17439 0.687
61 1.7666 1.25822 0.723
62 1.7958 1.10348 0.755625
63 1.825 1.30179 0.795375
64 1.8542 1.30474 0.8365
65 1.8834 1.13391 0.873375
66 1.9126 1.05482 0.90875
67 1.9418 1.1282 0.94775
68 1.971 1.09502 0.98675
69 2.0002 1.16552 1.0295
70 2.0294 1.16202 1.07337
71 2.0586 1.15824 1.11838
72 2.0878 1.11356 1.16287
73 2.117 1.1226 1.209
74 2.1462 1.13963 1.25712
75 2.1754 1.05738 1.303
76 2.2046 1.11371 1.35263
77 2.2338 1.07659 1.40187
78 2.263 1.17146 1.45687
79 2.2922 1.05357 1.50763
80 2.3214 1.00193 1.55712
81 2.3506 1.07343 1.6115
82 2.3798 1.07614 1.66737
83 2.409 1.08311 1.725
84 2.4382 1.13301 1.78675
85 2.4674 1.06604 1.84625
86 2.4966 1.05437 1.9065
87 2.5258 1.03441 1.967
88 2.555 0.952417 2.024
89 2.5842 1.0576 2.08875
90 2.6134 1.07602 2.15612
91 2.6426 1.11681 2.22762
92 2.6718 1.04478 2.296
93 2.701 0.992407 2.36238
94 2.7302 0.943855 2.42687
95 2.7594 1.02605 2.4985
96 2.7886 1.05027 2.57338
97 2.8178 0.968509 2.64387
98 2.847 0.980706 2.71675
99 2.8762 0.975728 2.79075
100 2.9054 1.06766 2.87338
10000 100
1 0.0146 0 0
2 0.0438 0 0
3 0.073 0 0
4 0.1022 0 0
5 0.1314 0 0
6 0.1606 0 0
7 0.1898 0 0
8 0.219 0 0
9 0.2482 0 0
10 0.2774 0 0
11 0.3066 0 0
12 0.3358 0 0
13 0.365 0 0
14 0.3942 0 0
15 0.4234 0 0
16 0.4526 0 0
17 0.4818 0 0
18 0.511 0 0
19 0.5402 0 0
20 0.5694 0 0
21 0.5986 0 0
22 0.6278 0 0
23 0.657 0 0
24 0.6862 0 0
25 0.7154 0 0
26 0.7446 0 0
27 0.7738 0 0
28 0.803 0 0
29 0.8322 0 0
30 0.8614 0 0
31 0.8906 0 0
32 0.9198 0.0644593 0.0005
33 0.949 0.166523 0.001875
34 0.9782 0.384702 0.00525
35 1.0074 1.31656 0.0175
36 1.0366 1.86516 0.035875
37 1.0658 2.00441 0.05675
38 1.095 2.60394 0.085375
39 1.1242 2.7617 0.117375
40 1.1534 2.75688 0.151
41 1.1826 2.30072 0.1805
42 1.2118 2.04262 0.208
43 1.241 2.07158 0.23725
44 1.2702 2.03658 0.267375
45 1.2994 1.51003 0.29075
46 1.3286 1.59115 0.3165
47 1.3578 1.7601 0.34625
48 1.387 1.48833 0.3725
49 1.4162 1.44798 0.399125
50 1.4454 1.2465 0.423
51 1.4746 1.21643 0.44725
52 1.5038 1.21186 0.472375
53 1.533 1.27056 0.49975
54 1.5622 1.03914 0.523
55 1.5914 1.20056 0.550875
56 1.6206 1.26151 0.58125
57 1.6498 1.1872 0.610875
58 1.679 1.16077 0.640875
59 1.7082 1.13077 0.671125
60 1.7374 1.337 0.708125
61 1.7666 1.27569 0.744625
62 1.7958 1.17535 0.779375
63 1.825 1.27313 0.81825
64 1.8542 1.1699 0.855125
65 1.8834 1.20694 0.894375
66 1.9126 1.20391 0.93475
67 1.9418 1.24753 0.977875
68 1.971 1.16521 1.01938
69 2.0002 1.17575 1.0625
