 Step          Temp          PotEng         KinEng         TotEng         Press     
      1190   1.9998669     -2.4723368      2.9398044      0.46746761     0.096957679  
      1200   1.9998797     -2.4723368      2.9398231      0.46748631     0.096958302  
      1210   1.9998912     -2.4723368      2.93984        0.46750322     0.096958866  
      1220   1.9999016     -2.4723368      2.9398553      0.46751852     0.096959376  
      1230   1.999911      -2.4723368      2.9398691      0.46753235     0.096959837  
      1240   1.9999195     -2.4723368      2.9398817      0.46754487     0.096960254  
      1250   1.9999272     -2.4723368      2.939893       0.46755618     0.096960631  
      1260   1.9999342     -2.4723368      2.9399032      0.46756642     0.096960972  
      1270   1.9999405     -2.4723368      2.9399125      0.46757567     0.096961281  
      1280   1.9999461     -2.4723368      2.9399208      0.46758404     0.09696156   
      1290   1.9999513     -2.4723368      2.9399284      0.46759161     0.096961812  
      1300   1.999956      -2.4723368      2.9399352      0.46759846     0.09696204   
      1310   1.9999602     -2.4723368      2.9399414      0.46760465     0.096962247  
      1320   1.999964      -2.4723368      2.939947       0.46761025     0.096962433  
      1330   1.9999674     -2.4723368      2.9399521      0.46761531     0.096962602  
      1340   1.9999705     -2.4723368      2.9399567      0.46761989     0.096962755  
      1350   1.9999734     -2.4723368      2.9399608      0.46762403     0.096962893  
      1360   1.9999759     -2.4723368      2.9399646      0.46762778     0.096963018  
      1370   1.9999782     -2.4723368      2.939968       0.46763117     0.096963131  
      1380   1.9999803     -2.4723368      2.939971       0.46763423     0.096963233  
      1390   1.9999822     -2.4723368      2.9399738      0.467637       0.096963325  
      1400   1.9999839     -2.4723368      2.9399763      0.46763951     0.096963409  
      1410   1.9999854     -2.4723368      2.9399786      0.46764177     0.096963484  
      1420   1.9999868     -2.4723368      2.9399806      0.46764382     0.096963553  
      1430   1.9999881     -2.4723368      2.9399825      0.46764567     0.096963614  
      1440   1.9999892     -2.4723368      2.9399841      0.46764735     0.09696367   
      1450   1.9999902     -2.4723368      2.9399857      0.46764887     0.096963721  
      1460   1.9999912     -2.4723368      2.939987       0.46765024     0.096963766  
      1470   1.999992      -2.4723368      2.9399883      0.46765148     0.096963808  
      1480   1.9999928     -2.4723368      2.9399894      0.4676526      0.096963845  
      1490   1.9999935     -2.4723368      2.9399904      0.46765361     0.096963879  
      1500   1.9999941     -2.4723368      2.9399913      0.46765453     0.09696391   
      1510   1.9999947     -2.4723368      2.9399922      0.46765536     0.096963937  
      1520   1.9999952     -2.4723368      2.9399929      0.46765611     0.096963962  
      1530   1.9999956     -2.4723368      2.9399936      0.46765679     0.096963985  
      1540   1.9999961     -2.4723368      2.9399942      0.4676574      0.096964005  
      1550   1.9999964     -2.4723368      2.9399948      0.46765796     0.096964024  
      1560   1.9999968     -2.4723368      2.9399953      0.46765846     0.09696404   
      1570   1.9999971     -2.4723368      2.9399957      0.46765891     0.096964056  
      1580   1.9999974     -2.4723368      2.9399961      0.46765932     0.096964069  
      1590   1.9999976     -2.4723368      2.9399965      0.46765969     0.096964082  
      1600   1.9999978     -2.4723368      2.9399968      0.46766003     0.096964093  
      1610   1.999998      -2.4723368      2.9399971      0.46766033     0.096964103  
      1620   1.9999982     -2.4723368      2.9399974      0.46766061     0.096964112  
      1630   1.9999984     -2.4723368      2.9399977      0.46766086     0.09696412   
      1640   1.9999986     -2.4723368      2.9399979      0.46766108     0.096964128  
      1650   1.9999987     -2.4723368      2.9399981      0.46766128     0.096964135  
      1660   1.9999988     -2.4723368      2.9399983      0.46766147     0.096964141  
      1670   1.9999989     -2.4723368      2.9399984      0.46766163     0.096964146  
      1680   1.999999      -2.4723368      2.9399986      0.46766178     0.096964151  
      1690   1.9999991     -2.4723368      2.9399987      0.46766192     0.096964156  
      1700   1.9999992     -2.4723368      2.9399988      0.46766204     0.09696416   
      1710   1.9999993     -2.4723368      2.9399989      0.46766215     0.096964164  
      1720   1.9999994     -2.4723368      2.939999       0.46766226     0.096964167  
      1730   1.9999994     -2.4723368      2.9399991      0.46766235     0.09696417   
      1740   1.9999995     -2.4723368      2.9399992      0.46766243     0.096964173  
      1750   1.9999995     -2.4723368      2.9399993      0.4676625      0.096964175  
      1760   1.9999996     -2.4723368      2.9399994      0.46766257     0.096964177  
      1770   1.9999996     -2.4723368      2.9399994      0.46766263     0.09696418   
      1780   1.9999996     -2.4723368      2.9399995      0.46766269     0.096964181  
      1790   1.9999997     -2.4723368      2.9399995      0.46766274     0.096964183  
      1800   1.9999997     -2.4723368      2.9399996      0.46766278     0.096964185  
      1810   1.9999997     -2.4723368      2.9399996      0.46766282     0.096964186  
      1820   1.9999998     -2.4723368      2.9399997      0.46766286     0.096964187  
      1830   1.9999998     -2.4723368      2.9399997      0.46766289     0.096964188  
      1840   1.9999998     -2.4723368      2.9399997      0.46766292     0.096964189  
      1850   1.9999998     -2.4723368      2.9399997      0.46766295     0.09696419   
      1860   1.9999998     -2.4723368      2.9399998      0.46766297     0.096964191  
      1870   1.9999999     -2.4723368      2.9399998      0.467663       0.096964192  
      1880   1.9999999     -2.4723368      2.9399998      0.46766302     0.096964192  
      1890   1.9999999     -2.4723368      2.9399998      0.46766303     0.096964193  
      1900   1.9999999     -2.4723368      2.9399998      0.46766305     0.096964193  
      1910   1.9999999     -2.4723368      2.9399999      0.46766307     0.096964194  
      1920   1.9999999     -2.4723368      2.9399999      0.46766308     0.096964194  
      1930   1.9999999     -2.4723368      2.9399999      0.46766309     0.096964195  
      1940   1.9999999     -2.4723368      2.9399999      0.4676631      0.096964195  
      1950   1.9999999     -2.4723368      2.9399999      0.46766311     0.096964196  
      1960   1.9999999     -2.4723368      2.9399999      0.46766312     0.096964196  
      1970   1.9999999     -2.4723368      2.9399999      0.46766313     0.096964196  
      1980   2             -2.4723368      2.9399999      0.46766314     0.096964196  
      1990   2             -2.4723368      2.9399999      0.46766314     0.096964197  
      2000   2             -2.4723368      2.9399999      0.46766315     0.096964197  
      2010   2             -2.4723368      2.9399999      0.46766315     0.096964197  
      2020   2             -2.4723368      2.94           0.46766316     0.096964197  
      2030   2             -2.4723368      2.94           0.46766316     0.096964197  
      2040   2             -2.4723368      2.94           0.46766317     0.096964197  
      2050   2             -2.4723368      2.94           0.46766317     0.096964198  
      2060   2             -2.4723368      2.94           0.46766317     0.096964198  
      2070   2             -2.4723368      2.94           0.46766318     0.096964198  
      2080   2             -2.4723368      2.94           0.46766318     0.096964198  
      2090   2             -2.4723368      2.94           0.46766318     0.096964198  
      2100   2             -2.4723368      2.94           0.46766319     0.096964198  
      2110   2             -2.4723368      2.94           0.46766319     0.096964198  
      2120   2             -2.4723368      2.94           0.46766319     0.096964198  
      2130   2             -2.4723368      2.94           0.46766319     0.096964198  
      2140   2             -2.4723368      2.94           0.46766319     0.096964198  
      2150   2             -2.4723368      2.94           0.46766319     0.096964198  
      2160   2             -2.4723368      2.94           0.46766319     0.096964198  
      2170   2             -2.4723368      2.94           0.4676632      0.096964198  
      2180   2             -2.4723368      2.94           0.4676632      0.096964198  
      2190   2             -2.4723368      2.94           0.4676632      0.096964198  
      2200   2             -2.4723368      2.94           0.4676632      0.096964198  
      2210   2             -2.4723368      2.94           0.4676632      0.096964198  
      2220   2             -2.4723368      2.94           0.4676632      0.096964198  
      2230   2             -2.4723368      2.94           0.4676632      0.096964198  
      2240   2             -2.4723368      2.94           0.4676632      0.096964199  
      2250   2             -2.4723368      2.94           0.4676632      0.096964199  
      2260   2             -2.4723368      2.94           0.4676632      0.096964199  
      2270   2             -2.4723368      2.94           0.4676632      0.096964199  
      2280   2             -2.4723368      2.94           0.4676632      0.096964199  
      2290   2             -2.4723368      2.94           0.4676632      0.096964199  
      2300   2             -2.4723368      2.94           0.4676632      0.096964199  
      2310   2             -2.4723368      2.94           0.4676632      0.096964199  
      2320   2             -2.4723368      2.94           0.4676632      0.096964199  
      2330   2             -2.4723368      2.94           0.4676632      0.096964199  
      2340   2             -2.4723368      2.94           0.4676632      0.096964199  
      2350   2             -2.4723368      2.94           0.4676632      0.096964199  
      2360   2             -2.4723368      2.94           0.4676632      0.096964199  
      2370   2             -2.4723368      2.94           0.4676632      0.096964199  
      2380   2             -2.4723368      2.94           0.4676632      0.096964199  
      2390   2             -2.4723368      2.94           0.4676632      0.096964199  
      2400   2             -2.4723368      2.94           0.4676632      0.096964199  
      2410   2             -2.4723368      2.94           0.46766321     0.096964199  
      2420   2             -2.4723368      2.94           0.46766321     0.096964199  
      2430   2             -2.4723368      2.94           0.46766321     0.096964199  
      2440   2             -2.4723368      2.94           0.46766321     0.096964199  
      2450   2             -2.4723368      2.94           0.46766321     0.096964199  
      2460   2             -2.4723368      2.94           0.46766321     0.096964199  
      2470   2             -2.4723368      2.94           0.46766321     0.096964199  
      2480   2             -2.4723368      2.94           0.46766321     0.096964199  
      2490   2             -2.4723368      2.94           0.46766321     0.096964199  
      2500   2             -2.4723368      2.94           0.46766321     0.096964199  
      2510   2             -2.4723368      2.94           0.46766321     0.096964199  
      2520   2             -2.4723368      2.94           0.46766321     0.096964199  
      2530   2             -2.4723368      2.94           0.46766321     0.096964199  
      2540   2             -2.4723368      2.94           0.46766321     0.096964199  
      2550   2             -2.4723368      2.94           0.46766321     0.096964199  
      2560   2             -2.4723368      2.94           0.46766321     0.096964199  
      2570   2             -2.4723368      2.94           0.46766321     0.096964199  
      2580   2             -2.4723368      2.94           0.46766321     0.096964199  
      2590   2             -2.4723368      2.94           0.46766321     0.096964199  
      2600   2             -2.4723368      2.94           0.46766321     0.096964199  
      2610   2             -2.4723368      2.94           0.46766321     0.096964199  
      2620   2             -2.4723368      2.94           0.46766321     0.096964199  
      2630   2             -2.4723368      2.94           0.46766321     0.096964199  
      2640   2             -2.4723368      2.94           0.46766321     0.096964199  
      2650   2             -2.4723368      2.94           0.46766321     0.096964199  
      2660   2             -2.4723368      2.94           0.46766321     0.096964199  
      2670   2             -2.4723368      2.94           0.46766321     0.096964199  
      2680   2             -2.4723368      2.94           0.46766321     0.096964199  
      2690   2             -2.4723368      2.94           0.46766321     0.096964199  
      2700   2             -2.4723368      2.94           0.46766321     0.096964199  
      2710   2             -2.4723368      2.94           0.46766321     0.096964199  
      2720   2             -2.4723368      2.94           0.46766321     0.096964199  
      2730   2             -2.4723368      2.94           0.46766321     0.096964199  
      2740   2             -2.4723368      2.94           0.46766321     0.096964199  
      2750   2             -2.4723368      2.94           0.46766321     0.096964199  
      2760   2             -2.4723368      2.94           0.46766321     0.096964199  
      2770   2             -2.4723368      2.94           0.46766321     0.096964199  
      2780   2             -2.4723368      2.94           0.46766321     0.096964199  
      2790   2             -2.4723368      2.94           0.46766321     0.096964199  
      2800   2             -2.4723368      2.94           0.46766321     0.096964199  
      2810   2             -2.4723368      2.94           0.46766321     0.096964199  
      2820   2             -2.4723368      2.94           0.46766321     0.096964199  
      2830   2             -2.4723368      2.94           0.46766321     0.096964199  
      2840   2             -2.4723368      2.94           0.46766321     0.096964199  
      2850   2             -2.4723368      2.94           0.46766321     0.096964199  
      2860   2             -2.4723368      2.94           0.46766321     0.096964199  
      2870   2             -2.4723368      2.94           0.46766321     0.096964199  
      2880   2             -2.4723368      2.94           0.46766321     0.096964199  
      2890   2             -2.4723368      2.94           0.46766321     0.096964199  
      2900   2             -2.4723368      2.94           0.46766321     0.096964199  
      2910   2             -2.4723368      2.94           0.46766321     0.096964199  
      2920   2             -2.4723368      2.94           0.46766321     0.096964199  
      2930   2             -2.4723368      2.94           0.46766321     0.096964199  
      2940   2             -2.4723368      2.94           0.46766321     0.096964199  
      2950   2             -2.4723368      2.94           0.46766321     0.096964199  
      2960   2             -2.4723368      2.94           0.46766321     0.096964199  
      2970   2             -2.4723368      2.94           0.46766321     0.096964199  
      2980   2             -2.4723368      2.94           0.46766321     0.096964199  
      2990   2             -2.4723368      2.94           0.46766321     0.096964199  
      3000   2             -2.4723368      2.94           0.46766321     0.096964199  
      3010   2             -2.4723368      2.94           0.46766321     0.096964199  
      3020   2             -2.4723368      2.94           0.46766321     0.096964199  
      3030   2             -2.4723368      2.94           0.46766321     0.096964199  
      3040   2             -2.4723368      2.94           0.46766321     0.096964199  
      3050   2             -2.4723368      2.94           0.46766321     0.096964199  
      3060   2             -2.4723368      2.94           0.46766321     0.096964199  
      3070   2             -2.4723368      2.94           0.46766321     0.096964199  
      3080   2             -2.4723368      2.94           0.46766321     0.096964199  
      3090   2             -2.4723368      2.94           0.46766321     0.096964199  
      3100   2             -2.4723368      2.94           0.46766321     0.096964199  
      3110   2             -2.4723368      2.94           0.46766321     0.096964199  
      3120   2             -2.4723368      2.94           0.46766321     0.096964199  
      3130   2             -2.4723368      2.94           0.46766321     0.096964199  
      3140   2             -2.4723368      2.94           0.46766321     0.096964199  
      3150   2             -2.4723368      2.94           0.46766321     0.096964199  
      3160   2             -2.4723368      2.94           0.46766321     0.096964199  
      3170   2             -2.4723368      2.94           0.46766321     0.096964199  
      3180   2             -2.4723368      2.94           0.46766321     0.096964199  
      3190   2             -2.4723368      2.94           0.46766321     0.096964199  
      3200   2             -2.4723368      2.94           0.46766321     0.096964199  
      3210   2             -2.4723368      2.94           0.46766321     0.096964199  
      3220   2             -2.4723368      2.94           0.46766321     0.096964199  
      3230   2             -2.4723368      2.94           0.46766321     0.096964199  
      3240   2             -2.4723368      2.94           0.46766321     0.096964199  
      3250   2             -2.4723368      2.94           0.46766321     0.096964199  
      3260   2             -2.4723368      2.94           0.46766321     0.096964199  
      3270   2             -2.4723368      2.94           0.46766321     0.096964199  
      3280   2             -2.4723368      2.94           0.46766321     0.096964199  
      3290   2             -2.4723368      2.94           0.46766321     0.096964199  
      3300   2             -2.4723368      2.94           0.46766321     0.096964199  
      3310   2             -2.4723368      2.94           0.46766321     0.096964199  
      3320   2             -2.4723368      2.94           0.46766321     0.096964199  
      3330   2             -2.4723368      2.94           0.46766321     0.096964199  
      3340   2             -2.4723368      2.94           0.46766321     0.096964199  
      3350   2             -2.4723368      2.94           0.46766321     0.096964199  
      3360   2             -2.4723368      2.94           0.46766321     0.096964199  
      3370   2             -2.4723368      2.94           0.46766321     0.096964199  
      3380   2             -2.4723368      2.94           0.46766321     0.096964199  
      3390   2             -2.4723368      2.94           0.46766321     0.096964199  
      3400   2             -2.4723368      2.94           0.46766321     0.096964199  
      3410   2             -2.4723368      2.94           0.46766321     0.096964199  
      3420   2             -2.4723368      2.94           0.46766321     0.096964199  
      3430   2             -2.4723368      2.94           0.46766321     0.096964199  
      3440   2             -2.4723368      2.94           0.46766321     0.096964199  
      3450   2             -2.4723368      2.94           0.46766321     0.096964199  
      3460   2             -2.4723368      2.94           0.46766321     0.096964199  
      3470   2             -2.4723368      2.94           0.46766321     0.096964199  
      3480   2             -2.4723368      2.94           0.46766321     0.096964199  
      3490   2             -2.4723368      2.94           0.46766321     0.096964199  
      3500   2             -2.4723368      2.94           0.46766321     0.096964199  
      3510   2             -2.4723368      2.94           0.46766321     0.096964199  
      3520   2             -2.4723368      2.94           0.46766321     0.096964199  
      3530   2             -2.4723368      2.94           0.46766321     0.096964199  
      3540   2             -2.4723368      2.94           0.46766321     0.096964199  
      3550   2             -2.4723368      2.94           0.46766321     0.096964199  
      3560   2             -2.4723368      2.94           0.46766321     0.096964199  
      3570   2             -2.4723368      2.94           0.46766321     0.096964199  
      3580   2             -2.4723368      2.94           0.46766321     0.096964199  
      3590   2             -2.4723368      2.94           0.46766321     0.096964199  
      3600   2             -2.4723368      2.94           0.46766321     0.096964199  
      3610   2             -2.4723368      2.94           0.46766321     0.096964199  
      3620   2             -2.4723368      2.94           0.46766321     0.096964199  
      3630   2             -2.4723368      2.94           0.46766321     0.096964199  
      3640   2             -2.4723368      2.94           0.46766321     0.096964199  
      3650   2             -2.4723368      2.94           0.46766321     0.096964199  
      3660   2             -2.4723368      2.94           0.46766321     0.096964199  
      3670   2             -2.4723368      2.94           0.46766321     0.096964199  
      3680   2             -2.4723368      2.94           0.46766321     0.096964199  
      3690   2             -2.4723368      2.94           0.46766321     0.096964199  
      3700   2             -2.4723368      2.94           0.46766321     0.096964199  
      3710   2             -2.4723368      2.94           0.46766321     0.096964199  
      3720   2             -2.4723368      2.94           0.46766321     0.096964199  
      3730   2             -2.4723368      2.94           0.46766321     0.096964199  
      3740   2             -2.4723368      2.94           0.46766321     0.096964199  
      3750   2             -2.4723368      2.94           0.46766321     0.096964199  
      3760   2             -2.4723368      2.94           0.46766321     0.096964199  
      3770   2             -2.4723368      2.94           0.46766321     0.096964199  
      3780   2             -2.4723368      2.94           0.46766321     0.096964199  
      3790   2             -2.4723368      2.94           0.46766321     0.096964199  
      3800   2             -2.4723368      2.94           0.46766321     0.096964199  
      3810   2             -2.4723368      2.94           0.46766321     0.096964199  
      3820   2             -2.4723368      2.94           0.46766321     0.096964199  
      3830   2             -2.4723368      2.94           0.46766321     0.096964199  
      3840   2             -2.4723368      2.94           0.46766321     0.096964199  
      3850   2             -2.4723368      2.94           0.46766321     0.096964199  
      3860   2             -2.4723368      2.94           0.46766321     0.096964199  
      3870   2             -2.4723368      2.94           0.46766321     0.096964199  
      3880   2             -2.4723368      2.94           0.46766321     0.096964199  
      3890   2             -2.4723368      2.94           0.46766321     0.096964199  
      3900   2             -2.4723368      2.94           0.46766321     0.096964199  
      3910   2             -2.4723368      2.94           0.46766321     0.096964199  
      3920   2             -2.4723368      2.94           0.46766321     0.096964199  
      3930   2             -2.4723368      2.94           0.46766321     0.096964199  
      3940   2             -2.4723368      2.94           0.46766321     0.096964199  
      3950   2             -2.4723368      2.94           0.46766321     0.096964199  
      3960   2             -2.4723368      2.94           0.46766321     0.096964199  
      3970   2             -2.4723368      2.94           0.46766321     0.096964199  
      3980   2             -2.4723368      2.94           0.46766321     0.096964199  
      3990   2             -2.4723368      2.94           0.46766321     0.096964199  
      4000   2             -2.4723368      2.94           0.46766321     0.096964199  
      4010   2             -2.4723368      2.94           0.46766321     0.096964199  
      4020   2             -2.4723368      2.94           0.46766321     0.096964199  
      4030   2             -2.4723368      2.94           0.46766321     0.096964199  
      4040   2             -2.4723368      2.94           0.46766321     0.096964199  
      4050   2             -2.4723368      2.94           0.46766321     0.096964199  
      4060   2             -2.4723368      2.94           0.46766321     0.096964199  
      4070   2             -2.4723368      2.94           0.46766321     0.096964199  
      4080   2             -2.4723368      2.94           0.46766321     0.096964199  
      4090   2             -2.4723368      2.94           0.46766321     0.096964199  
      4100   2             -2.4723368      2.94           0.46766321     0.096964199  
      4110   2             -2.4723368      2.94           0.46766321     0.096964199  
      4120   2             -2.4723368      2.94           0.46766321     0.096964199  
      4130   2             -2.4723368      2.94           0.46766321     0.096964199  
      4140   2             -2.4723368      2.94           0.46766321     0.096964199  
      4150   2             -2.4723368      2.94           0.46766321     0.096964199  
      4160   2             -2.4723368      2.94           0.46766321     0.096964199  
      4170   2             -2.4723368      2.94           0.46766321     0.096964199  
      4180   2             -2.4723368      2.94           0.46766321     0.096964199  
      4190   2             -2.4723368      2.94           0.46766321     0.096964199  
      4200   2             -2.4723368      2.94           0.46766321     0.096964199  
      4210   2             -2.4723368      2.94           0.46766321     0.096964199  
      4220   2             -2.4723368      2.94           0.46766321     0.096964199  
      4230   2             -2.4723368      2.94           0.46766321     0.096964199  
      4240   2             -2.4723368      2.94           0.46766321     0.096964199  
      4250   2             -2.4723368      2.94           0.46766321     0.096964199  
      4260   2             -2.4723368      2.94           0.46766321     0.096964199  
      4270   2             -2.4723368      2.94           0.46766321     0.096964199  
      4280   2             -2.4723368      2.94           0.46766321     0.096964199  
      4290   2             -2.4723368      2.94           0.46766321     0.096964199  
      4300   2             -2.4723368      2.94           0.46766321     0.096964199  
      4310   2             -2.4723368      2.94           0.46766321     0.096964199  
      4320   2             -2.4723368      2.94           0.46766321     0.096964199  
      4330   2             -2.4723368      2.94           0.46766321     0.096964199  
      4340   2             -2.4723368      2.94           0.46766321     0.096964199  
      4350   2             -2.4723368      2.94           0.46766321     0.096964199  
      4360   2             -2.4723368      2.94           0.46766321     0.096964199  
      4370   2             -2.4723368      2.94           0.46766321     0.096964199  
      4380   2             -2.4723368      2.94           0.46766321     0.096964199  
      4390   2             -2.4723368      2.94           0.46766321     0.096964199  
      4400   2             -2.4723368      2.94           0.46766321     0.096964199  
      4410   2             -2.4723368      2.94           0.46766321     0.096964199  
      4420   2             -2.4723368      2.94           0.46766321     0.096964199  
      4430   2             -2.4723368      2.94           0.46766321     0.096964199  
      4440   2             -2.4723368      2.94           0.46766321     0.096964199  
      4450   2             -2.4723368      2.94           0.46766321     0.096964199  
      4460   2             -2.4723368      2.94           0.46766321     0.096964199  
      4470   2             -2.4723368      2.94           0.46766321     0.096964199  
      4480   2             -2.4723368      2.94           0.46766321     0.096964199  
      4490   2             -2.4723368      2.94           0.46766321     0.096964199  
      4500   2             -2.4723368      2.94           0.46766321     0.096964199  
      4510   2             -2.4723368      2.94           0.46766321     0.096964199  
      4520   2             -2.4723368      2.94           0.46766321     0.096964199  
      4530   2             -2.4723368      2.94           0.46766321     0.096964199  
      4540   2             -2.4723368      2.94           0.46766321     0.096964199  
      4550   2             -2.4723368      2.94           0.46766321     0.096964199  
      4560   2             -2.4723368      2.94           0.46766321     0.096964199  
      4570   2             -2.4723368      2.94           0.46766321     0.096964199  
      4580   2             -2.4723368      2.94           0.46766321     0.096964199  
      4590   2             -2.4723368      2.94           0.46766321     0.096964199  
      4600   2             -2.4723368      2.94           0.46766321     0.096964199  
      4610   2             -2.4723368      2.94           0.46766321     0.096964199  
      4620   2             -2.4723368      2.94           0.46766321     0.096964199  
      4630   2             -2.4723368      2.94           0.46766321     0.096964199  
