 Step          Temp          PotEng         KinEng         TotEng         Press     
      1700   1.9400741     -1.0443781      2.8907105      1.8463324      0.2246014    
      1710   1.9302016     -0.9782893      2.8760004      1.8977111      0.28221189   
      1720   1.9144671     -0.90245026     2.852556       1.9501057      0.33813655   
      1730   2.014773      -0.99932485     3.0020117      2.0026869      0.27202736   
      1740   2.0622049     -1.0165862      3.0726853      2.0560991      0.25565528   
      1750   2.1393639     -1.0787599      3.1876522      2.1088922      0.22522337   
      1760   2.1380263     -1.0296692      3.1856593      2.15599        0.28922488   
      1770   2.1271577     -0.97203197     3.1694649      2.197433       0.34378542   
      1780   2.1764086     -1.0069717      3.2428488      2.2358771      0.30859607   
      1790   2.2214631     -1.0416995      3.30998        2.2682805      0.27239266   
      1800   2.2141932     -1.0053512      3.2991479      2.2937967      0.28996859   
      1810   2.2606267     -1.0565333      3.3683338      2.3118006      0.26015728   
      1820   2.1616746     -0.89823863     3.2208951      2.3226565      0.3828739    
      1830   2.2822014     -1.0745538      3.4004801      2.3259262      0.26451897   
      1840   2.2318417     -1.0035744      3.3254441      2.3218698      0.30513664   
      1850   2.2260989     -1.0084649      3.3168873      2.3084225      0.31832479   
      1860   2.1791059     -0.95766549     3.2468678      2.2892023      0.34698406   
      1870   2.2263119     -1.0549544      3.3172047      2.2622503      0.25619269   
      1880   2.1738103     -1.0095289      3.2389773      2.2294484      0.27917927   
      1890   2.1141953     -0.95856629     3.150151       2.1915847      0.31168287   
      1900   2.0962736     -0.97327943     3.1234477      2.1501683      0.29873692   
      1910   2.0634982     -0.96796268     3.0746123      2.1066496      0.292129     
      1920   2.0225629     -0.95102381     3.0136187      2.0625949      0.29066035   
      1930   1.9809584     -0.9316567      2.9516281      2.0199714      0.27577504   
      1940   1.9842934     -0.97776179     2.9565972      1.9788355      0.20880839   
      1950   1.8976347     -0.88716652     2.8274756      1.9403091      0.24824579   
      1960   1.9198804     -0.95601206     2.8606219      1.9046098      0.19760545   
      1970   1.9205409     -0.98982966     2.8616059      1.8717762      0.17290556   
      1980   1.8896982     -0.97390093     2.8156503      1.8417493      0.19145299   
      1990   1.8818243     -0.98848179     2.8039182      1.8154364      0.20013435   
      2000   1.7995125     -0.8876157      2.6812736      1.7936579      0.28776309   
      2010   1.856031      -0.98965611     2.7654862      1.7758301      0.23290148   
      2020   1.8383439     -0.97606211     2.7391323      1.7630702      0.23212112   
      2030   1.847657      -0.99859887     2.7530089      1.75441        0.20008504   
      2040   1.8170153     -0.95735729     2.7073528      1.7499955      0.21495914   
      2050   1.8188979     -0.95935919     2.7101579      1.7507987      0.20723125   
      2060   1.8262126     -0.96486167     2.7210568      1.7561952      0.20380546   
      2070   1.8129198     -0.9346013      2.7012505      1.7666492      0.22817632   
      2080   1.8087929     -0.91266513     2.6951014      1.7824363      0.24389472   
      2090   1.8570561     -0.96313707     2.7670136      1.8038765      0.20853109   
      2100   1.8218668     -0.88473772     2.7145815      1.8298438      0.26002025   
      2110   1.8761032     -0.93481475     2.7953938      1.860579       0.21822165   
      2120   1.955338      -1.0174499      2.9134536      1.8960037      0.15217566   
      2130   1.963817      -0.99186885     2.9260874      1.9342185      0.18223742   
      2140   2.0028619     -1.0117086      2.9842643      1.9725557      0.20946565   
      2150   1.9792717     -0.93699668     2.9491148      2.0121181      0.29983873   
      2160   2.0233776     -0.96522021     3.0148326      2.0496124      0.30855731   
      2170   2.0599628     -0.98226728     3.0693446      2.0870773      0.28491642   
      2180   2.0837483     -0.97966203     3.1047849      2.1251229      0.2674245    
      2190   2.0983453     -0.96647034     3.1265345      2.1600642      0.26028087   
      2200   2.1227649     -0.97135435     3.1629197      2.1915654      0.25042419   
      2210   2.10133       -0.911555       3.1309817      2.2194267      0.29790786   
      2220   2.117232      -0.911542       3.1546757      2.2431337      0.3041161    
      2230   2.1145561     -0.88721762     3.1506885      2.2634709      0.3096851    
      2240   2.13978       -0.90788505     3.1882723      2.2803872      0.26746539   
      2250   2.1516057     -0.91316514     3.2058925      2.2927274      0.2426118    
      2260   2.1589668     -0.91612306     3.2168605      2.3007374      0.23819106   
      2270   2.1182455     -0.85187497     3.1561857      2.3043108      0.2895719    
      2280   2.1730761     -0.93499829     3.2378833      2.302885       0.24730424   
      2290   2.1586224     -0.91925391     3.2163473      2.2970934      0.28088429   
      2300   2.1638385     -0.9395512      3.2241194      2.2845682      0.30926541   
      2310   2.1335965     -0.91104497     3.1790587      2.2680138      0.35344402   
