# Time-averaged data for fix rdf
# TimeStep Number-of-rows
# Row c_myRDF[1] c_myRDF[2] c_myRDF[3]
1500 100
96 3.3616 1.03694 5.29962
97 3.3968 1.0038 5.42762
98 3.432 0.964105 5.55312
99 3.4672 0.993554 5.68513
100 3.5024 0.966307 5.81613
3000 100
1 0.0176 0 0
2 0.0528 0 0
3 0.088 0 0
4 0.1232 0 0
5 0.1584 0 0
6 0.1936 0 0
7 0.2288 0 0
8 0.264 0 0
9 0.2992 0 0
10 0.3344 0 0
11 0.3696 0 0
12 0.4048 0 0
13 0.44 0 0
14 0.4752 0 0
15 0.5104 0 0
16 0.5456 0 0
17 0.5808 0 0
18 0.616 0 0
19 0.6512 0 0
20 0.6864 0 0
21 0.7216 0 0
22 0.7568 0 0
23 0.792 0 0
24 0.8272 0 0
25 0.8624 0 0
26 0.8976 0 0
27 0.9328 0.0909826 0.000875
28 0.968 0.543129 0.0065
29 1.0032 1.38221 0.021875
30 1.0384 2.65362 0.0535
31 1.0736 3.24783 0.094875
32 1.1088 3.79923 0.1465
33 1.144 3.62954 0.199
34 1.1792 3.1721 0.24775
35 1.2144 3.12126 0.298625
36 1.2496 2.72337 0.345625
37 1.2848 2.65841 0.394125
38 1.32 2.28485 0.438125
39 1.3552 2.14923 0.48175
40 1.3904 1.81948 0.520625
41 1.4256 1.77526 0.5605
42 1.4608 1.73314 0.601375
43 1.496 1.56663 0.640125
44 1.5312 1.50026 0.679
45 1.5664 1.46125 0.718625
46 1.6016 1.38891 0.758
47 1.6368 1.3847 0.799
48 1.672 1.45647 0.844
49 1.7072 1.47853 0.891625
50 1.7424 1.27783 0.9345
51 1.7776 1.44965 0.985125
52 1.8128 1.34915 1.03412
53 1.848 1.45391 1.089
54 1.8832 1.47023 1.14662
55 1.9184 1.46594 1.20625
56 1.9536 1.4047 1.2655
57 1.9888 1.43549 1.32825
58 2.024 1.33906 1.38887
59 2.0592 1.34968 1.45213
60 2.0944 1.44393 1.52212
61 2.1296 1.48139 1.59637
62 2.1648 1.37327 1.6675
63 2.2 1.29463 1.73675
64 2.2352 1.30171 1.80862
65 2.2704 1.3231 1.884
66 2.3056 1.30641 1.96075
67 2.3408 1.1766 2.032
68 2.376 1.23415 2.109
69 2.4112 1.18282 2.185
70 2.4464 1.27943 2.26963
71 2.4816 1.12952 2.3465
72 2.5168 1.19457 2.43013
73 2.552 1.22263 2.51813
74 2.5872 1.27745 2.61262
75 2.6224 1.23845 2.70675
76 2.6576 1.19786 2.80025
77 2.6928 1.21978 2.898
78 2.728 1.1885 2.99575
79 2.7632 1.13472 3.0915
80 2.7984 1.11068 3.18763
81 2.8336 1.17623 3.292
82 2.8688 1.1448 3.39613
83 2.904 1.09039 3.49775
84 2.9392 1.08538 3.60137
85 2.9744 1.1276 3.71163
86 3.0096 1.10887 3.82262
87 3.0448 1.0175 3.92687
88 3.08 1.04445 4.03638
89 3.1152 1.10606 4.155
90 3.1504 1.02678 4.26762
91 3.1856 1.08558 4.38937
92 3.2208 1.10995 4.51662
93 3.256 1.07328 4.64237
94 3.2912 1.02539 4.76512
95 3.3264 1.02118 4.89
96 3.3616 1.00391 5.01537
97 3.3968 1.03908 5.14788
98 3.432 1.02748 5.28163
99 3.4672 1.06318 5.42287
100 3.5024 0.986592 5.55662
3500 100
1 0.0176 0 0
2 0.0528 0 0
3 0.088 0 0
4 0.1232 0 0
5 0.1584 0 0
6 0.1936 0 0
7 0.2288 0 0
8 0.264 0 0
9 0.2992 0 0
10 0.3344 0 0
11 0.3696 0 0
12 0.4048 0 0
13 0.44 0 0
14 0.4752 0 0
15 0.5104 0 0
16 0.5456 0 0
17 0.5808 0 0
18 0.616 0 0
19 0.6512 0 0
20 0.6864 0 0
21 0.7216 0 0
22 0.7568 0 0
23 0.792 0 0
24 0.8272 0 0
25 0.8624 0 0
26 0.8976 0.0140368 0.000125
27 0.9328 0.0779851 0.000875
28 0.968 0.543129 0.0065
29 1.0032 1.29231 0.020875
30 1.0384 2.3914 0.049375
31 1.0736 2.72778 0.084125
32 1.1088 2.91612 0.12375
33 1.144 3.27523 0.171125
34 1.1792 2.98502 0.217
35 1.2144 2.72247 0.261375
36 1.2496 2.52781 0.305
37 1.2848 2.19936 0.345125
38 1.32 2.1745 0.387
39 1.3552 2.10612 0.42975
40 1.3904 1.80193 0.46825
41 1.4256 1.92552 0.5115
42 1.4608 1.64304 0.55025
43 1.496 1.54137 0.588375
44 1.5312 1.25906 0.621
45 1.5664 1.32296 0.656875
46 1.6016 1.30513 0.693875
47 1.6368 1.18628 0.729
48 1.672 1.31487 0.769625
49 1.7072 1.25733 0.810125
50 1.7424 1.44175 0.8585
51 1.7776 1.37806 0.906625
52 1.8128 1.3939 0.95725
53 1.848 1.37111 1.009
54 1.8832 1.3905 1.0635
55 1.9184 1.47824 1.12363
56 1.9536 1.5588 1.18937
57 1.9888 1.30109 1.24625
58 2.024 1.36667 1.30812
59 2.0592 1.43504 1.37538
60 2.0944 1.27118 1.437
61 2.1296 1.29185 1.50175
62 2.1648 1.28639 1.56838
63 2.2 1.35071 1.64062
64 2.2352 1.23153 1.70863
65 2.2704 1.18487 1.77612
66 2.3056 1.24046 1.849
67 2.3408 1.21169 1.92237
68 2.376 1.32832 2.00525
69 2.4112 1.20422 2.08263
70 2.4464 1.1906 2.16138
71 2.4816 1.23053 2.24512
72 2.5168 1.21778 2.33037
73 2.552 1.14447 2.41275
74 2.5872 1.1372 2.49687
75 2.6224 1.15786 2.58488
76 2.6576 1.08576 2.66962
77 2.6928 1.03572 2.75262
78 2.728 1.11099 2.844
79 2.7632 1.17027 2.94275
80 2.7984 1.16412 3.0435
81 2.8336 1.10016 3.14113
82 2.8688 1.0857 3.23988
83 2.904 1.08368 3.34087
84 2.9392 1.09061 3.445
85 2.9744 1.11993 3.5545
86 3.0096 1.07141 3.66175
87 3.0448 1.00164 3.76437
88 3.08 1.08737 3.87837
89 3.1152 1.11538 3.998
90 3.1504 1.11681 4.1205
91 3.1856 1.05994 4.23938
92 3.2208 1.0598 4.36087
93 3.256 1.10529 4.49037
94 3.2912 1.0233 4.61288
95 3.3264 1.10091 4.7475
96 3.3616 1.05896 4.87975
97 3.3968 1.10476 5.02063
98 3.432 1.03036 5.15475
99 3.4672 1.04342 5.29338
100 3.5024 0.965385 5.42425
4000 100
1 0.0176 0 0
2 0.0528 0 0
3 0.088 0 0
4 0.1232 0 0
5 0.1584 0 0
6 0.1936 0 0
7 0.2288 0 0
8 0.264 0 0
9 0.2992 0 0
10 0.3344 0 0
11 0.3696 0 0
12 0.4048 0 0
13 0.44 0 0
14 0.4752 0 0
15 0.5104 0 0
16 0.5456 0 0
17 0.5808 0 0
18 0.616 0 0
19 0.6512 0 0
20 0.6864 0 0
21 0.7216 0 0
22 0.7568 0 0
23 0.792 0 0
24 0.8272 0 0
25 0.8624 0 0
26 0.8976 0 0
27 0.9328 0.0779851 0.00075
28 0.968 0.350016 0.004375
29 1.0032 1.24736 0.01825
30 1.0384 2.06626 0.042875
31 1.0736 2.60023 0.076
32 1.1088 2.89772 0.115375
33 1.144 2.86907 0.156875
34 1.1792 2.79795 0.199875
35 1.2144 2.4694 0.240125
36 1.2496 2.33949 0.2805
37 1.2848 2.00066 0.317
38 1.32 2.1031 0.3575
39 1.3552 1.87827 0.395625
40 1.3904 1.70832 0.432125
41 1.4256 1.55822 0.467125
42 1.4608 1.34623 0.498875
43 1.496 1.42513 0.534125
44 1.5312 1.21564 0.565625
45 1.5664 1.36906 0.60275
46 1.6016 1.22136 0.637375
47 1.6368 1.17784 0.67225
48 1.672 1.27846 0.71175
49 1.7072 1.25345 0.752125
50 1.7424 1.16607 0.79125
51 1.7776 1.28857 0.83625
52 1.8128 1.35948 0.885625
53 1.848 1.33468 0.936
54 1.8832 1.35223 0.989
55 1.9184 1.34916 1.04388
56 1.9536 1.43137 1.10425
57 1.9888 1.22388 1.15775
58 2.024 1.31697 1.21737
59 2.0592 1.40837 1.28337
60 2.0944 1.38979 1.35075
61 2.1296 1.28437 1.41512
62 2.1648 1.32983 1.484
63 2.2 1.35071 1.55625
64 2.2352 1.27002 1.62638
65 2.2704 1.30555 1.70075
66 2.3056 1.30854 1.77763
67 2.3408 1.3087 1.85688
68 2.376 1.28023 1.93675
69 2.4112 1.16726 2.01175
70 2.4464 1.23596 2.0935
71 2.4816 1.18462 2.17413
72 2.5168 1.141 2.254
73 2.552 1.13926 2.336
74 2.5872 1.27069 2.43
75 2.6224 1.148 2.51725
76 2.6576 1.21707 2.61225
77 2.6928 1.14959 2.70438
78 2.728 1.19762 2.80288
79 2.7632 1.17175 2.90175
80 2.7984 1.26089 3.01088
81 2.8336 1.10157 3.10862
82 2.8688 1.13655 3.212
83 2.904 1.12124 3.3165
84 2.9392 1.0461 3.41637
85 2.9744 1.0624 3.52025
86 3.0096 1.09888 3.63025
87 3.0448 1.15414 3.7485
88 3.08 1.09333 3.86313
89 3.1152 1.05478 3.97625
90 3.1504 1.03818 4.09013
91 3.1856 1.10898 4.2145
92 3.2208 1.11868 4.34275
93 3.256 1.02421 4.46275
94 3.2912 1.02539 4.5855
95 3.3264 0.997667 4.7075
96 3.3616 1.09699 4.8445
97 3.3968 0.98419 4.97
98 3.432 1.03228 5.10437
99 3.4672 1.09611 5.25
100 3.5024 1.09078 5.39787
4500 100
1 0.0176 0 0
2 0.0528 0 0
3 0.088 0 0
4 0.1232 0 0
5 0.1584 0 0
6 0.1936 0 0
7 0.2288 0 0
8 0.264 0 0
9 0.2992 0 0
10 0.3344 0 0
11 0.3696 0 0
12 0.4048 0 0
13 0.44 0 0
14 0.4752 0 0
15 0.5104 0 0
16 0.5456 0 0
17 0.5808 0 0
18 0.616 0 0
19 0.6512 0 0
20 0.6864 0 0
21 0.7216 0 0
22 0.7568 0 0
23 0.792 0 0
24 0.8272 0 0
25 0.8624 0 0
26 0.8976 0 0
27 0.9328 0.0649876 0.000625
28 0.968 0.374155 0.0045
29 1.0032 1.0788 0.0165
30 1.0384 2.40189 0.045125
31 1.0736 2.64929 0.078875
32 1.1088 3.05411 0.120375
33 1.144 3.02462 0.164125
34 1.1792 2.70035 0.205625
35 1.2144 2.28534 0.242875
36 1.2496 2.20911 0.281
37 1.2848 2.08973 0.319125
38 1.32 1.92135 0.356125
39 1.3552 1.59499 0.3885
40 1.3904 1.83118 0.427625
41 1.4256 1.58048 0.463125
42 1.4608 1.46284 0.497625
43 1.496 1.3847 0.531875
44 1.5312 1.3266 0.56625
45 1.5664 1.27226 0.60075
46 1.6016 1.21695 0.63525
47 1.6368 1.35937 0.6755
48 1.672 1.14091 0.71075
49 1.7072 1.22241 0.750125
50 1.7424 1.25175 0.792125
51 1.7776 1.31721 0.838125
52 1.8128 1.24246 0.88325
53 1.848 1.30818 0.932625
54 1.8832 1.18958 0.97925
55 1.9184 1.29999 1.03213
56 1.9536 1.25949 1.08525
57 1.9888 1.37258 1.14525
58 2.024 1.36943 1.20725
59 2.0592 1.25633 1.26613
60 2.0944 1.27376 1.32787
61 2.1296 1.13723 1.38488
62 2.1648 1.18019 1.446
63 2.2 1.25256 1.513
64 2.2352 1.1274 1.57525
65 2.2704 1.26386 1.64725
66 2.3056 1.22556 1.71925
67 2.3408 1.18898 1.79125
68 2.376 1.23215 1.86812
69 2.4112 1.12057 1.94012
70 2.4464 1.18493 2.0185
71 2.4816 1.21768 2.10137
72 2.5168 1.22492 2.18712
73 2.552 1.19831 2.27338
74 2.5872 1.1203 2.35625
75 2.6224 1.13813 2.44275
76 2.6576 1.16423 2.53362
77 2.6928 1.19638 2.6295
78 2.728 1.09428 2.7195
79 2.7632 1.15694 2.81712
80 2.7984 1.1699 2.91838
81 2.8336 1.06776 3.01313
82 2.8688 1.14205 3.117
83 2.904 1.10112 3.21963
84 2.9392 1.10763 3.32538
85 2.9744 1.07902 3.43088
86 3.0096 1.07141 3.53812
87 3.0448 1.17976 3.659
88 3.08 1.02656 3.76663
89 3.1152 1.10723 3.88538
90 3.1504 1.12365 4.00863
91 3.1856 1.10898 4.133
92 3.2208 1.01837 4.24975
93 3.256 1.08715 4.37712
94 3.2912 1.05567 4.5035
95 3.3264 1.05184 4.63213
96 3.3616 1.06897 4.76562
97 3.3968 1.07732 4.903
98 3.432 1.12927 5.05
99 3.4672 1.00673 5.18375
100 3.5024 1.01241 5.321
5000 100
1 0.0176 0 0
2 0.0528 0 0
3 0.088 0 0
4 0.1232 0 0
5 0.1584 0 0
6 0.1936 0 0
7 0.2288 0 0
8 0.264 0 0
9 0.2992 0 0
10 0.3344 0 0
11 0.3696 0 0
12 0.4048 0 0
13 0.44 0 0
14 0.4752 0 0
15 0.5104 0 0
16 0.5456 0 0
17 0.5808 0 0
18 0.616 0 0
19 0.6512 0 0
20 0.6864 0 0
21 0.7216 0 0
22 0.7568 0 0
23 0.792 0 0
24 0.8272 0 0
25 0.8624 0 0
26 0.8976 0 0
27 0.9328 0.0779851 0.00075
28 0.968 0.362086 0.0045
29 1.0032 1.06756 0.016375
30 1.0384 1.85648 0.0385
31 1.0736 2.49229 0.07025
32 1.1088 2.73214 0.107375
33 1.144 2.68759 0.14625
34 1.1792 2.39127 0.183
35 1.2144 2.31602 0.22075
36 1.2496 2.06425 0.256375
37 1.2848 1.939 0.29175
38 1.32 1.93433 0.329
39 1.3552 1.87827 0.367125
40 1.3904 1.70247 0.4035
41 1.4256 1.4191 0.435375
42 1.4608 1.41513 0.46875
43 1.496 1.34427 0.502
44 1.5312 1.22529 0.53375
45 1.5664 1.14319 0.56475
46 1.6016 1.15963 0.597625
47 1.6368 1.23272 0.634125
48 1.672 1.18136 0.670625
49 1.7072 1.27285 0.711625
50 1.7424 1.21822 0.7525
51 1.7776 1.29931 0.797875
52 1.8128 1.3113 0.8455
53 1.848 1.31481 0.895125
54 1.8832 1.23741 0.943625
55 1.9184 1.37374 0.9995
56 1.9536 1.3158 1.055
57 1.9888 1.19529 1.10725
58 2.024 1.28936 1.16562
59 2.0592 1.32834 1.22788
60 2.0944 1.32275 1.292
61 2.1296 1.22452 1.35338
62 2.1648 1.26708 1.419
63 2.2 1.2362 1.48513
64 2.2352 1.24512 1.55388
65 2.2704 1.20242 1.62238
66 2.3056 1.24046 1.69525
67 2.3408 1.17247 1.76625
68 2.376 1.19408 1.84075
69 2.4112 1.18671 1.917
70 2.4464 1.14714 1.99288
71 2.4816 1.16809 2.07237
72 2.5168 1.20171 2.1565
73 2.552 1.05938 2.23275
74 2.5872 1.12706 2.31612
75 2.6224 1.15128 2.40363
76 2.6576 1.12579 2.4915
77 2.6928 1.18858 2.58675
78 2.728 1.07604 2.67525
79 2.7632 1.10953 2.76888
80 2.7984 1.0168 2.85687
81 2.8336 1.1551 2.95938
82 2.8688 1.05684 3.0555
83 2.904 1.08368 3.1565
84 2.9392 1.06836 3.2585
85 2.9744 1.01126 3.35737
86 3.0096 1.02645 3.46013
87 3.0448 1.03946 3.56662
88 3.08 1.07664 3.6795
89 3.1152 1.10489 3.798
90 3.1504 1.10769 3.9195
91 3.1856 1.04211 4.03637
92 3.2208 1.06961 4.159
93 3.256 1.04341 4.28125
94 3.2912 1.06402 4.40862
95 3.3264 1.00687 4.53175
96 3.3616 1.07197 4.66562
97 3.3968 0.994973 4.7925
98 3.432 1.07838 4.93288
99 3.4672 1.00955 5.067
100 3.5024 1.07326 5.2125
5500 100
1 0.0176 0 0
2 0.0528 0 0
3 0.088 0 0
4 0.1232 0 0
5 0.1584 0 0
6 0.1936 0 0
7 0.2288 0 0
8 0.264 0 0
9 0.2992 0 0
10 0.3344 0 0
11 0.3696 0 0
12 0.4048 0 0
13 0.44 0 0
14 0.4752 0 0
15 0.5104 0 0
16 0.5456 0 0
17 0.5808 0 0
18 0.616 0 0
19 0.6512 0 0
20 0.6864 0 0
21 0.7216 0 0
22 0.7568 0 0
23 0.792 0 0
24 0.8272 0 0
25 0.8624 0 0
26 0.8976 0.0140368 0.000125
27 0.9328 0.025995 0.000375
28 0.968 0.446573 0.005
29 1.0032 1.06756 0.016875
30 1.0384 1.91942 0.03975
31 1.0736 2.61985 0.073125
32 1.1088 2.46536 0.106625
33 1.144 2.51475 0.143
34 1.1792 2.46448 0.180875
35 1.2144 2.16264 0.216125
36 1.2496 2.02804 0.251125
37 1.2848 1.7129 0.282375
38 1.32 1.811 0.31725
39 1.3552 1.39792 0.345625
40 1.3904 1.66737 0.38125
41 1.4256 1.47475 0.414375
42 1.4608 1.47344 0.449125
43 1.496 1.41502 0.484125
44 1.5312 1.30248 0.517875
45 1.5664 1.22155 0.551
46 1.6016 1.20813 0.58525
47 1.6368 1.08496 0.617375
48 1.672 1.0964 0.65125
49 1.7072 1.203 0.69
50 1.7424 1.20705 0.7305
51 1.7776 1.18119 0.77175
52 1.8128 1.39045 0.82225
53 1.848 1.35124 0.87325
54 1.8832 1.3299 0.925375
55 1.9184 1.27233 0.977125
56 1.9536 1.21207 1.02825
57 1.9888 1.31825 1.08588
58 2.024 1.38599 1.14863
59 2.0592 1.24566 1.207
60 2.0944 1.17578 1.264
61 2.1296 1.32427 1.33037
62 2.1648 1.19709 1.39237
63 2.2 1.0773 1.45
64 2.2352 1.16815 1.5145
65 2.2704 1.13221 1.579
66 2.3056 1.19577 1.64925
67 2.3408 1.11467 1.71675
68 2.376 1.11595 1.78638
69 2.4112 1.12835 1.85888
70 2.4464 1.07154 1.92975
71 2.4816 1.15523 2.00838
72 2.5168 1.09993 2.08537
73 2.552 1.09932 2.1645
74 2.5872 1.11186 2.24675
75 2.6224 1.02958 2.325
76 2.6576 1.08095 2.40937
77 2.6928 1.13555 2.50038
78 2.728 1.12619 2.593
79 2.7632 1.06361 2.68275
80 2.7984 1.08613 2.77675
81 2.8336 1.15088 2.87887
82 2.8688 1.11319 2.98013
83 2.904 1.13599 3.086
84 2.9392 1.12727 3.19362
85 2.9744 1.08157 3.29937
86 3.0096 1.05018 3.4045
87 3.0448 1.1212 3.51938
88 3.08 1.10406 3.63512
89 3.1152 1.06061 3.74887
90 3.1504 1.0849 3.86787
91 3.1856 1.07555 3.9885
92 3.2208 1.04671 4.1085
93 3.256 1.07008 4.23388
94 3.2912 1.08908 4.36425
95 3.3264 1.06309 4.49425
96 3.3616 1.08398 4.62962
97 3.3968 1.06261 4.76512
98 3.432 1.10814 4.90937
99 3.4672 1.01802 5.04462
100 3.5024 1.07972 5.191
6000 100
1 0.0176 0 0
2 0.0528 0 0
3 0.088 0 0
4 0.1232 0 0
5 0.1584 0 0
6 0.1936 0 0
7 0.2288 0 0
8 0.264 0 0
9 0.2992 0 0
10 0.3344 0 0
11 0.3696 0 0
12 0.4048 0 0
13 0.44 0 0
14 0.4752 0 0
15 0.5104 0 0
16 0.5456 0 0
