   Step          Temp          PotEng         KinEng         TotEng         Press     
      4530   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4540   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4550   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4560   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4570   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4580   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4590   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4600   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4610   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4620   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4630   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4640   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4650   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4660   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4670   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4680   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4690   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4700   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4710   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4720   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4730   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4740   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4750   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4760   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4770   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4780   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4790   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4800   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4810   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4820   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4830   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4840   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4850   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4860   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4870   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4880   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4890   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4900   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4910   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4920   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4930   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4940   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4950   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4960   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4970   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4980   2             -5.1584292      2.985         -2.1734292      0.35370981   
      4990   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5000   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5010   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5020   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5030   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5040   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5050   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5060   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5070   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5080   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5090   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5100   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5110   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5120   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5130   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5140   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5150   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5160   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5170   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5180   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5190   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5200   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5210   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5220   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5230   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5240   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5250   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5260   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5270   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5280   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5290   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5300   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5310   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5320   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5330   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5340   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5350   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5360   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5370   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5380   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5390   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5400   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5410   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5420   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5430   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5440   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5450   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5460   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5470   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5480   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5490   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5500   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5510   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5520   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5530   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5540   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5550   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5560   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5570   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5580   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5590   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5600   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5610   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5620   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5630   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5640   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5650   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5660   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5670   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5680   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5690   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5700   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5710   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5720   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5730   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5740   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5750   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5760   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5770   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5780   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5790   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5800   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5810   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5820   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5830   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5840   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5850   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5860   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5870   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5880   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5890   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5900   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5910   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5920   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5930   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5940   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5950   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5960   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5970   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5980   2             -5.1584292      2.985         -2.1734292      0.35370981   
      5990   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6000   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6010   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6020   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6030   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6040   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6050   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6060   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6070   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6080   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6090   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6100   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6110   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6120   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6130   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6140   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6150   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6160   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6170   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6180   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6190   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6200   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6210   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6220   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6230   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6240   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6250   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6260   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6270   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6280   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6290   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6300   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6310   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6320   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6330   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6340   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6350   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6360   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6370   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6380   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6390   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6400   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6410   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6420   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6430   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6440   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6450   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6460   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6470   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6480   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6490   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6500   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6510   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6520   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6530   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6540   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6550   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6560   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6570   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6580   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6590   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6600   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6610   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6620   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6630   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6640   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6650   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6660   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6670   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6680   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6690   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6700   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6710   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6720   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6730   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6740   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6750   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6760   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6770   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6780   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6790   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6800   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6810   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6820   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6830   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6840   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6850   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6860   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6870   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6880   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6890   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6900   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6910   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6920   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6930   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6940   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6950   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6960   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6970   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6980   2             -5.1584292      2.985         -2.1734292      0.35370981   
      6990   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7000   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7010   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7020   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7030   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7040   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7050   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7060   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7070   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7080   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7090   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7100   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7110   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7120   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7130   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7140   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7150   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7160   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7170   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7180   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7190   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7200   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7210   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7220   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7230   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7240   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7250   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7260   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7270   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7280   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7290   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7300   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7310   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7320   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7330   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7340   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7350   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7360   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7370   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7380   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7390   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7400   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7410   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7420   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7430   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7440   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7450   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7460   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7470   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7480   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7490   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7500   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7510   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7520   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7530   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7540   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7550   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7560   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7570   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7580   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7590   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7600   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7610   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7620   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7630   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7640   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7650   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7660   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7670   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7680   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7690   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7700   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7710   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7720   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7730   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7740   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7750   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7760   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7770   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7780   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7790   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7800   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7810   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7820   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7830   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7840   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7850   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7860   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7870   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7880   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7890   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7900   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7910   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7920   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7930   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7940   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7950   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7960   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7970   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7980   2             -5.1584292      2.985         -2.1734292      0.35370981   
      7990   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8000   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8010   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8020   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8030   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8040   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8050   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8060   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8070   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8080   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8090   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8100   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8110   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8120   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8130   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8140   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8150   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8160   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8170   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8180   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8190   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8200   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8210   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8220   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8230   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8240   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8250   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8260   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8270   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8280   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8290   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8300   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8310   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8320   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8330   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8340   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8350   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8360   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8370   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8380   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8390   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8400   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8410   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8420   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8430   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8440   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8450   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8460   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8470   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8480   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8490   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8500   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8510   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8520   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8530   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8540   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8550   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8560   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8570   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8580   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8590   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8600   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8610   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8620   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8630   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8640   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8650   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8660   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8670   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8680   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8690   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8700   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8710   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8720   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8730   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8740   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8750   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8760   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8770   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8780   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8790   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8800   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8810   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8820   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8830   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8840   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8850   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8860   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8870   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8880   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8890   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8900   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8910   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8920   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8930   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8940   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8950   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8960   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8970   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8980   2             -5.1584292      2.985         -2.1734292      0.35370981   
      8990   2             -5.1584292      2.985         -2.1734292      0.35370981   
      9000   2             -5.1584292      2.985         -2.1734292      0.35370981   
      9010   2             -5.1584292      2.985         -2.1734292      0.35370981   
      9020   2             -5.1584292      2.985         -2.1734292      0.35370981   
