# Time-averaged data for fix rdf
# TimeStep Number-of-rows
# Row c_myRDF[1] c_myRDF[2] c_myRDF[3]
1500 100
3 0.098 0 0
4 0.1372 0 0
5 0.1764 0 0
6 0.2156 0 0
7 0.2548 0 0
8 0.294 0 0
9 0.3332 0 0
10 0.3724 0 0
11 0.4116 0 0
12 0.4508 0 0
13 0.49 0 0
14 0.5292 0 0
15 0.5684 0 0
16 0.6076 0 0
17 0.6468 0 0
18 0.686 0 0
19 0.7252 0 0
20 0.7644 0 0
21 0.8036 0 0
22 0.8428 0 0
23 0.882 0 0
24 0.9212 0.0239333 0.00025
25 0.9604 0.275246 0.003375
26 0.9996 0.904539 0.0145
27 1.0388 2.04216 0.041625
28 1.078 2.39448 0.075875
29 1.1172 2.63624 0.116375
30 1.1564 2.50612 0.157625
31 1.1956 2.16688 0.19575
32 1.2348 2.35787 0.24
33 1.274 2.07735 0.2815
34 1.3132 1.97875 0.3235
35 1.3524 1.59918 0.3595
36 1.3916 1.64671 0.39875
37 1.4308 1.50315 0.436625
38 1.47 1.46636 0.475625
39 1.5092 1.31538 0.5125
40 1.5484 1.26656 0.549875
41 1.5876 1.3015 0.59025
42 1.6268 1.25872 0.63125
43 1.666 1.23312 0.673375
44 1.7052 1.2155 0.716875
45 1.7444 1.43851 0.77075
46 1.7836 1.34405 0.823375
47 1.8228 1.3266 0.877625
48 1.862 1.32699 0.93425
49 1.9012 1.32903 0.993375
50 1.9404 1.31364 1.05425
51 1.9796 1.23103 1.11362
52 2.0188 1.41545 1.18463
53 2.058 1.20617 1.2475
54 2.0972 1.33469 1.31975
55 2.1364 1.28616 1.392
56 2.1756 1.25525 1.46513
57 2.2148 1.16152 1.53525
58 2.254 1.23342 1.61238
59 2.2932 1.14333 1.68638
60 2.3324 1.18737 1.76588
61 2.3716 1.17553 1.84725
62 2.4108 1.20926 1.93375
63 2.45 1.20302 2.02263
64 2.4892 1.14412 2.10988
65 2.5284 1.08668 2.19537
66 2.5676 1.12154 2.28638
67 2.6068 1.13888 2.38162
68 2.646 1.20838 2.48575
69 2.6852 1.13532 2.5865
70 2.7244 1.09468 2.6865
71 2.7636 1.13432 2.79312
72 2.8028 1.1248 2.90187
73 2.842 1.13296 3.0145
74 2.8812 1.12314 3.12925
75 2.9204 1.0789 3.2425
76 2.9596 1.11776 3.363
77 2.9988 1.17118 3.49263
78 3.038 1.13785 3.62188
79 3.0772 1.08116 3.74788
80 3.1164 1.12315 3.88212
81 3.1556 1.0332 4.00875
82 3.1948 1.13139 4.15088
83 3.234 1.1051 4.29312
84 3.2732 1.08258 4.43588
85 3.3124 1.09136 4.58325
86 3.3516 1.07322 4.73162
87 3.3908 1.03706 4.87838
88 3.43 1.06702 5.03287
89 3.4692 0.987343 5.17912
90 3.5084 1.01986 5.33362
91 3.5476 1.04264 5.49512
92 3.5868 1.00655 5.6545
93 3.626 1.02122 5.81975
94 3.6652 1.04561 5.99262
95 3.7044 1.04876 6.16975
96 3.7436 1.03488 6.34825
97 3.7828 1.08665 6.53962
98 3.822 1.02276 6.7235
99 3.8612 0.997329 6.9065
100 3.9004 1.08487 7.10962
6500 100
1 0.0196 0 0
2 0.0588 0 0
3 0.098 0 0
4 0.1372 0 0
5 0.1764 0 0
6 0.2156 0 0
7 0.2548 0 0
8 0.294 0 0
9 0.3332 0 0
10 0.3724 0 0
11 0.4116 0 0
12 0.4508 0 0
13 0.49 0 0
14 0.5292 0 0
15 0.5684 0 0
16 0.6076 0 0
17 0.6468 0 0
18 0.686 0 0
19 0.7252 0 0
20 0.7644 0 0
21 0.8036 0 0
22 0.8428 0 0
23 0.882 0 0
24 0.9212 0.0598332 0.000625
25 0.9604 0.319285 0.00425
26 0.9996 0.894376 0.01525
27 1.0388 1.69396 0.03775
28 1.078 2.21096 0.069375
29 1.1172 2.58742 0.109125
30 1.1564 2.50612 0.150375
31 1.1956 2.28766 0.190625
32 1.2348 2.25796 0.233
33 1.274 2.1149 0.27525
34 1.3132 1.8433 0.314375
35 1.3524 1.63805 0.35125
36 1.3916 1.59951 0.389375
37 1.4308 1.56268 0.42875
38 1.47 1.34416 0.4645
39 1.5092 1.11918 0.495875
40 1.5484 1.11407 0.52875
41 1.5876 1.24912 0.5675
42 1.6268 1.28175 0.60925
43 1.666 1.21482 0.65075
44 1.7052 1.14914 0.691875
45 1.7444 1.22156 0.737625
46 1.7836 1.31851 0.78925
47 1.8228 1.25935 0.84075
48 1.862 1.32699 0.897375
49 1.9012 1.2054 0.951
50 1.9404 1.26509 1.00962
51 1.9796 1.3347 1.074
52 2.0188 1.29583 1.139
53 2.058 1.28531 1.206
54 2.0972 1.32546 1.27775
55 2.1364 1.27504 1.34938
56 2.1756 1.32177 1.42638
57 2.2148 1.15324 1.496
58 2.254 1.23742 1.57338
59 2.2932 1.10664 1.645
60 2.3324 1.18177 1.72413
61 2.3716 1.2604 1.81138
62 2.4108 1.16557 1.89475
63 2.45 1.20133 1.9835
64 2.4892 1.17691 2.07325
65 2.5284 1.04537 2.1555
66 2.5676 1.11692 2.24613
67 2.6068 1.0761 2.33613
68 2.646 1.13585 2.434
69 2.6852 1.13391 2.53462
70 2.7244 1.07963 2.63325
71 2.7636 1.06783 2.73362
72 2.8028 1.04464 2.83462
73 2.842 1.06254 2.94025
74 2.8812 1.05218 3.04775
75 2.9204 1.10034 3.16325
76 2.9596 1.09457 3.28125
77 2.9988 1.06953 3.39963
78 3.038 1.0014 3.51337
79 3.0772 1.03611 3.63413
80 3.1164 1.1106 3.76687
81 3.1556 1.08012 3.89925
82 3.1948 1.06472 4.033
83 3.234 1.04004 4.16687
84 3.2732 1.09491 4.31125
85 3.3124 1.09229 4.45875
86 3.3516 1.08587 4.60888
87 3.3908 1.03618 4.7555
88 3.43 1.0886 4.91312
89 3.4692 1.04895 5.0685
90 3.5084 1.09165 5.23388
91 3.5476 1.05636 5.3975
92 3.5868 1.0555 5.56462
93 3.626 1.03357 5.73188
94 3.6652 1.05165 5.90575
95 3.7044 1.02433 6.07875
96 3.7436 1.00444 6.252
97 3.7828 1.03271 6.43388
98 3.822 1.04501 6.62175
99 3.8612 1.04978 6.81438
100 3.9004 0.998746 7.00138
7000 100
1 0.0196 0 0
2 0.0588 0 0
3 0.098 0 0
4 0.1372 0 0
5 0.1764 0 0
6 0.2156 0 0
7 0.2548 0 0
8 0.294 0 0
9 0.3332 0 0
10 0.3724 0 0
11 0.4116 0 0
12 0.4508 0 0
13 0.49 0 0
14 0.5292 0 0
15 0.5684 0 0
16 0.6076 0 0
17 0.6468 0 0
18 0.686 0 0
19 0.7252 0 0
20 0.7644 0 0
21 0.8036 0 0
22 0.8428 0 0
23 0.882 0 0
24 0.9212 0.0239333 0.00025
25 0.9604 0.209187 0.002625
26 0.9996 1.04683 0.0155
27 1.0388 1.63749 0.03725
28 1.078 2.27213 0.06975
29 1.1172 2.8071 0.112875
30 1.1564 2.56687 0.155125
31 1.1956 2.42264 0.19775
32 1.2348 2.21799 0.239375
33 1.274 1.98975 0.279125
34 1.3132 1.80208 0.317375
35 1.3524 1.52699 0.35175
36 1.3916 1.31632 0.383125
37 1.4308 1.50811 0.421125
38 1.47 1.36296 0.457375
39 1.5092 1.34659 0.495125
40 1.5484 1.28774 0.533125
41 1.5876 1.07988 0.566625
42 1.6268 1.19348 0.6055
43 1.666 1.19653 0.646375
44 1.7052 1.22249 0.690125
45 1.7444 1.29833 0.73875
46 1.7836 1.19081 0.785375
47 1.8228 1.2563 0.83675
48 1.862 1.25669 0.890375
49 1.9012 1.23069 0.945125
50 1.9404 1.257 1.00337
51 1.9796 1.2103 1.06175
52 2.0188 1.38804 1.13138
53 2.058 1.23255 1.19563
54 2.0972 1.19614 1.26037
55 2.1364 1.16823 1.326
56 2.1756 1.21234 1.39663
57 2.2148 1.17188 1.46738
58 2.254 1.12347 1.53763
59 2.2932 1.19741 1.61513
60 2.3324 1.21537 1.6965
61 2.3716 1.17372 1.77775
62 2.4108 1.17606 1.86187
63 2.45 1.15226 1.947
64 2.4892 1.05397 2.02738
65 2.5284 1.03743 2.109
66 2.5676 1.11075 2.19913
67 2.6068 1.02828 2.28513
68 2.646 1.13004 2.3825
69 2.6852 1.01278 2.47238
70 2.7244 1.09878 2.57275
71 2.7636 1.03858 2.67038
72 2.8028 1.07437 2.77425
73 2.842 1.04117 2.87775
74 2.8812 1.07053 2.98713
75 2.9204 1.08724 3.10125
76 2.9596 1.05051 3.2145
77 2.9988 1.03565 3.32912
78 3.038 1.0212 3.44512
79 3.0772 1.05756 3.56838
80 3.1164 1.08864 3.6985
81 3.1556 1.10052 3.83338
82 3.1948 1.0488 3.96512
83 3.234 1.04489 4.09963
84 3.2732 1.05509 4.23875
85 3.3124 1.05896 4.38175
86 3.3516 1.03524 4.52487
87 3.3908 1.03883 4.67188
88 3.43 1.04284 4.82288
89 3.4692 1.03798 4.97663
90 3.5084 0.997583 5.12775
91 3.5476 0.985343 5.28038
92 3.5868 1.06418 5.44888
93 3.626 1.09383 5.62588
94 3.6652 1.03956 5.79775
95 3.7044 1.05246 5.9755
96 3.7436 1.07039 6.16013
97 3.7828 1.10156 6.35413
98 3.822 1.01581 6.53675
99 3.8612 1.03684 6.727
100 3.9004 1.07552 6.92838
7500 100
1 0.0196 0 0
2 0.0588 0 0
3 0.098 0 0
4 0.1372 0 0
5 0.1764 0 0
6 0.2156 0 0
7 0.2548 0 0
8 0.294 0 0
9 0.3332 0 0
10 0.3724 0 0
11 0.4116 0 0
12 0.4508 0 0
13 0.49 0 0
14 0.5292 0 0
15 0.5684 0 0
16 0.6076 0 0
17 0.6468 0 0
18 0.686 0 0
19 0.7252 0 0
20 0.7644 0 0
21 0.8036 0 0
22 0.8428 0 0
23 0.882 0 0
24 0.9212 0.0119666 0.000125
25 0.9604 0.198177 0.002375
26 0.9996 0.853723 0.012875
27 1.0388 1.78807 0.036625
28 1.078 2.68286 0.075
29 1.1172 2.59555 0.114875
30 1.1564 2.58966 0.1575
31 1.1956 2.18819 0.196
32 1.2348 2.27128 0.238625
33 1.274 2.03355 0.27925
34 1.3132 1.7373 0.316125
35 1.3524 1.72134 0.354875
36 1.3916 1.49463 0.3905
37 1.4308 1.4089 0.426
38 1.47 1.45226 0.464625
39 1.5092 1.35105 0.5025
40 1.5484 1.20726 0.538125
41 1.5876 1.28538 0.578
42 1.6268 1.16278 0.615875
43 1.666 1.13432 0.654625
44 1.7052 1.07229 0.693
45 1.7444 1.16816 0.73675
46 1.7836 1.31532 0.78825
47 1.8228 1.15848 0.835625
48 1.862 1.18931 0.886375
49 1.9012 1.21102 0.94025
50 1.9404 1.21384 0.9965
51 1.9796 1.19475 1.05412
52 2.0188 1.23602 1.11612
53 2.058 1.21816 1.17963
54 2.0972 1.15458 1.24212
55 2.1364 1.19493 1.30925
56 2.1756 1.09003 1.37275
57 2.2148 1.21121 1.44588
58 2.254 1.12947 1.5165
59 2.2932 1.19548 1.59388
60 2.3324 1.1911 1.67363
61 2.3716 1.08524 1.74875
62 2.4108 1.07645 1.82575
63 2.45 1.15226 1.91088
64 2.4892 1.04577 1.99063
65 2.5284 1.10257 2.07737
66 2.5676 1.12616 2.16875
67 2.6068 1.11347 2.26187
68 2.646 1.08943 2.35575
69 2.6852 1.04236 2.44825
70 2.7244 1.07963 2.54688
71 2.7636 1.0439 2.645
72 2.8028 1.12092 2.75337
73 2.842 1.07135 2.85987
74 2.8812 1.00691 2.96275
75 2.9204 1.00864 3.06862
76 2.9596 1.00645 3.17712
77 2.9988 0.988217 3.2865
78 3.038 1.04541 3.40525
79 3.0772 1.02538 3.52475
80 3.1164 1.0604 3.6515
81 3.1556 1.00974 3.77525
82 3.1948 1.08562 3.91162
83 3.234 1.00994 4.04162
84 3.2732 1.01149 4.175
85 3.3124 0.97843 4.30713
86 3.3516 1.05152 4.4525
87 3.3908 1.06886 4.60375
88 3.43 1.05925 4.75713
89 3.4692 1.05232 4.913
90 3.5084 1.0834 5.07712
91 3.5476 1.04264 5.23862
92 3.5868 1.06182 5.40675
93 3.626 1.03512 5.57425
94 3.6652 1.05997 5.7495
95 3.7044 1.08725 5.93312
96 3.7436 1.05228 6.11462
97 3.7828 1.01567 6.2935
98 3.822 0.999814 6.47325
99 3.8612 1.0239 6.66113
100 3.9004 1.00342 6.849
8000 100
1 0.0196 0 0
2 0.0588 0 0
3 0.098 0 0
4 0.1372 0 0
5 0.1764 0 0
6 0.2156 0 0
7 0.2548 0 0
8 0.294 0 0
9 0.3332 0 0
10 0.3724 0 0
11 0.4116 0 0
12 0.4508 0 0
13 0.49 0 0
14 0.5292 0 0
15 0.5684 0 0
16 0.6076 0 0
17 0.6468 0 0
18 0.686 0 0
19 0.7252 0 0
20 0.7644 0 0
21 0.8036 0 0
22 0.8428 0 0
23 0.882 0 0
24 0.9212 0.0358999 0.000375
25 0.9604 0.220197 0.002875
26 0.9996 1.09764 0.016375
27 1.0388 1.74101 0.0395
28 1.078 2.25465 0.07175
29 1.1172 2.48164 0.109875
30 1.1564 2.54409 0.15175
31 1.1956 2.25213 0.191375
32 1.2348 1.83834 0.225875
33 1.274 1.82081 0.26225
34 1.3132 1.74907 0.299375
35 1.3524 1.53255 0.333875
36 1.3916 1.58378 0.371625
37 1.4308 1.33448 0.40525
38 1.47 1.27836 0.43925
39 1.5092 1.29754 0.475625
40 1.5484 1.04629 0.5065
41 1.5876 1.19271 0.5435
42 1.6268 1.06684 0.57825
43 1.666 1.0648 0.614625
44 1.7052 1.18057 0.656875
45 1.7444 1.1715 0.70075
46 1.7836 1.21316 0.74825
47 1.8228 1.19822 0.79725
48 1.862 1.10729 0.8445
49 1.9012 1.27003 0.901
50 1.9404 1.24621 0.95875
51 1.9796 1.29583 1.02125
52 2.0188 1.19615 1.08125
53 2.058 1.25413 1.14663
54 2.0972 1.23771 1.21362
55 2.1364 1.19271 1.28063
56 2.1756 1.23809 1.35275
57 2.2148 1.19051 1.42463
58 2.254 1.12347 1.49487
59 2.2932 1.16458 1.57025
60 2.3324 1.13323 1.64613
61 2.3716 1.16108 1.7265
62 2.4108 1.14286 1.80825
63 2.45 1.12688 1.8915
64 2.4892 1.16543 1.98037
65 2.5284 1.11369 2.068
66 2.5676 1.1354 2.16013
67 2.6068 1.11197 2.25312
68 2.646 1.08072 2.34625
69 2.6852 1.10433 2.44425
70 2.7244 1.1152 2.54612
71 2.7636 1.09576 2.64913
72 2.8028 1.10928 2.75638
73 2.842 1.03865 2.85963
74 2.8812 1.11091 2.97313
75 2.9204 1.03841 3.08213
76 2.9596 1.07602 3.19813
77 2.9988 1.07405 3.317
78 3.038 1.06962 3.4385
79 3.0772 1.00929 3.55613
80 3.1164 1.03531 3.67988
81 3.1556 1.00464 3.803
82 3.1948 1.04184 3.93387
83 3.234 1.04004 4.06775
84 3.2732 1.01433 4.2015
85 3.3124 1.01731 4.33887
86 3.3516 0.999076 4.477
87 3.3908 1.02381 4.62187
88 3.43 0.94702 4.759
89 3.4692 1.02279 4.9105
90 3.5084 1.02976 5.0665
91 3.5476 0.969203 5.21663
92 3.5868 1.03261 5.38013
93 3.626 1.00422 5.54263
94 3.6652 1.00932 5.7095
95 3.7044 1.00509 5.87925
96 3.7436 1.01966 6.05513
97 3.7828 1.05116 6.24025
98 3.822 0.958793 6.41263
99 3.8612 0.98711 6.59375
100 3.9004 1.05416 6.79112
8500 100
1 0.0196 0 0
2 0.0588 0 0
3 0.098 0 0
4 0.1372 0 0
5 0.1764 0 0
6 0.2156 0 0
7 0.2548 0 0
8 0.294 0 0
9 0.3332 0 0
10 0.3724 0 0
11 0.4116 0 0
12 0.4508 0 0
13 0.49 0 0
14 0.5292 0 0
15 0.5684 0 0
16 0.6076 0 0
17 0.6468 0 0
18 0.686 0 0
19 0.7252 0 0
20 0.7644 0 0
21 0.8036 0 0
22 0.8428 0 0
23 0.882 0 0
24 0.9212 0.0478666 0.0005
25 0.9604 0.352315 0.0045
26 0.9996 1.10781 0.018125
27 1.0388 1.77866 0.04175
28 1.078 2.23718 0.07375
29 1.1172 2.6281 0.114125
30 1.1564 2.52131 0.155625
31 1.1956 2.15267 0.1935
32 1.2348 2.1314 0.2335
33 1.274 2.00853 0.273625
34 1.3132 1.6254 0.308125
35 1.3524 1.74355 0.347375
36 1.3916 1.43694 0.381625
37 1.4308 1.44858 0.418125
38 1.47 1.37706 0.45475
39 1.5092 1.27079 0.490375
40 1.5484 1.21573 0.52625
41 1.5876 1.15644 0.562125
42 1.6268 1.16662 0.600125
43 1.666 1.13067 0.63875
44 1.7052 1.22598 0.682625
45 1.7444 1.20154 0.727625
46 1.7836 1.29935 0.7785
47 1.8228 1.19822 0.8275
48 1.862 1.21568 0.879375
49 1.9012 1.38523 0.941
50 1.9404 1.28937 1.00075
51 1.9796 1.23363 1.06025
52 2.0188 1.19615 1.12025
53 2.058 1.20857 1.18325
54 2.0972 1.22385 1.2495
55 2.1364 1.1215 1.3125
56 2.1756 1.22951 1.38413
57 2.2148 1.26505 1.4605
58 2.254 1.11148 1.53
59 2.2932 1.12402 1.60275
60 2.3324 1.1911 1.6825
61 2.3716 1.0401 1.7545
62 2.4108 1.10441 1.8335
63 2.45 1.07612 1.913
64 2.4892 1.03102 1.99163
65 2.5284 1.07874 2.0765
66 2.5676 1.07224 2.1635
67 2.6068 1.11347 2.25663
68 2.646 1.07202 2.349
69 2.6852 1.0494 2.44213
70 2.7244 1.07005 2.53988
71 2.7636 1.10507 2.64375
72 2.8028 1.0511 2.74538
73 2.842 1.08769 2.8535
74 2.8812 1.03261 2.959
75 2.9204 1.03722 3.06788
76 2.9596 1.07602 3.18388
77 2.9988 1.02436 3.29725
78 3.038 1.06632 3.41838
79 3.0772 1.03396 3.53887
80 3.1164 1.00289 3.65875
81 3.1556 1.00566 3.782
82 3.1948 1.06373 3.91562
83 3.234 1.02353 4.04737
84 3.2732 1.0276 4.18288
85 3.3124 1.02194 4.32087
86 3.3516 0.987322 4.45737
87 3.3908 1.00879 4.60013
88 3.43 0.990184 4.7435
89 3.4692 1.00928 4.893
90 3.5084 1.06442 5.05425
91 3.5476 1.0265 5.21325
92 3.5868 1.04445 5.37863
93 3.626 0.989544 5.53875
94 3.6652 1.02444 5.70812
95 3.7044 1.04062 5.88387
96 3.7436 0.976181 6.05225
97 3.7828 1.05542 6.23812
98 3.822 1.01998 6.4215
99 3.8612 1.03343 6.61112
100 3.9004 1.01877 6.80187
9000 100
1 0.0196 0 0
2 0.0588 0 0
3 0.098 0 0
4 0.1372 0 0
5 0.1764 0 0
6 0.2156 0 0
7 0.2548 0 0
8 0.294 0 0
9 0.3332 0 0
10 0.3724 0 0
11 0.4116 0 0
12 0.4508 0 0
13 0.49 0 0
14 0.5292 0 0
15 0.5684 0 0
16 0.6076 0 0
17 0.6468 0 0
18 0.686 0 0
19 0.7252 0 0
20 0.7644 0 0
21 0.8036 0 0
22 0.8428 0 0
23 0.882 0 0
24 0.9212 0.0239333 0.00025
25 0.9604 0.297266 0.003625
26 0.9996 0.99601 0.015875
27 1.0388 1.6469 0.03775
28 1.078 2.43817 0.072625
29 1.1172 2.56301 0.112
30 1.1564 2.58966 0.154625
31 1.1956 2.45106 0.19775
32 1.2348 2.14473 0.238
33 1.274 1.97098 0.277375
34 1.3132 1.97286 0.31925
35 1.3524 1.47147 0.352375
36 1.3916 1.53134 0.388875
37 1.4308 1.47339 0.426
38 1.47 1.39586 0.463125
39 1.5092 1.35996 0.50125
40 1.5484 1.19455 0.5365
41 1.5876 1.20479 0.573875
42 1.6268 1.18197 0.612375
43 1.666 1.10139 0.65
44 1.7052 1.09325 0.689125
45 1.7444 1.15815 0.7325
46 1.7836 1.19719 0.779375
47 1.8228 1.16765 0.827125
48 1.862 1.23325 0.87975
49 1.9012 1.17168 0.931875
50 1.9404 1.19765 0.987375
51 1.9796 1.17661 1.04413
52 2.0188 1.22855 1.10575
53 2.058 1.11985 1.16413
54 2.0972 1.1107 1.22425
55 2.1364 1.05029 1.28325
56 2.1756 1.19088 1.35263
57 2.2148 1.04558 1.41575
58 2.254 1.11348 1.48538
59 2.2932 1.08346 1.5555
60 2.3324 1.07162 1.62725
61 2.3716 1.06899 1.70125
62 2.4108 1.12538 1.78175
63 2.45 1.04905 1.85925
64 2.4892 1.03594 1.93825
65 2.5284 1.07238 2.02263
66 2.5676 1.03372 2.1065
67 2.6068 0.938602 2.185
68 2.646 1.04736 2.27525
69 2.6852 0.995873 2.36362
70 2.7244 1.01395 2.45625
71 2.7636 1.10241 2.55988
72 2.8028 0.996801 2.65625
73 2.842 1.01602 2.75725
74 2.8812 1.07787 2.86738
75 2.9204 1.02055 2.9745
76 2.9596 1.06095 3.08888
77 2.9988 1.09551 3.21013
78 3.038 1.0212 3.32613
79 3.0772 1.03611 3.44688
80 3.1164 1.07923 3.57588
81 3.1556 1.04238 3.70363
82 3.1948 1.03587 3.83375
83 3.234 1.01285 3.96413
84 3.2732 0.975463 4.09275
85 3.3124 1.02101 4.23063
86 3.3516 1.09853 4.3825
87 3.3908 1.11303 4.54
88 3.43 0.990184 4.68337
89 3.4692 1.05907 4.84025
90 3.5084 0.993458 4.99075
91 3.5476 0.97808 5.14225
92 3.5868 1.04603 5.30788
93 3.626 1.01272 5.47175
94 3.6652 0.99722 5.63663
95 3.7044 1.0421 5.81263
96 3.7436 1.01604 5.98788
97 3.7828 1.02277 6.168
98 3.822 1.00677 6.349
99 3.8612 0.99801 6.53212
100 3.9004 1.0121 6.72163
9500 100
1 0.0196 0 0
2 0.0588 0 0
3 0.098 0 0
4 0.1372 0 0
5 0.1764 0 0
6 0.2156 0 0
7 0.2548 0 0
8 0.294 0 0
9 0.3332 0 0
10 0.3724 0 0
11 0.4116 0 0
12 0.4508 0 0
13 0.49 0 0
14 0.5292 0 0
15 0.5684 0 0
16 0.6076 0 0
17 0.6468 0 0
18 0.686 0 0
19 0.7252 0 0
20 0.7644 0 0
21 0.8036 0 0
22 0.8428 0 0
23 0.882 0 0
24 0.9212 0 0
25 0.9604 0.154138 0.00175
26 0.9996 1.06715 0.014875
27 1.0388 1.60926 0.03625
28 1.078 1.97501 0.0645
29 1.1172 2.44096 0.102
30 1.1564 2.11881 0.136875
31 1.1956 2.18819 0.175375
32 1.2348 2.0981 0.21475
33 1.274 1.88338 0.252375
34 1.3132 1.68429 0.288125
35 1.3524 1.52144 0.322375
36 1.3916 1.40547 0.355875
37 1.4308 1.25511 0.3875
38 1.47 1.26896 0.42125
39 1.5092 1.24849 0.45625
40 1.5484 1.10136 0.48875
41 1.5876 1.23703 0.527125
42 1.6268 1.16278 0.565
43 1.666 1.10871 0.602875
44 1.7052 1.07579 0.641375
45 1.7444 1.038 0.68025
46 1.7836 1.09823 0.72325
47 1.8228 1.2349 0.77375
48 1.862 1.24204 0.82675
49 1.9012 1.26441 0.883
50 1.9404 1.14101 0.935875
51 1.9796 1.14033 0.990875
52 2.0188 1.1513 1.04862
53 2.058 1.20138 1.11125
54 2.0972 1.11763 1.17175
55 2.1364 1.05697 1.23113
56 2.1756 1.07501 1.29375
57 2.2148 1.11597 1.36112
58 2.254 1.10948 1.4305
59 2.2932 1.03325 1.49737
60 2.3324 1.01375 1.56525
61 2.3716 1.09608 1.64112
62 2.4108 1.03451 1.71513
63 2.45 1.07951 1.79487
64 2.4892 1.06544 1.87613
65 2.5284 1.06761 1.96012
66 2.5676 1.06454 2.0465
67 2.6068 1.0492 2.13425
68 2.646 1.06767 2.22625
69 2.6852 1.0494 2.31937
70 2.7244 1.0331 2.41375
71 2.7636 1.02794 2.51037
72 2.8028 1.033 2.61025
73 2.842 1.07638 2.71725
74 2.8812 1.05218 2.82475
75 2.9204 1.02412 2.93225
76 2.9596 1.01921 3.04212
77 2.9988 1.02775 3.15588
78 3.038 1.03991 3.274
79 3.0772 1.05005 3.39638
80 3.1164 1.06982 3.52425
81 3.1556 1.04034 3.65175
82 3.1948 0.997058 3.777
83 3.234 1.05558 3.91287
84 3.2732 1.07026 4.054
85 3.3124 1.02749 4.19275
86 3.3516 1.04067 4.33662
87 3.3908 1.05826 4.48638
88 3.43 1.05579 4.63925
89 3.4692 1.02616 4.79125
90 3.5084 1.01986 4.94575
91 3.5476 1.12415 5.11988
92 3.5868 1.06418 5.28838
93 3.626 1.02894 5.45488
94 3.6652 0.991928 5.61888
95 3.7044 0.99621 5.78712
96 3.7436 1.01314 5.96188
97 3.7828 1.00432 6.13875
98 3.822 1.05752 6.32888
99 3.8612 1.00823 6.51388
100 3.9004 1.01277 6.7035
10000 100
1 0.0196 0 0
2 0.0588 0 0
3 0.098 0 0
4 0.1372 0 0
5 0.1764 0 0
6 0.2156 0 0
7 0.2548 0 0
8 0.294 0 0
9 0.3332 0 0
10 0.3724 0 0
11 0.4116 0 0
12 0.4508 0 0
13 0.49 0 0
14 0.5292 0 0
15 0.5684 0 0
16 0.6076 0 0
17 0.6468 0 0
18 0.686 0 0
19 0.7252 0 0
20 0.7644 0 0
21 0.8036 0 0
22 0.8428 0 0
23 0.882 0 0
24 0.9212 0.0119666 0.000125
25 0.9604 0.187167 0.00225
26 0.9996 0.884213 0.013125
27 1.0388 1.55279 0.03375
28 1.078 2.04492 0.063
29 1.1172 2.4491 0.100625
30 1.1564 2.22513 0.13725
31 1.1956 2.17398 0.1755
32 1.2348 1.67848 0.207
33 1.274 1.84584 0.243875
34 1.3132 1.53706 0.2765
35 1.3524 1.42705 0.308625
36 1.3916 1.34779 0.34075
37 1.4308 1.29976 0.3735
38 1.47 1.15147 0.404125
39 1.5092 1.17269 0.437
40 1.5484 1.18608 0.472
41 1.5876 1.07585 0.505375
42 1.6268 1.08219 0.540625
43 1.666 1.18921 0.58125
44 1.7052 1.1666 0.623
45 1.7444 1.22824 0.669
46 1.7836 1.17165 0.714875
47 1.8228 1.25324 0.766125
48 1.862 1.15709 0.8155
49 1.9012 1.29532 0.873125
50 1.9404 1.1464 0.92625
51 1.9796 1.1792 0.983125
52 2.0188 1.2136 1.044
53 2.058 1.07189 1.09988
54 2.0972 1.14072 1.16163
55 2.1364 1.09257 1.223
56 2.1756 1.04283 1.28375
57 2.2148 1.16359 1.354
58 2.254 1.10148 1.42288
59 2.2932 1.07381 1.49237
60 2.3324 1.21164 1.5735
61 2.3716 1.0401 1.6455
62 2.4108 1.02577 1.71888
63 2.45 1.08627 1.79912
64 2.4892 1.03102 1.87775
65 2.5284 1.09462 1.96388
66 2.5676 1.00599 2.0455
67 2.6068 1.04173 2.13262
68 2.646 1.06767 2.22463
69 2.6852 1.03954 2.31688
70 2.7244 1.03858 2.41175
71 2.7636 1.09576 2.51475
72 2.8028 1.07567 2.61875
73 2.842 1.04368 2.7225
74 2.8812 1.06686 2.8315
75 2.9204 1.01698 2.93825
76 2.9596 1.03892 3.05025
77 2.9988 1.05372 3.16688
78 3.038 1.0245 3.28325
79 3.0772 1.11333 3.413
80 3.1164 1.03949 3.53725
81 3.1556 1.04442 3.66525
82 3.1948 1.02592 3.79413
83 3.234 1.02644 3.92625
84 3.2732 1.06457 4.06663
85 3.3124 1.02379 4.20487
86 3.3516 1.08768 4.35525
87 3.3908 1.05296 4.50425
88 3.43 1.00054 4.64912
89 3.4692 1.01013 4.79875
90 3.5084 1.06112 4.9595
91 3.5476 1.02247 5.11788
92 3.5868 1.03182 5.28125
93 3.626 1.05289 5.45163
94 3.6652 1.03427 5.62263
95 3.7044 1.04284 5.79875
96 3.7436 1.04938 5.97975
97 3.7828 1.05258 6.16513
98 3.822 1.0464 6.35325
99 3.8612 1.07567 6.55063
100 3.9004 1.00008 6.73788
10500 100
1 0.0196 0 0
2 0.0588 0 0
3 0.098 0 0
4 0.1372 0 0
5 0.1764 0 0
6 0.2156 0 0
7 0.2548 0 0
8 0.294 0 0
9 0.3332 0 0
